article_id,pathogen,covidence_id,first_author_first_name,article_title,doi,journal,year_publication,volume,issue,page_first,page_last,paper_copy_only,notes,first_aauthor_surname,double_extracted
1,Marburg virus,2059,G A,Haemorrhagic fever virus activity in equatorial Africa: distribution and prevalence of filovirus reactive antibody in the Central African Republic,NA,German Medical Monthly,1968,13,10,457,460,TRUE,"scanned version of paper from library
Covers discovery of Marburg in Germany, first detected case.",Martini,0
2,Marburg virus,2042,Christian,Antibodies to haemorrhagic fever viruses in Madagascar,NA,Transactions of the Royal Society of Tropical Medicine and Hygiene,1989,83,NA,407,409,FALSE,NA,Mathiot,1
3,Marburg virus,1649,Y,The origin and evolution of Ebola and Marburg viruses,10.1093/oxfordjournals.molbev.a025820,Molecular biology and evolution,1997,14,8,800,806,FALSE,Mutation rate,Suzuki,1
4,Marburg virus,1692,D.H.,Marburg-Virus Disease in Kenya,NA,The Lancet,1982,1,8276,816,820,TRUE,"This outbreak is of 2 patients, whose 186 contacts were followed up with serology testing in addition to various samples from the population. It does not specify whether if it is IgG or IgM, so I assumed IgG since it is longer lasting",Smith,1
5,Marburg virus,2597,E. D.,Filovirus activity among selected ethnic groups inhabiting the tropical forest of equatorial Africa,NA,Transactions of the Royal Society of Tropical Medicine and Hygiene,1993,87,5,536,538,FALSE,NA,Johnson,0
6,Marburg virus,3795,JS,Outbreak of Marburg virus disease in Johannesburg,10.1136/bmj.4.5995.489,The British Medical Journal,1975,4,5995,489,493,FALSE,3 person outbreak in Johannesburg in 1975. First recorded outbreak in Africa.,Gear,0
7,Marburg virus,2596,E.D.,Haemorrhagic fever virus activity in equatorial Africa: distribution and prevalence of filovirus reactive antibody in the Central African Republic,NA,Transactions of the Royal Society of Tropical Medicine and Hygiene,1993,87,NA,530,535,FALSE,"This is a large-sample (4295) general population seroprevalence study. Though a bit dated (1993), it (relatively) carefully consdiers geographic and ethnic diversity within the Central African Republic, and finds population-level seroprevalence of 3.2%",Johnson,0
8,Marburg virus,1615,O,Viral hemorrhagic fever antibodies in Nigerian populations,10.4269/ajtmh.1988.38.407,The American Journal of Tropical Medicine and Hygiene,1988,38,2,407,410,TRUE,"Parameters for Lassa, RVF, Ebola, Marburg & CCHF, only Marburg parameters extracted here but this paper should be in the other pathogens;
quality assessment difficult because no details on sampling",Tomori,1
9,Marburg virus,1693,Smiley,Suspected Exposure to Filoviruses Among People Contacting Wildlife in Southwestern Uganda,10.1093/infdis/jiy251,The Journal of Infectious Diseases,2018,218,NA,277,286,FALSE,NA,Evans,1
10,Marburg virus,1692,D,Marburg-virus disease in Kenya,NA,Lancet,1982,1,8276,816,820,TRUE,NA,Smith,1
11,Marburg virus,1983,N,Risk Factors Associated with Ebola and Marburg Viruses Seroprevalence in Blood Donors in the Republic of Congo,10.1371/journal.pntd.0003833,PLoS neglected tropical diseases,2015,9,6,NA,NA,FALSE,NA,Moyen,1
12,Marburg virus,1930,Luke,"Isolated Case of Marburg Virus Disease, Kampala, Uganda, 2014",https://dx.doi.org/10.3201/eid2306.170047,Emerging Infectious Diseases,2017,23,6,1001,1004,FALSE,single case outbreak,Nyakarahuka,1
14,Marburg virus,1930,L,Isolated Case of Marburg Virus Disease Kampala Uganda 2014,10.3201/eid2306.170047,Emerging Infectious Diseases,2017,23,6,1001,1004,FALSE,NA,Nyakarahuka,1
15,Marburg virus,1931,Luke,How severe and prevalent are Ebola and Marburg viruses? A systematic review and meta-analysis of the case fatality rates and seroprevalence,10.1186/s12879-016-2045-6,BMC infectious diseases,2016,16,1,708,NA,FALSE,Meta-analysis of CFR and seroprevalence,Nyakarahuka,1
17,Marburg virus,1931,Luke,How severe and prevalent are Ebola and Marburg viruses? A systematic review and meta-analysis of the case fatality rates and seroprevalence,10.1186/s12879-016-2045-6,BMC infectious diseases,2016,16,1,708,NA,FALSE,Meta-analysis approach to estimate the case fatality and seroprevalence rates. 12 CFR studies (excluded 0% CFR and 100% CFR - not valid?) - 9 countries. 11 seroprevalence studies - 7+ countries (one study looks at central african countries).,Nyakarahuka,1
20,Marburg virus,2060,G A,Marburg virus disease,NA,Postgraduate Medical Journal,1973,NA,49,542,546,FALSE,NA,Martini,0
21,Marburg virus,2762,Mattias,Serosurvey on Household Contacts of Marburg Hemorrhagic Fever Patients,10.3201/eid1205.050622,Emerging infectious diseases,2006,12,3,433,439,FALSE,"Suspected cases come from symptomatic contacts who were not identified at the time of the outbreak.
Secondary attack rate and tertiary attack rates are reported in the paper, but only the secondary is recorded in the parameter form.",Borchert,0
22,Marburg virus,2614,B,"Haemorrhagic fever in Gabon. I. Incidence of Lassa, Ebola and Marburg viruses in Haut-Ogooue",10.1016/0035-9203(82)90089-x,Transactions of the Royal Society of Tropical Medicine and Hygiene,1982,76,NA,719,720,FALSE,One thing looked at is pregnant women and newborns,Ivanoff,0
23,Marburg virus,2883,CG,Genomic analysis of filoviruses associated with four viral hemorrhagic fever outbreaks in Uganda and the Democratic Republic of the Congo in 2012,10.1016/j.virol.2013.04.014,Virology,2013,442,2,97,100,FALSE,NA,Albarino,0
24,Marburg virus,2601,B. K.,Antibodies against haemorrhagic fever viruses in Kenya populations,NA,Transactions of the Royal Society of Tropical Medicine and Hygiene,1983,77,5,731,733,FALSE,NA,Johnson,0
25,Marburg virus,2116,F,Arbovirus infections and viral haemorrhagic fevers in Uganda: a serological survey in Karamoja district 1984,10.1016/0035-9203(89)90352-0,Transactions of the Royal Society of Tropical Medicine and Hygiene,1989,NA,NA,851,854,FALSE,NA,Rodhain,0
26,Marburg virus,2032,A,Repeated outbreaks of Viral hemorrhagic fevers in Uganda,10.4314/ahs.v12i4.31,African Health Sciences,2012,12,4,579,883,FALSE,NA,Mbonye,1
27,Marburg virus,2886,Marco,Transmission potential and design of adequate control measures for Marburg hemorrhagic fever,10.1371/journal.pone.0050948,PloS one,2012,7,12,NA,NA,FALSE,NA,Ajelli,0
28,Marburg virus,1615,Oyewale,Viral hemorrhagic fever antibodies in Nigerian populations,NA,The American Society of Tropical Medicine and Hygiene,1988,38,2,407,410,FALSE,NA,Tomori,1
29,Marburg virus,1483,Gianguglielmo,Distribution of Marburg virus in Africa: An evolutionary approach,10.1016/j.meegid.2016.06.014,"Infection, genetics and evolution : journal of molecular epidemiology and evolutionary genetics in infectious diseases",2016,44,NA,NA,NA,FALSE,NA,Zehender,1
30,Marburg virus,1983,Nanikaly,Risk Factors Associated with Ebola and Marburg Viruses Seroprevalence in Blood Donors in the Republic of Congo,10.1371/journal.pntd.0003833,PLOS Neglected Tropical Diseases,2015,9,6,NA,NA,FALSE,"Seroprevalence survey of 809 rural/urban blood donors (9.3% rural, 90.7% urban)",Moyen,1
31,Marburg virus,1871,Boris I,Calculation of incubation period and serial interval from multiple outbreaks of Marburg virus disease,10.1186/1756-0500-7-906,BMC research notes,2014,7,NA,906,NA,FALSE,NA,Palvin,1
32,Marburg virus,2808,S.,Evidence for occurrence of filovirus antibodies in humans and imported monkeys: do subclinical filovirus infections occur worldwide?,NA,Medical microbiology and immunology,1992,181,1,43,55,FALSE,ELISA positive sera were confirmed using immunofluorescence and immunoblot tests.,Becker,0
33,Marburg virus,2696,Serena,Molecular evolution of viruses of the family filoviridae based on 97 whole-genome sequences,10.1128/JVI.03118-12,Journal of Virology,2013,87,NA,2608,2616,FALSE,Parameters are x10-4 which isnâ€™t in the value field on the parameter form. Also the sequences include bats as well as humans,Carroll,0
34,Marburg virus,1927,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,1
35,Marburg virus,2869,Brian,Seasonal pulses of Marburg virus circulation in juvenile Rousettus aegyptiacus bats coincide with periods of increased risk of human infection,10.1371/journal.ppat.1002877,PLOS Pathogens,2012,8,10,NA,NA,FALSE,Study focused on bats but contains risk factors for 13 suspected virus spillover events to humans.,Amman,0
36,Marburg virus,1483,Gianguglielmo,"Infection, genetics and evolution : journal of molecular epidemiology and evolutionary genetics in infectious diseases",10.1016/j.meegid.2016.06.014,NA,2016,44,NA,8,16,FALSE,NA,Zehender,1
37,Marburg virus,2369,Jean Paul,"Ebola and Marburg virus antibody prevalence in selected populations of the Central African Republic
decision-making",NA,Microbes and infection,2000,2,1,39,44,FALSE,First 4 Qas hard to evaluate since method of participant selection was not included in this paper,Gonzalez,0
38,Marburg virus,3473,RJ,Undiagnosed Acute Viral Febrile Illnesses Sierra Leone,10.3201/eid2007.131265,Emerging Infectious Diseases,2014,20,7,1176,1182,FALSE,Serology study of patients with suspected Lassa fever but negative on serology. Also reported number of IgM positive that were not also IgG positive,Schoepp,0
39,Marburg virus,1595,Fransje W,Hemorrhagic fever virus infections in an isolated rainforest area of central Liberia. Limitations of the indirect immunofluorescence slide test for antibody screening in Africa,NA,Tropical and Geographical Medicince,1986,38,NA,209,214,FALSE,NA,Van der Waals,1
40,Marburg virus,2370,J. P.,Antibody prevalence against haemorrhagic fever viruses in randomized representative Central African populations,NA,Research in virology,1989,140,NA,319,331,FALSE,NA,Gonzalez,0
41,Marburg virus,2042,Christian C.,Antibodies to haemorrhagic fever viruses in Madagascar populations,NA,Transactions of the Royal Society of Tropical Medicine and Hygiene,1989,83,NA,407,409,FALSE,NA,Mathiot,1
42,Marburg virus,2241,Barbara,"Multidistrict Outbreak of Marburg Virus Disease-Uganda, 2012",10.1093/infdis/jiv351,The Journal of Infectious Diseases,2015,212,NA,119,128,FALSE,"It's in Supplement 2 of the journal.  Page numbers are S119 and S128. Use risk factor outcome to indicate what outcome is being recorded.  Death = death, other = recovery",Knust,0
43,Marburg virus,2761,Matthias,Pygmy populations seronegative for Marburg virus,10.3201/eid1101.040377,Emerging Infectious Diseases,2005,11,1,174,177,FALSE,NA,Borchert,0
44,Marburg virus,2120,Paul,"Factors associated with Marburg hemorrhagic fever: analysis of patient data from Uige, Angola",10.1086/652748,The Journal of infectious diseases,2010,201,12,1909,1918,FALSE,NA,Roddy,0
45,Marburg virus,2759,Matthias,Short communication: a cluster of Marburg virus disease involving an infant,10.1046/j.1365-3156.2002.00945.x,Tropical Medicine & International Health,2002,7,10,902,906,FALSE,NA,Borchert,0
46,Marburg virus,4657,Matthias,"Use of Protective Gear and the Occurrence of Occupational Marburg Hemorrhagic Fever in Health Workers from Watsa Health Zone, Democratic Republic of the Congo",10.1086/520540,The Journal of Infectious Diseases,2007,196,NA,168,175,FALSE,Serosurvey of surviving HCW who had treated patients with Marburg haemorrhagic fever during outbreak (Oct '98 - Sep '00),Borchert,0
47,Marburg virus,1595,Fransje W.,Hemorrhagic fever virus infections in an isolated rainforest area of central Liberia. Limitations of the indirect immunofluorescence slide test for antibody screening in Africa,NA,Tropical and geographical medicine,1986,38,1,209,214,TRUE,"This is a small-sample (225) seroprevalence study with a focus on epileptics, to explore whether MBG and other HFVs are risk factors for epilepsy. The conclusion is negative, but it calculates some seroprevalence estimates",Van der Waals,1
48,Marburg virus,1649,Y,The origin and evolution of Ebola and Marburg viruses,10.1093/oxfordjournals.molbev.a025820,Molecular Biology and Evolution,1997,14,8,800,806,FALSE,"Nonsynonymous substitution rates only - couldn't do synonymous because such a large number of them. Parameter values are x10-4.
Some mutation rates were estimated to be negative so were not presented in the paper.",Suzuki,1
49,Marburg virus,4693,Jennifer,"Outbreak of Marburg Hemorrhagic Fever Among Miners in Kamwenge and Ibanda Districts, Uganda, 2007",10.1093/infdis/jir312,The Journal of Infectious Diseases,2011,204,NA,796,799,FALSE,Article appeared in Issue suppl_3. All infected individuals in outbreak were mineworkers in tunnel with bat population.,Adjemian,0
50,Marburg virus,2032,A,Repeated outbreaks of Viral hemorrhagic fevers in Uganda,NA,African health sciences,2012,12,4,579,583,FALSE,Contains epidemic curve and CFR split by confirmed and suspected,Mbonye,1
51,Marburg virus,1649,Y,The origin and evolution of Ebola and Marburg viruses,NA,Molecular biology and evolution,1997,14,8,800,806,FALSE,Rates of non-synonymous substitutions. Table 4 compares substitution rates b/w viruses,Suzuki,1
52,Marburg virus,1692,D H,Marburg-virus disease in Kenya,NA,Lancet,1982,1,8276,816,820,TRUE,3 positive samples from hospital workers,Smith,1
53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,0
54,Marburg virus,1613,Jonathan S.,"Marburgvirus Genomics and Association with a Large Hemorrhagic
Fever Outbreak in Angola",10.1128/jvi.00069-06,Journal of Virology,2006,80,13,6497,6516,FALSE,Paper couldn't establish rateof mutation over tie for outbreka due to epidemiological link between the 11 patient samples not being established.,Towner,1
55,Marburg virus,2600,B.K.,"Viral haemorrhagic fever surveillance in Kenya, 1980-1981",NA,Tropical and Geographical Medicine,1983,35,1,43,47,TRUE,NA,Johnson,0
56,Marburg virus,1927,Aileen,Serosurveillance of viral pathogens circulating in West Africa,10.1186/s12985-016-0621-4,Virology journal,2016,13,1,163,NA,FALSE,NA,O'Hearn,1
57,Marburg virus,2819,Daniel,Marburg Hemorrhagic Fever Associated with Multiple Genetic Lineages of Virus,10.1056/NEJMoa051465,The New England journal of medicine,2006,355,9,909,919,FALSE,NA,Bausch,0
58,Marburg virus,2822,Daniel,"Risk factors for Marburg hemorrhagic fever, Democratic Republic of the Congo",10.3201/eid0912.030355,Emerging infectious diseases,2003,9,12,1531,1537,FALSE,NA,Bausch,0
59,Marburg virus,1613,Jonathan S.,Marburgvirus genomics and association with a large hemorrhagic fever outbreak in Angola,https://doi.org/10.1128/JVI.00069-06,Journal of Virology,2006,80,13,6497,6516,FALSE,"Only outbreak data was extracted from this paper, no data on parameters of interest identified",Towner,1
60,Marburg virus,2573,J. Lyle,"Epidemiologic investigation of Marburg virus disease, Southern Africa, 1975",NA,The American journal of tropical medicine and hygiene,1978,27,6,1210,1215,TRUE,"This is not available online, but I requested a copy from the library and uploaded the pdf to Covidence. Only outbreak data was extracted, since there were no parameters of interest (using our wording) identified.",Conrad,0
61,Marburg virus,1693,Tierra Smiley,Suspected Exposure to Filoviruses Among People Contacting Wildlife in Southwestern Uganda,10.1093/infdis/jiy251,The Journal of Infectious Diseases,2018,218,5,277,286,FALSE,NA,Evans,1
62,Marburg virus,1871,Boris I,Calculation of incubation period and serial interval from multiple outbreaks of Marburg virus disease,10.1186/1756-0500-7-906,BMC Research Notes,2014,7,906,1,6,FALSE,This is a review of published cases - not original data as such - EXCLUDE?,Pavlin,1
63,Marburg virus,5648,S,Viral haemorrhagic fevers and malaria co-infections among febrile patients seeking health care in Tanzania,https://doi.org/10.1186/s40249-022-00959-z,Infectious Diseases of Poverty,2022,NA,NA,NA,NA,FALSE,NA,Rugarabamu,0