id,model_data_id,covidence_id,pathogen,model_type,compartmental_type,stoch_deter,theoretical_model,interventions_type,code_available,transmission_route,assumptions,ebola_variant
4c9b2434ef6c14e1b4a3aa6e5cb37d01,8d97477b99342be46783a5f5eb353b99,30,Ebola virus,Compartmental,SEIR,Deterministic,FALSE,Unspecified,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - over time;Homogeneous mixing,Unspecified
1b332278c60304ad4d7abbcdac11f926,ad73215ab02a74f2176768e5d7893e37,45,Ebola virus,Branching process,NA,Stochastic,FALSE,Other;Quarantine,TRUE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups,Unspecified
caf3b2db45e6c1d639ea8eb6d18a8e02,b5ad59a1c0fea243c10499e09ec7e79d,65,Ebola virus,Compartmental,Other compartmental,NA,FALSE,Hospitals;Safe burials,FALSE,Human to human (direct non-sexual contact),NA,Unspecified
4e123bc06c5817e9e6169c3b4cbbbe33,9be1b9e1c97ffa8bad87768208dd8318,159,Ebola virus,Compartmental,SIR,Deterministic,FALSE,Unspecified,FALSE,Unspecified,Unspecified,Unspecified
59106f78738c3b294b8d22fd5804621b,1ab9855708a51a4518288f8ff2347ea8,206,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,Quarantine;Treatment,FALSE,Unspecified,Homogeneous mixing;Latent period is same as incubation period;Heterogenity in transmission rates - over time,Unspecified
d17eb9a8bc65d1f2322f2dfea42ee57e,7574aa08b100840141c9c1e24b52bf6a,291,Ebola virus,Compartmental,Other compartmental,Stochastic,FALSE,Quarantine;Safe burials;Treatment,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - over time,Unspecified
d17eb9a8bc65d1f2322f2dfea42ee57e,2f139210b9668d81e52f14ae94fc1d43,291,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,Quarantine;Safe burials;Treatment,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - over time,Unspecified
d17eb9a8bc65d1f2322f2dfea42ee57e,9cbd8f2e9d832345d1e3d18e1dcb6213,291,Ebola virus,Compartmental,SEIR,Deterministic,FALSE,Quarantine;Safe burials;Treatment,FALSE,Human to human (direct non-sexual contact),Unspecified,Unspecified
688cb778519fb7241f3bc02c2396107e,cbf9366c80f2c2073a41f07926361d22,315,Ebola virus,Compartmental,Other compartmental,Stochastic,FALSE,Behaviour changes,FALSE,Human to human (direct non-sexual contact);Sexual,NA,Unspecified
4acac0c10a2d67a99eb40807723c5e3c,11dcbf82a43bbf0fed40b5fd5e73bb25,404,Ebola virus,Compartmental,SIR,NA,FALSE,Treatment,FALSE,Human to human (direct non-sexual contact),NA,Unspecified
0726d51f702b89fb50f28c1f91cbaa50,9c32ea2065e24247b7e42a8fc800da8f,411,Ebola virus,Other,Not compartmental,NA,TRUE,NA,FALSE,NA,NA,Unspecified
b79099504311036e5693e2cec75d4bc7,d62be668883290051d9e7601f095536a,454,Ebola virus,Agent / Individual based,SEIR,Stochastic,TRUE,Behaviour changes;Hospitals;Other;Quarantine;Safe burials,FALSE,Unspecified,Unspecified,Unspecified
c803059d2e7856e5732c48f36cb54e87,2c371290b0851675d1099b6851c25208,507,Ebola virus,Compartmental,Other compartmental,Stochastic,FALSE,Hospitals;Behaviour changes;Safe burials,FALSE,Unspecified,Heterogenity in transmission rates - between groups;Latent period is same as incubation period,Unspecified
d421c39d0ec02e6fe958f5142df20768,e352b99891b1c0dff9a93492161c7ff2,525,Ebola virus,Agent / Individual based,SEIR,Stochastic,FALSE,NA,FALSE,Unspecified,Heterogenity in transmission rates - between groups;Latent period is same as incubation period;Heterogenity in transmission rates - over time,Unspecified
cad654e2f1debe895fa1b670481c5900,84e3bc0c70e9c39ff4f02702740155f2,547,Ebola virus,Other,Not compartmental,NA,FALSE,NA,FALSE,NA,NA,Unspecified
1855e17a59c3d2de6efb911653fe76c8,4b03295bfcf5d5114c0bea53048c3f98,590,Ebola virus,Other,NA,NA,FALSE,NA,FALSE,Human to human (direct non-sexual contact),NA,NA
5a531825dd5175a3a1177e78e887b31c,3c1bc80347dde04e8ecc0d40248b7e93,676,Ebola virus,Compartmental,Other compartmental,NA,FALSE,Safe burial; Unspecified,FALSE,Human to human (direct non-sexual contact),Homogeneous mixing,Unspecified
899043b803e2d19884f37c260f711523,dd02ead9097bec1fe73c69536b6559f2,700,Ebola virus,Compartmental,SIR,NA,FALSE,Hospitals,FALSE,Human to human (direct non-sexual contact),NA,Unspecified
dfcf00712a3eac68a18e5dfb5e33af54,55b21d46a1020a0e715751582f52dd1d,701,Ebola virus,Compartmental,SEIR,Stochastic,FALSE,Contact tracing,FALSE,Human to human (direct non-sexual contact),Unspecified,Zaire Ebola virus (EBOV)
c34e7dbdccc39b1917b935f3dcdf4532,19320b9658f83094f7cf42bff9ddf65e,754,Ebola virus,Compartmental,SIS,Deterministic,FALSE,NA,FALSE,Human to human (direct non-sexual contact),NA,Unspecified
85347e3392f7009c0bfe04f74677f9d3,1bdc14b3a091762c7b28bd5c3bafb5df,757,Ebola virus,Compartmental,Other compartmental,NA,TRUE,Hospitals;Safe burials,FALSE,NA,NA,Unspecified
8a8d54139e46a2dd26a030deec3939db,a89df2a6da78eb447083900511fa0640,865,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,Unspecified,TRUE,Unspecified,Unspecified,Unspecified
b3672a6d2da98d7e391d7123ad4c3a24,0e0d3e48fbf3a363e2d9068e513f014d,885,Ebola virus,Agent / Individual based,SEIR,Stochastic,FALSE,Other;Safe burials,FALSE,Unspecified,Heterogenity in transmission rates - over time;Latent period is same as incubation period,Unspecified
d393d43261005c71289e225cfdebc5aa,86b90dfac14990505cb66cb8480265b5,886,Ebola virus,Agent / Individual based;Compartmental,Other compartmental,Stochastic,FALSE,Safe burials,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups,Zaire Ebola virus (EBOV)
6db74b70b15035b9a0c6e56e96e72110,7dc71e3a5efe005f43794aeeb146c255,944,Ebola virus,Compartmental,Other compartmental,NA,FALSE,Other;Quarantine;Safe burials;Vaccination,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups;Heterogenity in transmission rates - over time,Unspecified
0083a10d237b99e6328eb6ca86bbabb1,aa458ce8dedce3e3d2f2a02a62e5802d,977,Ebola virus,Other,Other compartmental,Stochastic,FALSE,Unspecified,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - over time,Unspecified
a28b61400667de2a4c66c92e3a0e6fa6,9f406561fac8972ce15ee60fc0e54f43,1015,Ebola virus,Branching process,Not compartmental,NA,FALSE,NA,FALSE,Human to human (direct non-sexual contact),NA,Unspecified
2183b738c5602d2240f4247ea3da8051,6a05f440181fcb37a012f7148eaab6bf,1068,Ebola virus,Compartmental,Other compartmental,Stochastic,TRUE,Contact tracing,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups,Unspecified
f6ea1776163e2b39cd3f264831086db7,7fe548c451e39525215957281ccf4f12,1170,Ebola virus,Compartmental;Other,Not compartmental;Other compartmental,Deterministic,FALSE,Unspecified,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups;Homogeneous mixing,Unspecified
c7a2d6c622d41fe4f5ece91f12ba2f52,a17aeff7b2995e9158c48938600061c6,1253,Ebola virus,Compartmental,Other compartmental,Stochastic,FALSE,Hospitals;Safe burials,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups;Homogeneous mixing,Unspecified
129a542d76830c1d8dc0785476cf2587,419dbb418b5b4e1330f9391c962c69c9,1323,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,Safe burials,FALSE,Human to human (direct non-sexual contact);Sexual,Latent period is same as incubation period,Unspecified
5cc41139f3dd4ce82ece07355613c10c,12f530531bff5b958857f5edef7b92d3,1367,Ebola virus,Other,Not compartmental,Deterministic,FALSE,Unspecified,FALSE,Unspecified,Unspecified,Unspecified
e11abe453c8ab03e4f7f2e0b415bd501,57c8042bd8c1f2a26e2b614fab6101a0,1368,Ebola virus,Other,Not compartmental,Deterministic,FALSE,Unspecified,FALSE,Unspecified,Unspecified,Unspecified
1c34d72ce1f859b3104e7586421d1859,a1084e6d5e72d2c4283a3f1bc5192f00,1510,Ebola virus,Other,NA,Stochastic,TRUE,NA,FALSE,NA,NA,Unspecified
6ba876cfc289fc120977e465c25f7b53,6c658bdb5278b27a5ba62bb99d65036d,1543,Ebola virus,Compartmental,Other compartmental;SEIR,Stochastic,TRUE,NA,FALSE,Animal reservoir to human;Human to human (direct non-sexual contact);Sexual,Homogeneous mixing,Unspecified
a045a06382ba9ccf55eebb7de1b44b2d,c4eaea2899a77e77c0c74caf47321f37,1552,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Quarantine,FALSE,Unspecified,Heterogenity in transmission rates - between groups,Unspecified
819a33f31ea6e977b62fdd71f615ac10,22d5a0dc49c26bd87d5a5bfd6ae8e5b8,1636,Ebola virus,Compartmental;Other,Other compartmental,NA,FALSE,NA,FALSE,Unspecified,Unspecified,Unspecified
361de9f6ad245da7b99da69861744c2b,783f0dfdb6cd11c8ce22a94a26925421,1653,Ebola virus,Compartmental,Other compartmental,Deterministic;Stochastic,FALSE,Contact tracing;Other;Treatment,FALSE,Unspecified,Homogeneous mixing;Latent period is same as incubation period,Unspecified
3928990eb09000d9a9c4b266eebc5995,ca391ca4eae0229b4415934f85d9ee9c,2065,Ebola virus,Other,NA,Deterministic,FALSE,NA,TRUE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups,Unspecified
3928990eb09000d9a9c4b266eebc5995,433498be441807bcfa84de6cba385b44,2065,Ebola virus,Compartmental,SEIR,Deterministic,FALSE,NA,TRUE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - over time;Homogeneous mixing,Unspecified
a4f1fade061d7ac1554d3e41544fb238,2e6bb6c8386c737af8688f82852552ea,2313,Ebola virus,Branching process,Not compartmental,NA,FALSE,NA,FALSE,Human to human (direct non-sexual contact),NA,Unspecified
95579fb008f44b583e7784306bd451b4,d7fbe63add5e91cd19eb53b85b686057,2337,Ebola virus,Branching process,NA,NA,FALSE,NA,FALSE,Human to human (direct non-sexual contact),NA,Unspecified
9b2e88d471febca2b261432bc0477023,66e6142007964f25be9db00fa6f9b696,2470,Ebola virus,Compartmental,SEIR;SIR,Deterministic,TRUE,NA,FALSE,Unspecified,NA,Unspecified
c5343395aa245c6f17ad806a3200bc06,e88f66cdb2cd44c2e0bd474361c60c9e,2547,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,Treatment,FALSE,Unspecified,Homogeneous mixing,Unspecified
c9ec1f34c56db0b6861be2e6d7b810ed,42d61456821923e30b5ac60cb980eccb,2653,Ebola virus,Agent / Individual based,Other compartmental,Stochastic,FALSE,Contact tracing;Hospitals;Safe burials,FALSE,Unspecified,Heterogenity in transmission rates - over time,Unspecified
68bfc789a050543e021deb051e9bb0b1,2365f33214b3e4c4d9045c8f85479792,2857,Ebola virus,Agent / Individual based,NA,Stochastic,FALSE,Vaccination,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups,Unspecified
7473cdbcfab050b518dab90b0bc7fb16,258c95cc55b67b98c9f4b10ea97bc93b,2858,Ebola virus,Agent / Individual based,NA,Stochastic,FALSE,Other;Safe burials;Treatment Centres,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups,Unspecified
5ea0c7898ff163bde4d2cedeaffa8af2,f5a9c9babd88ac29b240b24470832010,2882,Ebola virus,Compartmental,SEIR,Deterministic,FALSE,Other;Treatment Centres,FALSE,Human to human (direct non-sexual contact),Homogeneous mixing,Unspecified
c14e32a28f31983387a6326b3b21a036,f53fbe58aa1d2193a34ddeb37a2a9ba3,2890,Ebola virus,Compartmental,SIR,Deterministic,FALSE,Behaviour changes,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups,Unspecified
595c69f0af9ffaa12057ea84eeaf1519,51ed64bb60d1dee14becc614c9cfd30e,2941,Ebola virus,Compartmental,SEIR,Stochastic,TRUE,Unspecified,TRUE,Human to human (direct non-sexual contact),Homogeneous mixing,Unspecified
a0a4250797fcb55acc962cf779fcabbd,3cb8ff4ad01f5d175b037fb7c07e35ad,2947,Ebola virus,Compartmental,Other compartmental,Stochastic,FALSE,Hospitals;Safe burials,FALSE,Human to human (direct non-sexual contact),Homogeneous mixing,Unspecified
6379c5e22217e4ca20ff80d4f43ca533,b6e384d83e73e0623f7ff4bd9d88e6c6,2980,Ebola virus,Compartmental,SEIR,Deterministic,FALSE,NA,FALSE,Airborne or close contact,NA,Unspecified
a0c026c9df6348c6e7bdc4cc30e3c747,0ad12c85449d73c1bc321fdfea18bc19,3058,Ebola virus,Branching process,Not compartmental,Stochastic,FALSE,Vaccination,FALSE,NA,NA,Unspecified
c13946ef730741b6e9399937b6f6f229,56a98cc2759dc9e79c6048f004fb6132,3060,Ebola virus,Compartmental,SEIR,Stochastic,FALSE,Treatment Centres,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - over time,Unspecified
e38a65e11fd72a75843ba7c1e10499ea,ba68840aa91334a67749ded1d440cd58,3094,Ebola virus,Branching process,Not compartmental,NA,TRUE,NA,TRUE,NA,NA,Unspecified
a881d1583087a0941924349644076890,c9b1e8a578f9e6b6be6da179adf6cd8a,3103,Ebola virus,Other,Not compartmental,NA,TRUE,NA,FALSE,NA,NA,Zaire Ebola virus (EBOV)
4947093929bfadccd86d6c677b7b7d5c,8af8c7d7a93a2c765f890138529e69c4,3188,Ebola virus,Compartmental,Other compartmental,Stochastic,FALSE,NA,FALSE,Human to human (direct non-sexual contact);Sexual,NA,Unspecified
40a746439c0a9ab23a4875c7800506be,cbb70a177c548c0073f0972344d0795c,3231,Ebola virus,Compartmental,Other compartmental,Stochastic,FALSE,NA,TRUE,Unspecified,NA,Unspecified
a4590bda3092cf49e782c020a9fd821b,337fa4593276154ac66b79715e14c44a,3342,Ebola virus,Agent / Individual based;Compartmental,SEIR,Stochastic,FALSE,NA,TRUE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups,Unspecified
9975ab508acb71facabc5ed6f1d18c3f,eee26f60ddcc513d13225f5348c759ff,3343,Ebola virus,Agent / Individual based;Compartmental,SEIR,Stochastic,FALSE,NA,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups,Unspecified
8120cd885b59051dac3357f6fe03abb7,4d04dbddbc8dad3acdd427eaec3db35b,3470,Ebola virus,Other,Not compartmental,Stochastic,FALSE,NA,TRUE,Unspecified,Heterogenity in transmission rates - between groups;Heterogenity in transmission rates - over time;Latent period is same as incubation period,Unspecified
61f4e42ef87d9961ab992b10344c3f48,6b4f1b7d8abe49d8abfa8947fd29616d,3471,Ebola virus,Other,Not compartmental,Stochastic,FALSE,Unspecified,FALSE,Unspecified,Heterogenity in transmission rates - between groups;Heterogenity in transmission rates - over time;Latent period is same as incubation period,Unspecified
7b49fef9dfc97a029019eca566db5b0e,9eb83422a4616f784d3857c18d17a0e4,3533,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,Hospitals;Treatment;Vaccination,FALSE,Human to human (direct non-sexual contact),Latent period is same as incubation period,Unspecified
b1f377617e1b2e19b0d1e3718b0aa0f1,9f653735c2525dc24d95332297644549,3607,Ebola virus,Other,Not compartmental,Stochastic,TRUE,NA,FALSE,NA,NA,Unspecified
da7ccd263f848c8bd3a8729913d48e42,5d611e2ceb0e80be6c83dd3df323b69f,3777,Ebola virus,Compartmental,SEIR,Deterministic,FALSE,Quarantine,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups,Unspecified
41d160ac119773633701223b8df377f9,33554c63f99d57154aa00c80c664e969,3778,Ebola virus,Agent / Individual based,SIR,NA,FALSE,NA,FALSE,Unspecified,Unspecified,Unspecified
43e13b54d55cab40c9fb785260c29f9b,3a2849bd45d1726ec5dbf8942873b28b,3809,Ebola virus,Branching process,NA,Stochastic,FALSE,Vaccination,FALSE,Human to human (direct non-sexual contact),Homogeneous mixing,Unspecified
8a0f244b41bbbff35f54585d87fdc753,2dff2b9e369f4fd1ba2c94419a323362,3924,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Hospitals;Quarantine;Treatment,FALSE,Unspecified,Unspecified,Unspecified
cd793181ad311eb191a2af1c6ce2f2d5,f16f33404d199c099b4d3a88bd597277,3927,Ebola virus,Other,Not compartmental,NA,FALSE,Unspecified,FALSE,Unspecified,NA,Unspecified
220ef841eddeec74e006943772f27816,6881a002a49f5216dcea21ff6fa11378,3940,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Behaviour changes;Other;Safe burials,FALSE,Human to human (direct non-sexual contact);Sexual,Unspecified,Unspecified
8555effec9d6c408207f221d422a2963,94a38286316c9ac8116f8c7d6b13666c,4066,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,Other,TRUE,NA,Homogeneous mixing,Unspecified
79f49233d1454661876a1f918d26cea4,60c1f15e67f6edc55fb1e60ea209a5dd,4155,Ebola virus,Other,Not compartmental,NA,FALSE,NA,FALSE,NA,NA,Unspecified
6cdd3cfde4ca379d6791f47a7c74761d,1c1d3f1922e038260139647826b64076,4232,Ebola virus,Compartmental,Other compartmental,Stochastic,FALSE,Unspecified,FALSE,Unspecified,Unspecified,Unspecified
6cdd3cfde4ca379d6791f47a7c74761d,83b30400c572ea77ff4fbe1a883f3a9a,4232,Ebola virus,Agent / Individual based,Not compartmental,Stochastic,FALSE,Unspecified,FALSE,Unspecified,Unspecified,Unspecified
1213199842f75be543382c98f4524da6,3d196d099e3e45f68de3fd0b3763b375,4233,Ebola virus,Agent / Individual based,Other compartmental,Stochastic,FALSE,Hospitals,FALSE,Unspecified,Unspecified,Unspecified
3edcc16b2fa96ba3710f674b074a0e5c,651d98d7ceb66f770c660a51554c88e2,4301,Ebola virus,Compartmental,Other compartmental,Stochastic,TRUE,Other;Vaccination,TRUE,Human to human (direct non-sexual contact),NA,Unspecified
5cb3a62c7e489b11bb25d8c5b0005c8f,9956991921ccaee619cbc9728936944b,4302,Ebola virus,Compartmental,SEIR,Stochastic,FALSE,NA,FALSE,NA,Heterogenity in transmission rates - over time,Unspecified
5cb3a62c7e489b11bb25d8c5b0005c8f,82682dfaaced03159d542b2c90fb1a34,4302,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,NA,FALSE,NA,Heterogenity in transmission rates - over time,Unspecified
5cb3a62c7e489b11bb25d8c5b0005c8f,ee4c9f774e0375eb8a7ac70c0147e6e1,4302,Ebola virus,Compartmental,SEIR,Deterministic,FALSE,NA,FALSE,NA,Heterogenity in transmission rates - over time,Unspecified
5cb3a62c7e489b11bb25d8c5b0005c8f,4ef48df371ddc75cc8e10cc3a79d3093,4302,Ebola virus,Compartmental,Other compartmental,Stochastic,FALSE,NA,FALSE,NA,Heterogenity in transmission rates - over time,Unspecified
e66bb7a80fe8d981817fc4f42db194fd,4eff4633c149d917ab0983ffe3ba7a4a,4387,Ebola virus,Other,NA,Stochastic,FALSE,NA,FALSE,NA,Heterogenity in transmission rates - over time,Unspecified
2decf6d7c19a972d13a487f9e5e41fe4,149989cafc32543bac2dea1205cc0998,4407,Ebola virus,Compartmental,SEIR,Deterministic,TRUE,Hospitals;Safe burials,FALSE,NA,NA,Unspecified
11f96420fb97a8493ec2c8ab2186ee25,6eedb8b1c20544444fb03c0db7cbe423,4420,Ebola virus,Compartmental,Other compartmental,Stochastic,FALSE,Hospitals,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - over time,Unspecified
6378acdb04aee92371b3b8e55ae47670,8f0a4283ce9a59d8da92ab8042c8f56d,4421,Ebola virus,Compartmental,SEIR,Stochastic,FALSE,Unspecified,TRUE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - over time,Unspecified
67103c142d488799b15ff4a40cde79ea,bf1334d46e669202d5c71bf4427e558a,4422,Ebola virus,Compartmental,Other compartmental,Stochastic,FALSE,Unspecified,TRUE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - over time,Unspecified
5c5821401ed8cc6aaf43dd509b46f5c6,ef4af9701318de705a20b22a6263b25e,4500,Ebola virus,Compartmental,Other compartmental,Stochastic,FALSE,NA,FALSE,Human to human (direct non-sexual contact),Homogeneous mixing,Unspecified
570dc35539d362cf59af781614f39761,0e9f3c8362949b79eea9dd696be05688,4568,Ebola virus,Other,Not compartmental,Deterministic,FALSE,Vaccination,FALSE,Unspecified,Homogeneous mixing;Latent period is same as incubation period;Unspecified,Unspecified
2f27d02177020e8a682eed6f3b29946f,271531fd5ed24484cc8c56e62a86fc82,4569,Ebola virus,Other,Not compartmental,Deterministic,FALSE,Unspecified,FALSE,Unspecified,Homogeneous mixing;Latent period is same as incubation period;Unspecified,Unspecified
2ecf6585fff1ba33d64a832dd65cd053,65eea36ff8da91bdfad2545aae17f18f,4607,Ebola virus,Compartmental;Other,Other compartmental,Deterministic,TRUE,NA,FALSE,Unspecified,Homogeneous mixing,Unspecified
2cb6671c6c5e1ecaec4f098cdc1ffc24,c0210c7d504763af6c7d9bda0369b47f,4642,Ebola virus,Compartmental,Other compartmental,Stochastic,FALSE,NA,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups,Unspecified
1625717733202295c147811af4a34000,0a9a3e0b2b70e958c0e30c483cde073f,4778,Ebola virus,Compartmental,SEIR,Deterministic,FALSE,Other;Quarantine;Treatment Centres,TRUE,Unspecified,Heterogenity in transmission rates - between groups,Zaire Ebola virus (EBOV)
1625717733202295c147811af4a34000,b74b06758070cabbd83511ec917cb634,4778,Ebola virus,Compartmental,SEIR,Stochastic,FALSE,Other;Quarantine;Treatment Centres,TRUE,Unspecified,Heterogenity in transmission rates - between groups,Zaire Ebola virus (EBOV)
c4464ce5912d210eff7798ab9e92a938,93b1a8217d2c03beb563baf386227382,4787,Ebola virus,Branching process,SEIR,Stochastic,FALSE,Hospitals;Safe burials,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups,Unspecified
6c1b050a0e42c6efee24d7f58b65e635,f0112857a668c2708db1023d8e6568a5,4811,Ebola virus,Compartmental,Other compartmental;SEIR,Deterministic,FALSE,Other,FALSE,Unspecified,Heterogenity in transmission rates - between groups,Unspecified
c5b140179cd624e3ae1a6ab6467f5536,bc638fec80e74b663825602310129afb,4828,Ebola virus,Compartmental,SEIR,Deterministic,FALSE,Quarantine;Safe burials,FALSE,Unspecified,Unspecified,Unspecified
01a4e61f52c3849838e1a72e041ed569,4e54489a8973423947256859116c16aa,4981,Ebola virus,Compartmental,SEIR,Stochastic,FALSE,NA,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups,Zaire Ebola virus (EBOV)
ee6f733f669f455d745c472b92e52a5e,ab6bb353ce8fb27c0384de9ddd1da191,4991,Ebola virus,Branching process,NA,NA,FALSE,Quarantine;Safe burials,FALSE,Human to human (direct non-sexual contact),NA,Unspecified
394df8031a86dc9ee96a7ad582a4a752,f7349534fd6f92dc62b607d29d59f179,5005,Ebola virus,Unspecified,NA,Stochastic,FALSE,NA,FALSE,Human to human (direct non-sexual contact),Unspecified,Unspecified
10e6f5c76c88d8c2f08d3d6d8a6cf687,f6d25ff7b0164d72d9ceba3b53d89baf,5033,Ebola virus,Compartmental,Other compartmental,NA,FALSE,NA,FALSE,NA,NA,Unspecified
3969d9112b8b6bd89d9320ee5f4932dd,54d9ee8ef248ef6d4b0b13f772809478,5057,Ebola virus,Agent / Individual based,SEIR,Stochastic,FALSE,NA,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups;Heterogenity in transmission rates - over time,Unspecified
