id,model_data_id,covidence_id,pathogen,model_type,compartmental_type,stoch_deter,theoretical_model,interventions_type,code_available,transmission_route,assumptions,ebola_variant
b695322c273017f7dc00b818db5b06a0,582c615afb0b6e531a463cdf545887eb,5252,Ebola virus,Compartmental,Other compartmental,Deterministic;Stochastic,FALSE,Behaviour changes;Hospitals;Safe burials,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups;Heterogenity in transmission rates - over time;Homogeneous mixing,Unspecified
4a41f92b994680d22092e6bd209ea5bd,0754969ad003b82d794d05603ca8a2f9,5253,Ebola virus,Compartmental,SEIR,Stochastic,FALSE,Hospitals;Safe burials;Treatment Centres,FALSE,Unspecified,Heterogenity in transmission rates - over time,Unspecified
512328c97407538a88b8558bdfc87fb1,a714831aeef3d8a974223306dadb7f7f,5255,Ebola virus,Compartmental,SEIR,Stochastic,FALSE,Vaccination,FALSE,Unspecified,Unspecified,Unspecified
bc8540b6da3b7c101d7fb869062c2237,2cd00e7bb4a7b480ca14f763ecc1f18e,5288,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,Safe burials;Treatment Centres;Vaccination,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups;Heterogenity in transmission rates - over time,Zaire Ebola virus (EBOV)
bc8540b6da3b7c101d7fb869062c2237,047e59a274df0d3cb8b431d8932d370a,5288,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,Quarantine,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups;Homogeneous mixing;Latent period is same as incubation period,Unspecified
2cd2fd8fd658b79ddd47e1838750830f,bd27adf35db60e9742add60661823989,5380,Ebola virus,Other,Not compartmental,NA,FALSE,Unspecified,TRUE,Unspecified,Unspecified,Unspecified
ab89cca4319e12adeefb2e9ae639fca6,a58de00923b02ed9104a6a0490940d17,5453,Ebola virus,Compartmental,Other compartmental,NA,FALSE,NA,FALSE,NA,NA,Unspecified
378419c9fce374381317663dbee3dcf2,39b30fc21dbe46ea766c76b25fa2b4b6,5456,Ebola virus,Other,NA,Stochastic,FALSE,NA,FALSE,NA,NA,Unspecified
24f498382b5dd48963e2a748fa3c4ab4,7f8b9b287b976bec999536746cedca61,5476,Ebola virus,Other,Not compartmental,NA,FALSE,NA,FALSE,NA,NA,Unspecified
336f61fd268fd29c349ce0b703bea741,4e8bf26e53d7b5293182b1425a558086,5479,Ebola virus,Compartmental,SEIR,Stochastic,FALSE,NA,FALSE,NA,NA,Unspecified
528f58ff167fbec7803821de64a0e190,550bd092a85c71ccc75e6aabe0503f33,5620,Ebola virus,Compartmental,SEIR,Stochastic,FALSE,Other,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - over time,Unspecified
a00eabcb4c854401c0cab3ac1e4fe4c5,405635fb589d8fc158898c55d80f48e1,5675,Ebola virus,Compartmental,SEIR,Deterministic,TRUE,Contact tracing;Hospitals;Other;Quarantine,FALSE,Unspecified,Unspecified,Bundibugyo virus (BDBV);Sudan virus (SUDV);Taï Forest virus (TAFV);Zaire Ebola virus (EBOV)
d0a0c2e3b568db388f767e3b8ebd924f,8151ba8704eb485ba50175015f80aa8a,5723,Ebola virus,Compartmental,Other compartmental,Stochastic,FALSE,NA,FALSE,Unspecified,Unspecified,Unspecified
d0a0c2e3b568db388f767e3b8ebd924f,cda2207cf6c936783b6d428d36164768,5723,Ebola virus,Branching process,NA,Stochastic,FALSE,NA,FALSE,Unspecified,NA,Unspecified
ce104f078226073833a3f7957cb21aa5,ce6f263b95b64a18bf8110c0e8d20e0f,5743,Ebola virus,Compartmental,SEIR,Deterministic,FALSE,Vaccination,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups;Latent period is same as incubation period,Unspecified
84a7519d759947106e1e99f9a74ac42d,a8ec3e30835e4cc2b077fb256bb0ba65,5765,Ebola virus,Compartmental,SEIR,Deterministic,TRUE,Hospitals;Quarantine;Safe burials,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups;Heterogenity in transmission rates - over time,Unspecified
a7ef8d3fc083ac9f96809941177ae10c,bf7233efa888714059fa9db4e67c46cb,5829,Ebola virus,Compartmental,SIR,Deterministic,TRUE,Unspecified,FALSE,Human to human (direct non-sexual contact),Homogeneous mixing;Latent period is same as incubation period,Unspecified
5f5e9d565408b986f7774f7b2d7648e8,c9733f03af000cc88b995db9cc822e8e,5830,Ebola virus,Compartmental,SEIR,Deterministic,TRUE,Unspecified,FALSE,Animal reservoir to human;Human to human (direct non-sexual contact),Homogeneous mixing;Latent period is same as incubation period,Unspecified
2cf4dbc604c1ff0d8887659ec2bbeb62,6c1269e5644fad6be933ac1c85672217,5868,Ebola virus,Compartmental,SEIR,Deterministic,FALSE,Contact tracing;Other;Quarantine,FALSE,Unspecified,Heterogenity in transmission rates - over time;Homogeneous mixing;Latent period is same as incubation period;Unspecified,Unspecified
ceb8b2128172fb29f0fdfdbe15b7182f,90f7cbd991c8a2c88b485c89b2c9d587,5869,Ebola virus,Compartmental,SEIR,Deterministic,FALSE,Contact tracing;Other;Quarantine;Safe burials;Treatment,TRUE,Unspecified,Heterogenity in transmission rates - over time;Homogeneous mixing;Latent period is same as incubation period;Unspecified,Unspecified
9f44cf03dc549b8b39556301c79ed432,c7290569f6dff4d40491fb0540021114,5871,Ebola virus,Compartmental,SEIR,Deterministic,FALSE,Other,FALSE,Unspecified,Heterogenity in transmission rates - over time;Homogeneous mixing;Latent period is same as incubation period;Unspecified,Unspecified
7bf8faf399f88fbbec4dcab9db304432,a4af3ebb608bf5779b60ab70a0c40e7b,5880,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Unspecified,FALSE,Unspecified,Homogeneous mixing;Latent period is same as incubation period;Unspecified,Unspecified
d29701500b964e173b54af180653147a,d96fe91fae794b0cb9130ae991cd9a40,5923,Ebola virus,Agent / Individual based,Not compartmental,Stochastic,TRUE,Behaviour changes;Contact tracing;Hospitals;Safe burials;Treatment Centres,FALSE,Human to human (direct non-sexual contact),Age dependent susceptibility;Heterogenity in transmission rates - between groups,Unspecified
5bf96fa087a6bf4ba995bd7973d6c106,001b7260403d9be7979b746d38039ac5,5925,Ebola virus,Agent / Individual based,Not compartmental,Stochastic,FALSE,Contact tracing;Hospitals;Safe burials;Treatment Centres;Vaccination,FALSE,Human to human (direct non-sexual contact),Age dependent susceptibility;Heterogenity in transmission rates - between groups,Unspecified
166a62fdce35ae51ba819d57b638a2b7,fe2d4494b2b335a4b30fca183feef201,5929,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Hospitals;Quarantine;Vaccination,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups;Homogeneous mixing,Zaire Ebola virus (EBOV)
0a2fe9e0de6e8bebcb11480b5e43492d,ae39f02a1d15a7adacb48755aea94123,5935,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,Behaviour changes;Hospitals;Other;Safe burials,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups;Homogeneous mixing,Zaire Ebola virus (EBOV)
2a1098c21a7809671baab707ec5d439e,0378501226ed427a5face0e075309620,5936,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Other,FALSE,Human to human (direct non-sexual contact);Sexual,Homogeneous mixing,Zaire Ebola virus (EBOV)
7a80069e8b1e27b74c86dcbf56d7b31a,16baba44c34507a94b5a1be23f1276ae,5952,Ebola virus,Compartmental,SEIR,Deterministic,TRUE,Vaccination,FALSE,Human to human (direct non-sexual contact),Homogeneous mixing,Unspecified
d8d546512bad9e0ee017f3bb2c156db4,58aa620238fd9aece6abcdc7fd536d54,5975,Ebola virus,Other,Not compartmental,Deterministic,TRUE,Quarantine,FALSE,Unspecified,Unspecified,Unspecified
4d9e316d6be2edfa213a20ac571c95c0,f6af24f16eb6df426fc20b008d2177fb,5997,Ebola virus,Compartmental,SEIR,Deterministic,FALSE,NA,TRUE,Human to human (direct non-sexual contact),Homogeneous mixing,Unspecified
4d9e316d6be2edfa213a20ac571c95c0,08e8bf19a559870f95c393b364952905,5997,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Behaviour changes,TRUE,Human to human (direct non-sexual contact);Sexual,Homogeneous mixing,Unspecified
509237fbd31bafaf559f3accd331eb0f,0b5db9bcbb65894830055478a0f76d41,6275,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,Other;Quarantine;Safe burials;Treatment Centres,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - over time;Homogeneous mixing;Latent period is same as incubation period,Unspecified
032bfba2769e1de4c149c4fdf6c3b21e,bfc03f2a29be5f2621385cffb424f0cf,6301,Ebola virus,Compartmental,SEIR,Deterministic,TRUE,Unspecified,FALSE,Human to human (direct non-sexual contact),Homogeneous mixing,Zaire Ebola virus (EBOV)
e8a1c93b803c9c35ac7cae8c3063bc63,e2012db270138a6cdab5bca2b3ab76d3,6333,Ebola virus,Other,Not compartmental,Stochastic,FALSE,NA,FALSE,Human to human (direct non-sexual contact),Unspecified,Unspecified
e8a1c93b803c9c35ac7cae8c3063bc63,e8e7113031f48570a4ece678aaa98b5b,6333,Ebola virus,Compartmental,SEIR,Deterministic,TRUE,NA,TRUE,Unspecified,NA,Unspecified
d5a0a1658e09a4450bea066fe359bd81,bab388390eef6d13caa5277d2e6a7cb8,6359,Ebola virus,Compartmental,Other compartmental,Deterministic;Stochastic,FALSE,NA,FALSE,Unspecified,NA,Unspecified
939b2d5b64f68465c8a4d4045138f3c2,23c9d4816b90278352c451b6901f3377,6363,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,NA,FALSE,Animal reservoir to human;Human to human (direct non-sexual contact),NA,Unspecified
6a6dcef6edeaec684dc631060a7780c1,35bf689c6838019c54dea33d953b12ea,6371,Ebola virus,Compartmental,SEIR,Stochastic,FALSE,NA,FALSE,Unspecified,Homogeneous mixing,Unspecified
8ddbfbd4624e6c195b3576d6577e103b,a8a91925cf3ae4f8511c2dca7422150b,6611,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Behaviour changes;Other;Treatment,FALSE,Unspecified,Heterogenity in transmission rates - between groups,Unspecified
76f7eae1a0d3332891e789e238a17928,cd8266092b71ff4a437f27c8282d7b52,6905,Ebola virus,Compartmental;Other,SEIR,Deterministic,TRUE,Unspecified,FALSE,Unspecified,Homogeneous mixing,Zaire Ebola virus (EBOV)
0a5ec9d52a264ebe1122ad9237c94ec4,c8f3bea4513cf3bd1d66fe9ee9991617,6944,Ebola virus,Compartmental,Other compartmental,Deterministic;Stochastic,FALSE,Quarantine;Vaccination,FALSE,Unspecified,Homogeneous mixing,Unspecified
6eb7c4f0bf36bfc874da499cd39303f9,77fae2674237896366dcaebd49544143,6945,Ebola virus,Compartmental,Other compartmental,Deterministic;Stochastic,FALSE,Quarantine;Vaccination,FALSE,Unspecified,Homogeneous mixing,Unspecified
e4e35789191fe2c200a81dc24d441177,df6f2c8ee98f4c4684f1bf42b9d7691b,6946,Ebola virus,Compartmental,SEIR,Deterministic,TRUE,Unspecified,FALSE,Unspecified,Homogeneous mixing;Latent period is same as incubation period,Unspecified
84a52cbd17038121d1a14aa234500e98,376433adb4ab12581a81ad1930d6fc40,7017,Ebola virus,Compartmental;Other,Other compartmental,Deterministic,TRUE,Unspecified,FALSE,Unspecified,Unspecified,Unspecified
e4392861ab58a652b604e4b6e7fcfb7f,3657d89d06a2d2b01a57d334f37aed9e,7283,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Unspecified,TRUE,Animal reservoir to human;Human to human (direct non-sexual contact),Homogeneous mixing,Unspecified
d7238ee5cbaf049dbd3240d4d39fdeaa,54a64ea5a46665115b7db1df7c9c140b,7899,Ebola virus,Compartmental,SEIR,Deterministic,TRUE,Unspecified,FALSE,Human to human (direct non-sexual contact),Homogeneous mixing;Latent period is same as incubation period,Unspecified
f11818dd9ca6f96a941c6d43b4215dad,2a78e4a05f3a65c6969081f02efbf052,7942,Ebola virus,Compartmental,SEIR,Deterministic,TRUE,Vaccination,FALSE,Animal reservoir to human;Human to human (direct non-sexual contact),Homogeneous mixing,Unspecified
0783efef66a5f19d0d26acf321d3012c,8828466fce1de5022ab2ba872d829c03,8131,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Behaviour changes;Hospitals;Safe burials,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - over time;Homogeneous mixing,Unspecified
fac8b7b426cd0ed49f43e5152d89087f,a86248d0ad11db735dc410b1ca63a333,8709,Ebola virus,Other,Other compartmental,Stochastic,FALSE,Unspecified,FALSE,Unspecified,Latent period is same as incubation period,Unspecified
6d22973f092de40192f1f4372b5b09c8,a0d89378d1ce71f53edf757a6ea0a4fb,8731,Ebola virus,Compartmental,SEIR,Deterministic,FALSE,Vaccination,FALSE,Unspecified,Homogeneous mixing,Unspecified
6d22973f092de40192f1f4372b5b09c8,1256173b118121f69660e92f1f2363f5,8731,Ebola virus,Compartmental,SEIR;SIR,Deterministic,TRUE,Vaccination,FALSE,Unspecified,Homogeneous mixing,Unspecified
a3b98a05439e68c9ffbc87493096b404,e62c2485e7b3a5ca789994195e018937,8733,Ebola virus,Compartmental,SEIR,Deterministic,TRUE,Behaviour changes;Other;Vaccination,FALSE,Human to human (direct non-sexual contact),Homogeneous mixing,Unspecified
23b224fbb40fc8cd823e098b6f2a0bf9,f2c4ab4095c50dd2a08f9803f0e4ffb1,8734,Ebola virus,Other,Other compartmental,Stochastic,TRUE,Vaccination,TRUE,Unspecified,Age dependent susceptibility;Heterogenity in transmission rates - between groups,Unspecified
23b224fbb40fc8cd823e098b6f2a0bf9,66af918a7bd75baf890cdfc28f87e300,8734,Ebola virus,Compartmental,SIR,Deterministic,TRUE,Treatment;Vaccination,FALSE,Human to human (direct non-sexual contact),Homogeneous mixing,Unspecified
7eb968da1fbc76cfc9e635aae4ed1918,0736dfd35d02caf2e135df6a61cfa8de,8735,Ebola virus,Compartmental,SIR,Deterministic,TRUE,Vaccination,FALSE,Human to human (direct non-sexual contact),Homogeneous mixing,Unspecified
b4ab54d2ddb735d1a336c7088dfe6cb9,dee329bca5b571899f4626d045aa57e7,8800,Ebola virus,Other,Not compartmental,Stochastic,FALSE,Behaviour changes,TRUE,Unspecified,Unspecified,Unspecified
80b63619050a91014d7d5b183eb21013,2d62f16bbba729857062fbc0fe8cdb8b,9153,Ebola virus,Compartmental,Other compartmental;SIS,Deterministic,FALSE,Unspecified,FALSE,Unspecified,Unspecified,Unspecified
959dca5dde34ea70bf5074e55523e0dc,890aa7e1e7b921fc5574a71e99c8bf04,9378,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,Treatment Centres,FALSE,Unspecified,Homogeneous mixing,Unspecified
c3fb6ebacc63c1e23f284e90ac56e87e,ab8057b37f6214468350dd09f627bb48,9546,Ebola virus,Compartmental,SEIR,Stochastic,FALSE,Unspecified,FALSE,Unspecified,Homogeneous mixing,Unspecified
5a0e032ce84cae9005d3c3b48f95d32b,8aa45445d04b5ee94474bf689c66535d,10297,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Contact tracing;Quarantine,FALSE,Human to human (direct non-sexual contact),Homogeneous mixing,Unspecified
dc1ca4d1aa184d9f7e622bfd1ac9613f,4395a94558ef9dbba63c256b1413a0e7,10440,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,Behaviour changes,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups;Heterogenity in transmission rates - over time,Unspecified
b1b59541e3e92d2e5ac8c5dc07c3233a,f0230d6de6aaae41dfc917580dfc0fdf,10487,Ebola virus,Compartmental,Other compartmental,NA,TRUE,Quarantine;Vaccination,FALSE,Human to human (direct non-sexual contact),NA,Unspecified
d16ff3007adaf4d8af68d8bbe8f59f10,49f9057cbc6b79ab84548f7d2948c4ad,10552,Ebola virus,Compartmental,Other compartmental,NA,FALSE,Quarantine;Treatment;Vaccination,FALSE,Human to human (direct non-sexual contact),Unspecified,Unspecified
1027d64b8d1374887409cf84ea368d6a,85cc4c8bd48ecbf64d844973862e3b19,10805,Ebola virus,Compartmental,Other compartmental,NA,TRUE,NA,FALSE,Human to human (direct non-sexual contact),NA,Unspecified
a467491b477c9bbab9a4aaa073f30f21,1668d52641c5ac9689f10783c29a720e,11297,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,NA,FALSE,Human to human (direct non-sexual contact),NA,Unspecified
bf76398b2c4dccba5866cb7f8508fba0,30394f7b0915d34e97b4bc55ad54a698,11565,Ebola virus,Compartmental,SEIR,Deterministic,FALSE,Quarantine;Safe burials,FALSE,Unspecified,Homogeneous mixing,Unspecified
a809b72679df6013ad1fcb575f3d59d7,0fea3f72fc8558a9aa306af0d30652d7,11995,Ebola virus,Compartmental,SEIR,Deterministic,TRUE,Other,FALSE,Human to human (direct non-sexual contact),Homogeneous mixing,Unspecified
5ff697e5b190b1619bf9f244eefe24f9,794ac793ca2ef961845a442487405b28,11996,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Other;Quarantine,FALSE,Human to human (direct non-sexual contact),Homogeneous mixing,Unspecified
2e3be704fd5be4bec9b3d7a3582d56d2,99a3dfb2708aa2dc1e042797ee61d026,11997,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Hospitals;Other;Safe burials,FALSE,Human to human (direct non-sexual contact),Homogeneous mixing,Unspecified
a8b951036600ff1edb25ba8fe5ebcaa8,9decae309abb87d0642910bb94be7d92,12100,Ebola virus,Compartmental,SIR,Stochastic,FALSE,NA,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - over time;Homogeneous mixing,Zaire Ebola virus (EBOV)
2432d0ae09e81a240d729517b3a7ea88,9c484670be110d4def3889deff18af2d,12194,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Unspecified,FALSE,Human to human (direct non-sexual contact),Homogeneous mixing,Zaire Ebola virus (EBOV)
95480816b2cb1463a9f7ab644ba31a2a,414e3a91182197db39957a9256e41929,12389,Ebola virus,Other,Not compartmental,Deterministic,FALSE,Unspecified,FALSE,Unspecified,Unspecified,Unspecified
1d625b087346d0baa5d572e75abe5f31,a4e20f839bbe02b835e6c4bcd4eb0d89,12609,Ebola virus,Agent / Individual based,Not compartmental,Stochastic,FALSE,Hospitals;Other,FALSE,Human to human (direct non-sexual contact),Unspecified,Unspecified
5d8f1c68813782c1b4a80fe2ea37fc49,152f23f12a90d065347eba5b0ee81899,13183,Ebola virus,Compartmental,Other compartmental;SEIR;SIS,NA,TRUE,NA,FALSE,Unspecified,Unspecified,Unspecified
6697126daf5e3f0b5c755adbc324907c,6decf95a43ad39548bf8a6be6d4ad8e4,13198,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,Hospitals;Safe burials,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups;Homogeneous mixing,Unspecified
459a66b779755de1fb80b8793750c391,56475d1c521483f34f6d2b1985b00644,13539,Ebola virus,Other,NA,Stochastic,FALSE,NA,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups,Unspecified
727660b36cf1ec45b0c1336492381711,4379b46acb7d5acc46d0faeacf109520,13681,Ebola virus,Compartmental,Other compartmental,NA,TRUE,Treatment;Vaccination,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups;Heterogenity in transmission rates - over time,Unspecified
756807a4fc79fc0c19b01e06b69f7a59,845acf5a17109872cb0c0625805dbfff,13965,Ebola virus,Compartmental,Other compartmental,NA,FALSE,Other,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups;Heterogenity in transmission rates - over time;Latent period is same as incubation period,Unspecified
b7c0bbe58873fa5ee0a24cc0693b3bc6,fb2a2f93958578168d30493689f32187,14004,Ebola virus,Other,Not compartmental,Stochastic,TRUE,Unspecified,FALSE,Human to human (direct non-sexual contact),Unspecified,Unspecified
423c729bd0c6ddb22e5cbc0a67259e23,f0566f3b9cd2492ae3c8663802bebb93,14484,Ebola virus,Branching process,Not compartmental,Stochastic,FALSE,Contact tracing;Hospitals;Treatment Centres,FALSE,NA,Heterogenity in transmission rates - over time;Homogeneous mixing,Unspecified
dac592aa30bf941d31299825f86adddd,8630b2f7b89c059a13a88d7b1eebb223,14514,Ebola virus,Compartmental,Other compartmental,NA,TRUE,Safe burials;Vaccination,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - over time,Unspecified
82e300d378350ae7b5404c3e41ce8c38,2890f1ec8476671ff0d385d58b722285,14516,Ebola virus,Compartmental,SEIR,Deterministic,FALSE,NA,FALSE,Unspecified,Unspecified,Zaire Ebola virus (EBOV)
69147a3f3847698003142967905ffbb4,2b5e8626be22de05e3fc7ca2ac0b3d6d,15092,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Vaccination,FALSE,Unspecified,Heterogenity in transmission rates - between groups;Homogeneous mixing,Unspecified
229d71d7b597b94ceaf9e29e40f507b5,272f486e13fd9b669702a0496cd906a2,15136,Ebola virus,Compartmental,Other compartmental;SEIR,Deterministic,TRUE,Contact tracing;Quarantine,FALSE,Unspecified,Homogeneous mixing,Unspecified
3c143ff7c6c7c212b804093ad720f559,d60b10bfd2a89a8e6b543b499831b3ab,15138,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Unspecified,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups;Homogeneous mixing,Unspecified
3c143ff7c6c7c212b804093ad720f559,b54ac045568069f4a3871762f5498f31,15138,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Unspecified,FALSE,Animal reservoir to human,Heterogenity in transmission rates - between groups;Homogeneous mixing,Unspecified
776c29c078fdcdef1b89561c33e33514,3b1d3a442d0062468a8814e3f19d9c0a,15139,Ebola virus,Compartmental,Other compartmental;SEIR,Deterministic,TRUE,Behaviour changes;Other;Vaccination,FALSE,Unspecified,Homogeneous mixing,Unspecified
13eab392915c199ed3bcf465646da60d,2faaf5a3dd876e2d72aab7cc0733281b,15321,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Quarantine,FALSE,Human to human (direct non-sexual contact),Unspecified,Unspecified
3a6c0e834770e47d0e58e28ccd11502b,7458db66a07a5b515e20ebc30a6447d1,15365,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,Other;Safe burials,FALSE,Animal reservoir to human;Human to human (direct non-sexual contact),Unspecified,Unspecified
5f3fc7340794e252c645563112f323b1,9ae6ecaab94ec499001ee2988cad1892,15657,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Unspecified,FALSE,Unspecified,Homogeneous mixing,Unspecified
7534806ffdf2edaf47f16e44a0c9c862,ca78b363374d1cd6d4ad32f332d6220c,15673,Ebola virus,Agent / Individual based,SEIR,Stochastic,TRUE,Vaccination,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups;Unspecified,Unspecified
b68c365259da48e50f0c82bd69115e02,114ad9064fc3f7dc3927e4da998c2244,15735,Ebola virus,Compartmental,SEIR,Stochastic,TRUE,Contact tracing;Other;Quarantine;Safe burials,FALSE,Human to human (direct non-sexual contact),Unspecified,Unspecified
127b10d868d9934f0fe1c1def6ffff18,be852fbf4e55c214cf29d6fa0da89e47,15896,Ebola virus,Other,Not compartmental,Stochastic,FALSE,Contact tracing;Quarantine,FALSE,Unspecified,Heterogenity in transmission rates - over time,Unspecified
26e40577331a0b8232a4c618057e7eb5,42c35083884bafeaf3c3ef4c46f937ce,15901,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,NA,FALSE,Animal reservoir to human;Human to human (direct non-sexual contact),Homogeneous mixing,Unspecified
f2afa533ebb8c1cf00b820c17691d846,4a8e039e5704a87ee9b2c74acd07a2b4,15924,Ebola virus,Agent / Individual based;Compartmental,Other compartmental,Deterministic,FALSE,Other;Vaccination,FALSE,Human to human (direct non-sexual contact),NA,Unspecified
