id,model_data_id,covidence_id,pathogen,model_type,compartmental_type,stoch_deter,theoretical_model,interventions_type,code_available,transmission_route,assumptions,ebola_variant
674b888418f98f6da6f5affcb0832c36,92b593e043b745069967c2b9e775106c,15947,Ebola virus,Branching process,Not compartmental,Stochastic,FALSE,NA,FALSE,Unspecified,Unspecified,Bundibugyo virus (BDBV)
4850004f2b08eb3caa759c0e74c48cab,e3bb064b0e09ba0e42c9cf768392a4f2,15958,Ebola virus,Other,Not compartmental,NA,FALSE,Unspecified,TRUE,Unspecified,Homogeneous mixing,Unspecified
5ed71677abf6ef92fa7f92d84a95c8fb,413cecf551d961351d466361ae4d29f8,15959,Ebola virus,Agent / Individual based;Compartmental,SEIR,Stochastic,FALSE,Vaccination,FALSE,Unspecified,Heterogenity in transmission rates - between groups,Unspecified
04ba250e9bc3a630437c12cf70dbce6d,2702c9ed342776e8f8095c1191374ebc,16216,Ebola virus,Branching process,Not compartmental,Stochastic,FALSE,Unspecified,FALSE,Human to human (direct non-sexual contact),Unspecified,Unspecified
c437919af71b4ae85f15e03a01c58299,0b1181c654dc08f9d832d7feb31ac9f5,16217,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,Behaviour changes,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - over time,Unspecified
06b9c99b3674af46437aaa724d130003,454389dcfe837ad6f67294fd360d95e4,16218,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Other,FALSE,Human to human (direct non-sexual contact),Unspecified,Unspecified
85133ff595bf595edaefc68525b56c60,ba0ff63b38440eb696c0342865f2e2de,16293,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,Other;Quarantine;Treatment;Vaccination,FALSE,Animal reservoir to human;Human to human (direct non-sexual contact);Sexual,Homogeneous mixing,Unspecified
a3de297d30589d9115ca1059ab10f567,ae410add27edc2c0036f51a62a5c275b,16599,Ebola virus,Compartmental,SEIR,Deterministic,FALSE,Unspecified,FALSE,Unspecified,Heterogenity in transmission rates - over time,Unspecified
008d1e888f50d96c9d634b44a76b3d59,2448a5817e51a39aa3db78b019b7471b,16691,Ebola virus,Branching process,Not compartmental,Stochastic,FALSE,Quarantine;Vaccination,TRUE,Unspecified,Heterogenity in transmission rates - between groups;Heterogenity in transmission rates - over time,Unspecified
d9aa95c8b9eaa6bad1d99b366df6ae66,dc02053174c3e78f026065cfbd9fcc68,16761,Ebola virus,Other,Not compartmental,Stochastic,TRUE,Behaviour changes,FALSE,Unspecified,Heterogenity in transmission rates - between groups;Heterogenity in transmission rates - over time,Unspecified
313b32bdbe0d86130aeb5a5db818b98d,ef7c1ac1efcded72bc40ce5e5708522e,16787,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,Other;Quarantine,TRUE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - over time;Homogeneous mixing;Latent period is same as incubation period,Unspecified
142ca1a04e8f26b48261a34536508eb9,a4dfd8f88eb806ff074da229ad9fa148,16865,Ebola virus,Branching process,Not compartmental,NA,FALSE,Unspecified,FALSE,Human to human (direct non-sexual contact),NA,Unspecified
c173f596008f9a480a2d8a6928323b69,635ac0474cbc0ebfa840d3b5ff7259a2,16968,Ebola virus,Compartmental,SEIR,Deterministic,TRUE,Unspecified,FALSE,Human to human (direct non-sexual contact),Homogeneous mixing,Unspecified
aeb5d6c044d133fd19570dcc48c3d99b,4a70d1bfe2b1965610bc2d5a3e6232b7,17077,Ebola virus,Branching process,Not compartmental,Stochastic,FALSE,Unspecified,FALSE,Unspecified,Unspecified,Unspecified
aeb5d6c044d133fd19570dcc48c3d99b,f88adb98728b9c5a3f23d53ca23ccdc5,17077,Ebola virus,Other,Not compartmental,Deterministic,FALSE,Unspecified,FALSE,Unspecified,Unspecified,Unspecified
f9a0e504487da960ab6555bddc1db32f,2978d939cd901247cfd13ab1981e1497,17096,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,Hospitals;Other;Safe burials,FALSE,Human to human (direct non-sexual contact),Homogeneous mixing,Unspecified
793f69a2236b78876e97700de9b2e949,d4b0f62f3aebc585cadc4995eff19dd4,17097,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,Behaviour changes;Hospitals;Other,FALSE,Human to human (direct non-sexual contact),Homogeneous mixing,Unspecified
ca194849637be334fba1dd76f1a3cb79,0f9734e45cff567477c50130d7b9aa73,17111,Ebola virus,Agent / Individual based,SEIR,Stochastic,FALSE,Unspecified,TRUE,Unspecified,Heterogenity in transmission rates - between groups;Latent period is same as incubation period,Unspecified
3365f5fa8a6eccc3904c99740586fcb8,2be613889a729edd9a19cac4f7ece22c,17203,Ebola virus,Branching process,Not compartmental,Stochastic,FALSE,Unspecified,TRUE,Unspecified,Heterogenity in transmission rates - over time,Unspecified
b74d37a16a97b1f63a3eea37646f89d6,35ae899565ab9c4375c7d07879d9c965,17279,Ebola virus,Compartmental,Other compartmental,Stochastic,FALSE,Behaviour changes;Hospitals;Quarantine,FALSE,Unspecified,Heterogenity in transmission rates - between groups,Unspecified
3b5527dc4cd95bfb594c1d261964d0dd,e41651206ac05656a281d617a6ef1a7f,17333,Ebola virus,Other,Not compartmental,Stochastic,FALSE,NA,TRUE,Unspecified,Heterogenity in transmission rates - between groups;Heterogenity in transmission rates - over time,Unspecified
4356952a98ef2d90629f244e3f06c8f8,fabe915001e9d5864e1c3d4fbd84ecbb,17374,Ebola virus,Agent / Individual based,SIR,Stochastic,TRUE,NA,FALSE,Unspecified,Heterogenity in transmission rates - between groups,Unspecified
1c16e79fbefe67f7819b52311b0fe1fc,d3aced4455e51ae98db1174f75d8f883,17462,Ebola virus,Other,Not compartmental,Stochastic,FALSE,Behaviour changes,FALSE,Human to human (direct non-sexual contact);Sexual,Heterogenity in transmission rates - over time;Homogeneous mixing,Unspecified
1c16e79fbefe67f7819b52311b0fe1fc,be3632978e6d4cf435e673b13a6bc509,17462,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,Vaccination,FALSE,Human to human (direct non-sexual contact);Sexual,Heterogenity in transmission rates - between groups;Heterogenity in transmission rates - over time;Homogeneous mixing;Latent period is same as incubation period,Unspecified
da912c225c7c01cbed5b4053f04d5ad3,7239095b871778715de77e858ef8acf0,17715,Ebola virus,Other,SEIR,Stochastic,FALSE,Unspecified,FALSE,Unspecified,Heterogenity in transmission rates - between groups;Heterogenity in transmission rates - over time,Unspecified
eab0843f4d0f1109b2563390775ec3d2,aea5c7d33fb46f52e2a3e25c00ddbc29,17939,Ebola virus,Compartmental,SIR,Deterministic,FALSE,NA,FALSE,Unspecified,Unspecified,Unspecified
22095c1243e47083af4a50d3b33e05a2,7cdf739173bdf9e5b7d0ccd27bff2633,17946,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,NA,FALSE,Airborne or close contact;Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups,Unspecified
481399209d3d8506b833d439363ead20,dfe820ce846f173ff90684a96ce11d33,17956,Ebola virus,Compartmental,SEIR,Stochastic,FALSE,NA,TRUE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups;Heterogenity in transmission rates - over time,Unspecified
9fcda9683238ed9a1a2d830a842d56b2,906630a0b0f0e356d4a6b722fcccf389,18120,Ebola virus,Compartmental,SEIR,Deterministic,TRUE,Vaccination,FALSE,Unspecified,Homogeneous mixing;Latent period is same as incubation period,Unspecified
59827dff1fc61199ce82699408b40868,636f1cb6c338db3dac52e53d31bbec09,18147,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Other;Quarantine;Treatment;Vaccination,FALSE,Human to human (direct non-sexual contact);Sexual,Heterogenity in transmission rates - between groups,Unspecified
e9719b8c066fc3ec6bb002fb517fd0d7,5e12e0b7723eb81796f04f51d5edf46c,18224,Ebola virus,Compartmental,SEIR,Deterministic,FALSE,NA,FALSE,Human to human (direct non-sexual contact),NA,Unspecified
3b51faa6ca4cb7c256eed9f3e53f1d7f,f81a7b7cec3901d190f2a974b59ed191,18242,Ebola virus,Branching process;Compartmental,Not compartmental;SEIR,Stochastic,FALSE,Unspecified,FALSE,Unspecified,Heterogenity in transmission rates - over time,Unspecified
ef65352359e2b6c268bfa7bb5beb1279,af2746d1bc4b0797cd4097d3354f4c66,18371,Ebola virus,Compartmental,Other compartmental,Stochastic,FALSE,Hospitals;Vaccination,FALSE,Unspecified,Heterogenity in transmission rates - between groups;Heterogenity in transmission rates - over time;Homogeneous mixing,Unspecified
84bdcd29b76915010d40eaaa8fa6f8cd,76f46a1768f2c66a46f65e5c9e985e80,18372,Ebola virus,Compartmental,SEIR,Stochastic,FALSE,Vaccination,FALSE,Human to human (direct non-sexual contact),NA,Unspecified
3fb8765d7012f509e1e76d39758bdb7c,9cd40b2ede77d89d516f9c5b15939710,18508,Ebola virus,Compartmental,SIR,Stochastic,FALSE,NA,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups;Heterogenity in transmission rates - over time;Homogeneous mixing;Latent period is same as incubation period,Unspecified
4139e8dab6dec27235c11354365fd5dc,3847292266c2019b2958799b361a0a33,18535,Ebola virus,Compartmental,SEIR,Deterministic,FALSE,Vaccination,FALSE,Unspecified,Heterogenity in transmission rates - between groups;Heterogenity in transmission rates - over time,Unspecified
491a54cfbe61a3235a99e36ea490929e,7769bb2e0a3ab47c7ad86fe29a13361c,18730,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Behaviour changes;Hospitals;Other;Vaccination,FALSE,Airborne or close contact;Human to human (direct non-sexual contact),Homogeneous mixing;Latent period is same as incubation period,Unspecified
d13df8c70a51b3d69321aa64e62677e6,22eb4c0855c569562d919dd78d798c51,18772,Ebola virus,Compartmental,Other compartmental,Stochastic,FALSE,NA,FALSE,NA,NA,Unspecified
d13df8c70a51b3d69321aa64e62677e6,08c0b3b933856aeb379f1b82d7610ab7,18772,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,NA,FALSE,Unspecified,Heterogenity in transmission rates - between groups,Unspecified
f0b2d1362e1189e503f5e02daa0f8c18,80adc3bfd0983d536414859475607fb6,18847,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Unspecified,FALSE,Unspecified,Homogeneous mixing,Unspecified
91e6bcdef9ba0b921bf7b887670ec8b8,63de6b9b498768eaa96bdad061f8e8f3,18874,Ebola virus,Compartmental,SEIR,Deterministic,FALSE,Unspecified,FALSE,Unspecified,Heterogenity in transmission rates - over time,Unspecified
a40730d039d9e9bafa5cc0664578770b,ffe83b7c9cfd8d801f897a87fc2b6dda,18917,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Unspecified,FALSE,Unspecified,Homogeneous mixing,Unspecified
5e85faeb3586d2ac7c6fb50f2e5f5d9c,61fdfe65b73df65b98b718616cb7ed74,18944,Ebola virus,Compartmental,SEIR,Deterministic,FALSE,NA,TRUE,Unspecified,Heterogenity in transmission rates - over time,Unspecified
062612800813f596a0aff1be66d0d9d2,923baf6f888b3e152259d031ba506158,19023,Ebola virus,Compartmental,SIR,Stochastic,FALSE,Unspecified,TRUE,Unspecified,Heterogenity in transmission rates - over time,Unspecified
a20f4dd01b71ecb79ec9ed42787f3e23,e294c930a43be9553e88e1246bded5b5,19049,Ebola virus,Compartmental,SEIR,Deterministic,TRUE,Unspecified,FALSE,Human to human (direct non-sexual contact),NA,Unspecified
273e24943ba60ea1f93c43da2f89abe3,24b77ca047d94c8b9b24f855de0f882d,19193,Ebola virus,Compartmental;Other,SIR,Stochastic,FALSE,Unspecified,TRUE,Unspecified,Homogeneous mixing,Unspecified
851a7b63afe9648da3ec6f27bb83c22f,d7d4e3c8b4137db917b9759d4006e4a8,19236,Ebola virus,Compartmental,SIR,Stochastic,FALSE,Unspecified,TRUE,Unspecified,Heterogenity in transmission rates - over time,Unspecified
bb5305b2da95537f63912fc59738072b,aaa780555756b95e6e5a6cf2ea7439c2,19420,Ebola virus,Branching process,Not compartmental,Stochastic,FALSE,Vaccination,FALSE,Unspecified,Heterogenity in transmission rates - over time,Unspecified
6f86998a44a812fdf24c936a8da4eada,65a64dc4cbb65b46e8eea2dbe9afb3f8,19444,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,Contact tracing;Hospitals;Other;Vaccination,FALSE,Unspecified,Heterogenity in transmission rates - over time;Latent period is same as incubation period,Unspecified
1be9ef2ec71833ec5fdf8e9bb46b8562,931b8f2ed0fb3d0d5f2414ef6887b45a,19490,Ebola virus,Compartmental,Other compartmental,Stochastic,TRUE,Treatment Centres,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups,Unspecified
dfd756e5b20d4505837aa4a82d11cf5f,a5f125618dcd8fe6aa332f2cc1b855d4,19573,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Unspecified,FALSE,Unspecified,Homogeneous mixing,Unspecified
f5efbd639cd501ddb733d8b424309654,263399c98bfa4b4b38b5726f91f9ffeb,19717,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Quarantine,FALSE,Unspecified,Homogeneous mixing,Unspecified
af853e60aa226f77756833324d5b6c7d,263e561a4edb83c0410231c43846215e,19718,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Vaccination,FALSE,Unspecified,Homogeneous mixing;Latent period is same as incubation period,Unspecified
8a6173d2e2b2b087d4c18dd7db9074ec,46f02c27299c36d43ec566ad0df0f902,19719,Ebola virus,Other,SEIR,Deterministic,TRUE,Unspecified,FALSE,Unspecified,Heterogenity in transmission rates - between groups,Unspecified
772cc345529b48ea18383b95127bc002,2a195e0d21afc1e11884b62709a7934e,19832,Ebola virus,Compartmental,SIR,Deterministic,TRUE,Other;Vaccination,FALSE,Unspecified,Homogeneous mixing,Unspecified
ec7edaaa214068386a379c18c42c3b04,673cdc5aab1a4e8a460a00adf3f10a45,19880,Ebola virus,Compartmental,SIR,Stochastic,TRUE,Unspecified,FALSE,Unspecified,Unspecified,Unspecified
481d7b77128ab31b43cc7f2084642e12,7fe8c1badb1760376aa57222634ba541,20368,Ebola virus,Compartmental,SEIR,Deterministic,TRUE,Unspecified,TRUE,Animal reservoir to human;Human to human (direct non-sexual contact),Homogeneous mixing,Unspecified
389b509779255dcc817b9f49e01eb033,c2a9e92910f5308afb42b35e05946b2a,20401,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,Hospitals;Quarantine,FALSE,Human to human (direct non-sexual contact);Sexual,Homogeneous mixing;Latent period is same as incubation period,Unspecified
ae3d8ab1fcdaed7fe16239f356c2239b,52bd4f8fddefc846f87e50e7d7505fba,20428,Ebola virus,Compartmental,SEIR,Deterministic,TRUE,Treatment;Vaccination,FALSE,Unspecified,Homogeneous mixing,Unspecified
1fd5d15520c52e4f7a655d19e3a6935c,7def6a207ed18a98e5eaf1bc1def0d53,20580,Ebola virus,Compartmental,Other compartmental,NA,TRUE,Hospitals,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups,Unspecified
812234f5c75206e8c257fe00883ab347,4a24c09b7f5f5433f7bf6ee40c1d7c0f,20600,Ebola virus,Compartmental,Other compartmental;SEIR,Deterministic,TRUE,Safe burials;Treatment;Vaccination,FALSE,Unspecified,Unspecified,Unspecified
95310e8e09a1948f4ed2f63ecc2f0049,33270964c8318f40b3296d63e24f1aca,20702,Ebola virus,Compartmental,SIR,Deterministic;Stochastic,FALSE,Quarantine;Vaccination,FALSE,Unspecified,Unspecified,Unspecified
616b65e9b2734ba3584ed102a82d2cf6,81b684024694fd6fb057cab8671a1045,20717,Ebola virus,Compartmental,Other compartmental;SIR,Deterministic,TRUE,Unspecified,FALSE,Unspecified,Unspecified,Unspecified
206ddb6a9e6a0994b9ea842f21ae7d60,76461ce9a5f0b62db9a7d4fd240fc962,20823,Ebola virus,Compartmental,SIR,Deterministic,TRUE,Unspecified,FALSE,Human to human (direct non-sexual contact),Homogeneous mixing,NA
1102cc1109aaca46b7966d7c3b7ed63f,600438849399c554ec3e4591019478c6,20916,Ebola virus,Compartmental,Other compartmental,NA,TRUE,Quarantine,FALSE,NA,NA,Unspecified
5569ef537ee1c3a0128ed851a9c31f72,b002be8be2c3d9f3c9d1d5cbe74435bf,20918,Ebola virus,Compartmental,SEIR,Deterministic,TRUE,Unspecified,FALSE,Unspecified,Unspecified,Unspecified
9d3257ccbeb6ad72a69e940f2a073897,6cfd158a201910d17d431fc08f4becc0,21165,Ebola virus,Compartmental,SIS,NA,TRUE,Unspecified,FALSE,Unspecified,Unspecified,Unspecified
bb103ce1c0c74d366b066b433006e579,5416201706f5c1a2f91848c1a9a39dd1,21313,Ebola virus,Compartmental,SEIR,Deterministic,TRUE,Unspecified,FALSE,Unspecified,Unspecified,Unspecified
387fe656b24ef6cfcd4b7449400ec4f9,c8a4ce456a66300664918d0712d6b17b,21510,Ebola virus,Agent / Individual based;Compartmental,Other compartmental,Deterministic,TRUE,Contact tracing;Other;Quarantine;Safe burials,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups;Heterogenity in transmission rates - over time,Unspecified
08dcdc7a19e32d7c89a773eda37db79f,14f77efbcca7542261779712f68b5ef7,21633,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,Hospitals,FALSE,Unspecified,Unspecified,Unspecified
677cf45462478b4a88dd4e5a9263407d,76b2a64b7d2e04c6a69e108f4e373515,21671,Ebola virus,Compartmental,Other compartmental;SIR,Stochastic,TRUE,Unspecified,FALSE,Human to human (direct non-sexual contact),Homogeneous mixing,Unspecified
9648e2b854936ba3a0200cd87e9cf0de,3e1bfa38130eae7a34a425f02f5a4f15,21673,Ebola virus,Compartmental,Other compartmental,Deterministic;Stochastic,TRUE,Unspecified,FALSE,Unspecified,Unspecified,Unspecified
2210a28eba78f518b4641ec897426475,51790d70643c61fa36abfbac8cdcd85c,21723,Ebola virus,Compartmental,SIR,Stochastic,FALSE,Unspecified,FALSE,Unspecified,Unspecified,Unspecified
f82bc89ef8ecb3cb7a88051452ed9157,91f4c8cd260df058aac5e9bad1550d49,22053,Ebola virus,Branching process,Not compartmental,Stochastic,FALSE,Unspecified,TRUE,Unspecified,Unspecified,Unspecified
7816707608f4cc60e17b19125ed18969,3d4da65e0c7a43242fca43e199f030b5,22092,Ebola virus,Compartmental,SEIR,Deterministic,FALSE,Unspecified,FALSE,Human to human (direct non-sexual contact),Homogeneous mixing,Unspecified
39c8ab9dcdb778d4bd2a06e43810dae6,ca4e002c356baf2894e57e48d653cc3e,22463,Ebola virus,Compartmental,SIR,Deterministic,TRUE,Behaviour changes;Safe burials,FALSE,Unspecified,Unspecified,Unspecified
576639f18092e3c083a553f5e4f6fd4e,85322227e2207e3d9e2e1f1e52b0a725,22518,Ebola virus,Compartmental,Other compartmental;SIR,Deterministic,TRUE,Unspecified,FALSE,Unspecified,Unspecified,Unspecified
13b03ca728f42633af0b2ec5cc7d68ed,760fa39952c1b51b84edd8a56139add1,22547,Ebola virus,Compartmental,SEIR,Deterministic;Stochastic,FALSE,Unspecified,FALSE,Unspecified,Homogeneous mixing,Unspecified
52a6ee42b20eeffc5e470fa40e76d8c0,9e68cfe70eb3ec31714d0c94940487da,22647,Ebola virus,Compartmental,Other compartmental,NA,TRUE,NA,FALSE,Human to human (direct non-sexual contact),Unspecified,Unspecified
ff0f3770d43e661cfa893b919059555b,c73317e759d5f4dd8374f24003d1dab7,22685,Ebola virus,Compartmental,SEIR,Deterministic,TRUE,Quarantine,FALSE,Unspecified,Homogeneous mixing,Unspecified
0bca83714e3a30f81feec6acbab7c767,e3dca19ce10c4144cca57a90c4f0d15b,22692,Ebola virus,Compartmental,SEIR,Deterministic,TRUE,Unspecified,FALSE,Unspecified,Heterogenity in transmission rates - between groups,Unspecified
717170a581774a20c97a14c82ac22097,d49954a903e6b49d91f4a6b2d62831b3,22762,Ebola virus,Compartmental,SEIR;SIR,Deterministic,TRUE,Other;Treatment;Vaccination,FALSE,Unspecified,Unspecified,Unspecified
5a6750706589bbf592b201ceab46d2ba,386b5c4970e59fd6b56542b5bdbc272a,23068,Ebola virus,Compartmental,SEIR,NA,TRUE,Unspecified,FALSE,Animal reservoir to human;Human to human (direct non-sexual contact),Unspecified,Unspecified
99a38d5e45dffeb745e4b60bdf20310b,05b14dd08a2ed3e00514035c4567d61a,23104,Ebola virus,Compartmental,Other compartmental,Stochastic,TRUE,Unspecified,FALSE,Unspecified,Heterogenity in transmission rates - between groups,Unspecified
8a632baedf2b6ce317bf622f0da40363,2a64a3db01e4f0df4e6097c42f769f9b,23126,Ebola virus,Compartmental,Other compartmental;SIR,Deterministic,TRUE,NA,FALSE,Unspecified,Unspecified,Unspecified
f826b3b5bba0bc642da7e51296a373c7,e3fa3358b8e590bc2ddd4126d5449b4e,23390,Ebola virus,Compartmental,SEIR,Deterministic,TRUE,Unspecified,FALSE,Unspecified,Heterogenity in transmission rates - between groups,Unspecified
c8a67174ebfbdf0d36062b368dabbafe,998e730bfa9857278b932161a746ec11,23420,Ebola virus,Compartmental,Other compartmental,NA,TRUE,Hospitals;Behaviour changes,FALSE,Human to human (direct non-sexual contact);Sexual,Heterogenity in transmission rates - between groups,Unspecified
8a5a6047931fcbfe541f79d8422638ff,7080fe9505a29ff3e2a02c0de000fa8d,23425,Ebola virus,Compartmental,SEIR,NA,TRUE,Treatment,FALSE,Human to human (direct non-sexual contact),Unspecified,Unspecified
58b842898cec460068556d3fa3b764e7,db0ef2d611489cfee9ea7a8092640a75,23506,Ebola virus,Compartmental,SEIR,Deterministic,TRUE,Other,FALSE,Human to human (direct non-sexual contact),NA,Unspecified
8289521bb0b0806a57232c187422ef4b,5cac12c52a39071891edb37dccea3d86,23507,Ebola virus,Compartmental,Other compartmental;SEIR,Deterministic,FALSE,Other,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups;Heterogenity in transmission rates - over time;Homogeneous mixing,Unspecified
ae6eab2e004368013c281f6ca66c0150,96b4fe3fee351e16d87d83f82938155f,23523,Ebola virus,Compartmental,SEIR,Deterministic,FALSE,Unspecified,FALSE,Unspecified,Unspecified,Unspecified
5695ecf250f79cf2665616e95a71c7ba,7262433a3d0c23d87b7858b9069d6b4f,23594,Ebola virus,Compartmental,SEIR,Deterministic,TRUE,NA,FALSE,Human to human (direct non-sexual contact),Unspecified,Unspecified
0b249939cd7911406d4b0da7120ed6d4,244cfb27ca5b88689fcea503bd88460b,23595,Ebola virus,Compartmental,SIR,Deterministic,TRUE,NA,FALSE,Human to human (direct non-sexual contact),Unspecified,Unspecified
6815fc117f1b047284aa83dd49cd1687,0883e914a2587765f322920145adcda6,23669,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,Behaviour changes;Quarantine,FALSE,Human to human (direct non-sexual contact),Unspecified,Unspecified
560ffa6b45f96a6cb4a1d1a33ab30b9c,4a027cf7f0b0b6547224521d12028839,23670,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Contact tracing;Hospitals;Quarantine;Safe burials;Vaccination,FALSE,Human to human (direct non-sexual contact),Unspecified,Unspecified
5ea475226391a3105ca935468d36ed54,85cdf31d429b49814fd02b9c6737055e,23674,Ebola virus,Compartmental,SEIR,Deterministic,TRUE,Unspecified,FALSE,Human to human (direct non-sexual contact),Latent period is same as incubation period,Unspecified
a0860c3f673edb3c33c09ea60f293bee,ef9b24a7e9b842e3b333a9917e1b5a0f,23719,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,Hospitals;Quarantine;Safe burials,FALSE,NA,NA,Unspecified
303a2a3ccd56244a03accdb909650893,ac0a3ae4d21e41d337d804ccbdbf12c0,23896,Ebola virus,Compartmental,Other compartmental;SEIR,Deterministic,TRUE,Unspecified,FALSE,Human to human (direct non-sexual contact),Latent period is same as incubation period,Unspecified
abc42363269b1d9fbb2aa600860e50b4,1d730a29528031ac240d0c4811c97f2f,23964,Ebola virus,Compartmental,Other compartmental,Stochastic,TRUE,NA,FALSE,Human to human (direct non-sexual contact),Unspecified,Unspecified
cefa48f3e1d8ee8cc6a1f4d7672f3a61,ee952b8d50dadd732974e5560a4be6a3,23986,Ebola virus,Compartmental,SEIR,Stochastic,FALSE,Unspecified,TRUE,Human to human (direct non-sexual contact),Unspecified,Unspecified
2f0d539c74beaf60f8a27a983ef731f3,9f8b0f15f0cb8558e6f94a683aa312d2,24286,Ebola virus,Branching process,Not compartmental,Stochastic,FALSE,NA,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - over time,Unspecified