id,model_data_id,covidence_id,pathogen,model_type,compartmental_type,stoch_deter,theoretical_model,interventions_type,code_available,transmission_route,assumptions,ebola_variant
06a109603bd242876fb54f9fb292c924,2b105d41855d321de15a866c8789dfa0,15958,Ebola virus,Other,Not compartmental,NA,FALSE,Unspecified,TRUE,Unspecified,Homogeneous mixing,Unspecified
7dd94ace514b018ae850610e36442506,68d4c07414250430ceb53a2dd506ba00,15959,Ebola virus,Agent / Individual based;Compartmental,SEIR,Stochastic,FALSE,Vaccination,FALSE,Unspecified,Heterogenity in transmission rates - between groups,Unspecified
438d9a2a8ade82b593541bea79b166ae,dc4e28b4306a55e4193b53bc78209664,16216,Ebola virus,Branching process,Not compartmental,Stochastic,FALSE,Unspecified,FALSE,Human to human (direct non-sexual contact),Unspecified,Unspecified
67a232dd360385891f74f823300381ae,93a6927c8f1e7a224b853ef7e315dfc2,16217,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,Behaviour changes,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - over time,Unspecified
55df9dc8554b245d76e298711a6850ee,7d969a89bef75b2f77b695ecd4fe095f,16218,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Other,FALSE,Human to human (direct non-sexual contact),Unspecified,Unspecified
d96c9fab70479a8d7d81536225d2005a,6ecef06714d4bef9783a28b8cfc7d4a6,16293,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,Other;Quarantine;Treatment;Vaccination,FALSE,Animal reservoir to human;Human to human (direct non-sexual contact);Sexual,Homogeneous mixing,Unspecified
e0220c68ec83bde9a97abca741c07ccc,afe79d8d4dff7c016dc059396c83c279,16599,Ebola virus,Compartmental,SEIR,Deterministic,FALSE,Unspecified,FALSE,Unspecified,Heterogenity in transmission rates - over time,Unspecified
d36a2abdaabd9435adf401e029c96527,a56c4e6d8bdb40fb183039c21def6b05,16691,Ebola virus,Branching process,Not compartmental,Stochastic,FALSE,Quarantine;Vaccination,TRUE,Unspecified,Heterogenity in transmission rates - between groups;Heterogenity in transmission rates - over time,Unspecified
cd64507e4a91b21ec159c148e23c5db7,d82fccea8e0466d9fddd4b0aa476151d,16761,Ebola virus,Other,Not compartmental,Stochastic,TRUE,Behaviour changes,FALSE,Unspecified,Heterogenity in transmission rates - between groups;Heterogenity in transmission rates - over time,Unspecified
824dc23771ba134d8d58f07f49cfbcf7,b76f2eea180df2f78c46772f53ae9b50,16787,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,Other;Quarantine,TRUE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - over time;Homogeneous mixing;Latent period is same as incubation period,Unspecified
5a274e1b73b0165ef15ff97618490c4e,4d834a2fe6c1c9065d7b6c01a2236383,16865,Ebola virus,Branching process,Not compartmental,NA,FALSE,Unspecified,FALSE,Human to human (direct non-sexual contact),NA,Unspecified
2960cb0520383859a6ba6a7b83246308,46241b75b09084f28d04697a085bf2de,16968,Ebola virus,Compartmental,SEIR,Deterministic,TRUE,Unspecified,FALSE,Human to human (direct non-sexual contact),Homogeneous mixing,Unspecified
275d1ae36a75e048aa601393c035a0ee,f1653bfaaa92f49404c78886a03894c6,17077,Ebola virus,Branching process,Not compartmental,Stochastic,FALSE,Unspecified,FALSE,Unspecified,Unspecified,Unspecified
275d1ae36a75e048aa601393c035a0ee,3eaac7dc964e60af9e07ae171d16ca69,17077,Ebola virus,Other,Not compartmental,Deterministic,FALSE,Unspecified,FALSE,Unspecified,Unspecified,Unspecified
5d8916fa91c8275c99317fd274f9d196,c07f6f2f9a373c8fbc813f6aa8ffafad,17096,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,Hospitals;Other;Safe burials,FALSE,Human to human (direct non-sexual contact),Homogeneous mixing,Unspecified
d5b7f0f6fcdd9a9a7bdb67176f1e02fd,ce71d0ead5df3574a26306406527e2d6,17097,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,Behaviour changes;Hospitals;Other,FALSE,Human to human (direct non-sexual contact),Homogeneous mixing,Unspecified
3ea09b84391121fa34ac5635deb21bfc,672e59ec6e985482c0ce8f1cd2a1e440,17111,Ebola virus,Agent / Individual based,SEIR,Stochastic,FALSE,Unspecified,TRUE,Unspecified,Heterogenity in transmission rates - between groups;Latent period is same as incubation period,Unspecified
c53a38b540b2d627223f5b54fe0d65a5,b9f3cbd7c33cb416909bff16fb341aee,17203,Ebola virus,Branching process,Not compartmental,Stochastic,FALSE,Unspecified,TRUE,Unspecified,Heterogenity in transmission rates - over time,Unspecified
d7352eae9d7cd14c886ff582efa372ff,17cea10b2812f1ae9b1ad55e94bc765b,17279,Ebola virus,Compartmental,Other compartmental,Stochastic,FALSE,Behaviour changes;Hospitals;Quarantine,FALSE,Unspecified,Heterogenity in transmission rates - between groups,Unspecified
b7a48518ee8ae42a8e45ab66a642a389,99d2ea363365ab13b06076ed23a11300,17333,Ebola virus,Other,Not compartmental,Stochastic,FALSE,NA,TRUE,Unspecified,Heterogenity in transmission rates - between groups;Heterogenity in transmission rates - over time,Unspecified
f24cef837e1c03770899c9b606ed87a1,afceb5139215e89211fcfbce9b268fe4,17374,Ebola virus,Agent / Individual based,SIR,Stochastic,TRUE,NA,FALSE,Unspecified,Heterogenity in transmission rates - between groups,Unspecified
77789c4e8b4d3cf070bfb5f76bd92e2b,46683d1888beb95965c63e8d3fc72d72,17462,Ebola virus,Other,Not compartmental,Stochastic,FALSE,Behaviour changes,FALSE,Human to human (direct non-sexual contact);Sexual,Heterogenity in transmission rates - over time;Homogeneous mixing,Unspecified
77789c4e8b4d3cf070bfb5f76bd92e2b,df2988369a8ac77a514ac2acecfb7adc,17462,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,Vaccination,FALSE,Human to human (direct non-sexual contact);Sexual,Heterogenity in transmission rates - between groups;Heterogenity in transmission rates - over time;Homogeneous mixing;Latent period is same as incubation period,Unspecified
6dfec86bc24666a3642f68b467636f28,8dbfb40bec0511e09bc1ef391b2cff23,17715,Ebola virus,Other,SEIR,Stochastic,FALSE,Unspecified,FALSE,Unspecified,Heterogenity in transmission rates - between groups;Heterogenity in transmission rates - over time,Unspecified
d84e7d847f918f490b72249cf9824663,107d9d1e0b6f0af7df6a19a80640f108,17939,Ebola virus,Compartmental,SIR,Deterministic,FALSE,NA,FALSE,Unspecified,Unspecified,Unspecified
d18dd4f01709aa35452e5d54dcfcfbcf,b16af92fc9c41a792746475b0d6fa36f,17946,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,NA,FALSE,Airborne or close contact;Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups,Unspecified
e03308c8b41f6e34aa8509636b8ae9c9,044d693da3f54dfaa34a50076ec86dd0,17956,Ebola virus,Compartmental,SEIR,Stochastic,FALSE,NA,TRUE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups;Heterogenity in transmission rates - over time,Unspecified
7f0cc05f7da0c9b3c20bc455001cd458,65932e1f1e03308997d7ab79ef7f6c18,18120,Ebola virus,Compartmental,SEIR,Deterministic,TRUE,Vaccination,FALSE,Unspecified,Homogeneous mixing;Latent period is same as incubation period,Unspecified
49febf36ff3ee266f64a5d78406e6314,057a08390c2df4f49e347f6842d72857,18147,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Other;Quarantine;Treatment;Vaccination,FALSE,Human to human (direct non-sexual contact);Sexual,Heterogenity in transmission rates - between groups,Unspecified
584ceb70724573afcec620c9e9bc23ee,072c35d7d3277425bb8427563cb48dc4,18224,Ebola virus,Compartmental,SEIR,Deterministic,FALSE,NA,FALSE,Human to human (direct non-sexual contact),NA,Unspecified
7e37f0079ec4b6015bea1c17124bf942,f87bd796ef78c679201bfc6946abc253,18242,Ebola virus,Branching process;Compartmental,Not compartmental;SEIR,Stochastic,FALSE,Unspecified,FALSE,Unspecified,Heterogenity in transmission rates - over time,Unspecified
862b223abe6bf20bd093e2621ccd7233,466589e56e9a780e6cd493a0394d7932,18371,Ebola virus,Compartmental,Other compartmental,Stochastic,FALSE,Hospitals;Vaccination,FALSE,Unspecified,Heterogenity in transmission rates - between groups;Heterogenity in transmission rates - over time;Homogeneous mixing,Unspecified
4bfcac4212a3cc9a481149b367ed7e3c,4d9cfbf84cba2322399acaf141e2f47e,18372,Ebola virus,Compartmental,SEIR,Stochastic,FALSE,Vaccination,FALSE,Human to human (direct non-sexual contact),NA,Unspecified
723be0e0338767a6471916eab3e2c6c6,034275adee2198a77145ee7494ce4c25,18508,Ebola virus,Compartmental,SIR,Stochastic,FALSE,NA,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups;Heterogenity in transmission rates - over time;Homogeneous mixing;Latent period is same as incubation period,Unspecified
5b71c111e2c488a6d7cc38467274b43e,942bcbe26c1cdfa7dbd10dba23c47031,18535,Ebola virus,Compartmental,SEIR,Deterministic,FALSE,Vaccination,FALSE,Unspecified,Heterogenity in transmission rates - between groups;Heterogenity in transmission rates - over time,Unspecified
0994bf8347ee90ffc1bfc96b3c798893,e3134e829ac7228c19e32d47f5f009e8,18730,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Behaviour changes;Hospitals;Other;Vaccination,FALSE,Airborne or close contact;Human to human (direct non-sexual contact),Homogeneous mixing;Latent period is same as incubation period,Unspecified
8ed74de7a344ef6ca65735842a18d4f8,676083e0db2d8a3550f612603ba198f9,18772,Ebola virus,Compartmental,Other compartmental,Stochastic,FALSE,NA,FALSE,NA,NA,Unspecified
8ed74de7a344ef6ca65735842a18d4f8,6d327bd5505f4c40bcd117c4efd57af4,18772,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,NA,FALSE,Unspecified,Heterogenity in transmission rates - between groups,Unspecified
09a27de56229076142f242ca6180e5aa,fd778a5acdecd23ce677d56f6c465102,18847,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Unspecified,FALSE,Unspecified,Homogeneous mixing,Unspecified
3f8fb54e20a67891a5de03c8661568cc,de43f70423ed9668bea5a103240e74f3,18874,Ebola virus,Compartmental,SEIR,Deterministic,FALSE,Unspecified,FALSE,Unspecified,Heterogenity in transmission rates - over time,Unspecified
1defc4c0325bf3fc73895881f55a1706,9ca337c4857beacaacd4fb4431ffe228,18917,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Unspecified,FALSE,Unspecified,Homogeneous mixing,Unspecified
8ed87af820749640a052781d561ee458,d78c27ba22efc749d53d6863e4cb37ae,18944,Ebola virus,Compartmental,SEIR,Deterministic,FALSE,NA,TRUE,Unspecified,Heterogenity in transmission rates - over time,Unspecified
3e27cadc1841689e9c49b55eeff9d58d,e1bf603bbbb4482d415963ec046405bf,19023,Ebola virus,Compartmental,SIR,Stochastic,FALSE,Unspecified,TRUE,Unspecified,Heterogenity in transmission rates - over time,Unspecified
781804b5d36060820745463ecd109f8b,51a4121a3cad44d47c25168606d031db,19049,Ebola virus,Compartmental,SEIR,Deterministic,TRUE,Unspecified,FALSE,Human to human (direct non-sexual contact),NA,Unspecified
0744d4ecb4ac991b7850256289af6890,60e23850585ecb93d0ae1787d6ab2c94,19193,Ebola virus,Compartmental;Other,SIR,Stochastic,FALSE,Unspecified,TRUE,Unspecified,Homogeneous mixing,Unspecified
53a0476f79cb1110150f610dd8993574,542b4a00173b55db67f4e26aa968af6d,19236,Ebola virus,Compartmental,SIR,Stochastic,FALSE,Unspecified,TRUE,Unspecified,Heterogenity in transmission rates - over time,Unspecified
3b556354d8de49ac75b806543bfec307,48a5c3df1bc1cb4a9fae99232e6def08,19420,Ebola virus,Branching process,Not compartmental,Stochastic,FALSE,Vaccination,FALSE,Unspecified,Heterogenity in transmission rates - over time,Unspecified
e0e45188a27d1806cffc4b7ef40bae02,5e3c04a53705e0b48fdbfa15f7f3845a,19444,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,Contact tracing;Hospitals;Other;Vaccination,FALSE,Unspecified,Heterogenity in transmission rates - over time;Latent period is same as incubation period,Unspecified
5880dab5d5e295b56087e85ef7510014,4dee192621106d66d694d03b791ae06c,19490,Ebola virus,Compartmental,Other compartmental,Stochastic,TRUE,Treatment Centres,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups,Unspecified
a22e769684334a961fa4287a8e3caa5d,24f183001feec99c257a210a0f1f1974,19573,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Unspecified,FALSE,Unspecified,Homogeneous mixing,Unspecified
51eb3c5d58a7a99bab37222ae2c95246,fc6c8be3ac759eec898ca65e8af08b7c,19717,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Quarantine,FALSE,Unspecified,Homogeneous mixing,Unspecified
c9a7dc29268e403a5dd0acbbc27d60cb,f08c398a350f5cec3506555e95dd58c6,19718,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Vaccination,FALSE,Unspecified,Homogeneous mixing;Latent period is same as incubation period,Unspecified
ac58bb66c933ed059aaf0f50dbd22503,beb646e0c7351a210cd532a5ce5e5f1b,19719,Ebola virus,Other,SEIR,Deterministic,TRUE,Unspecified,FALSE,Unspecified,Heterogenity in transmission rates - between groups,Unspecified
af36cc5dd45924086892438341ccf0c9,6baaa977b8b93db9cfc2fc6a51412706,19832,Ebola virus,Compartmental,SIR,Deterministic,TRUE,Other;Vaccination,FALSE,Unspecified,Homogeneous mixing,Unspecified
77bbbc4c2a17f9b732e7905212005ebe,b0abb27d21189771b984f39730ba6add,19880,Ebola virus,Compartmental,SIR,Stochastic,TRUE,Unspecified,FALSE,Unspecified,Unspecified,Unspecified
0c942112e275ca97e9032631cc62d65a,375fb7186e66e3352e865bddc3381db3,20368,Ebola virus,Compartmental,SEIR,Deterministic,TRUE,Unspecified,TRUE,Animal reservoir to human;Human to human (direct non-sexual contact),Homogeneous mixing,Unspecified
f8a1339d58304258a7242d2d58dcc17f,6b397e41ae17c35cf5ffc30d30bb5f2b,20401,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,Hospitals;Quarantine,FALSE,Human to human (direct non-sexual contact);Sexual,Homogeneous mixing;Latent period is same as incubation period,Unspecified
b7d91d51922ba83239aff5a82fe77741,df4783acf7676c5f488d54a44425c310,20428,Ebola virus,Compartmental,SEIR,Deterministic,TRUE,Treatment;Vaccination,FALSE,Unspecified,Homogeneous mixing,Unspecified
6f0570e88a896ff5124eba033413a484,8a5987645d216e1f7510b62cf8615bec,20580,Ebola virus,Compartmental,Other compartmental,NA,TRUE,Hospitals,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups,Unspecified
d7a58863312a8a45ec36b38163dba0a7,8603b0fea6c11b7d31aacd2c0e54a904,20600,Ebola virus,Compartmental,Other compartmental;SEIR,Deterministic,TRUE,Safe burials;Treatment;Vaccination,FALSE,Unspecified,Unspecified,Unspecified
bc55244c67788dcbccd7a88cdf652df5,30da523483588d0031ec0f07310cf768,20702,Ebola virus,Compartmental,SIR,Deterministic;Stochastic,FALSE,Quarantine;Vaccination,FALSE,Unspecified,Unspecified,Unspecified
f4c025bf2f6eec299575a332f481a5fe,312b207d0867026959b042aca00160dc,20717,Ebola virus,Compartmental,Other compartmental;SIR,Deterministic,TRUE,Unspecified,FALSE,Unspecified,Unspecified,Unspecified
5e811738910de3a798cb1adf1df07e9e,f73f0c7090b832f78b41505ab4b15379,20823,Ebola virus,Compartmental,SIR,Deterministic,TRUE,Unspecified,FALSE,Human to human (direct non-sexual contact),Homogeneous mixing,NA
b9776958fe58af026f54084305408c20,85189ad56c286886c48e70405af3c39d,20916,Ebola virus,Compartmental,Other compartmental,NA,TRUE,Quarantine,FALSE,NA,NA,Unspecified
7f70ce3b6f22d1f412b7fd1b774bbc7e,a1d9f4715a48927eb36a64b6d535ef41,20918,Ebola virus,Compartmental,SEIR,Deterministic,TRUE,Unspecified,FALSE,Unspecified,Unspecified,Unspecified
049baadae25d4225484dd47a51446a44,d6ce44f4c77c57274a5d954c1fb1f7d5,21165,Ebola virus,Compartmental,SIS,NA,TRUE,Unspecified,FALSE,Unspecified,Unspecified,Unspecified
1475fadc1ca1a65f4b9ef1c3625c015e,92bde2ebf234c4e0a1ea52d51a564983,21313,Ebola virus,Compartmental,SEIR,Deterministic,TRUE,Unspecified,FALSE,Unspecified,Unspecified,Unspecified
2cbebacc63c6ebafd888a0994b639a14,bd94b81589af31da28ff388c6e7754c8,21510,Ebola virus,Agent / Individual based;Compartmental,Other compartmental,Deterministic,TRUE,Contact tracing;Other;Quarantine;Safe burials,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups;Heterogenity in transmission rates - over time,Unspecified
86f0685a70b1cc8a9d92dfe7e0eeee15,b3c7c5c5b21de6c202fec0a5960b6e3f,21633,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,Hospitals,FALSE,Unspecified,Unspecified,Unspecified
a4555f1d83b82fc543d75763cc61948b,9c40beca9097e86e7b38e83b9befecf3,21671,Ebola virus,Compartmental,Other compartmental;SIR,Stochastic,TRUE,Unspecified,FALSE,Human to human (direct non-sexual contact),Homogeneous mixing,Unspecified
9a2f6b063e70de502fef741a65c12a75,fb51f9d20223058586102e981071dd14,21673,Ebola virus,Compartmental,Other compartmental,Deterministic;Stochastic,TRUE,Unspecified,FALSE,Unspecified,Unspecified,Unspecified
9a3442983bd7380fcebfc15e5c56fde1,75048c6ba11bbcb24affa2a1e198baf8,21723,Ebola virus,Compartmental,SIR,Stochastic,FALSE,Unspecified,FALSE,Unspecified,Unspecified,Unspecified
7b251dfd07e7e16f28feb2e081b48b76,26415b1d0bd28b65a374cae61375afa6,22053,Ebola virus,Branching process,Not compartmental,Stochastic,FALSE,Unspecified,TRUE,Unspecified,Unspecified,Unspecified
f59600eac2821059bff43124179c428b,c6beffa5671fccb7e8cf6e20bc00379d,22092,Ebola virus,Compartmental,SEIR,Deterministic,FALSE,Unspecified,FALSE,Human to human (direct non-sexual contact),Homogeneous mixing,Unspecified
503277dc5dbec873c9011f287addb07b,422a4a06283985e0f6ab41fb14f74eb5,22463,Ebola virus,Compartmental,SIR,Deterministic,TRUE,Behaviour changes;Safe burials,FALSE,Unspecified,Unspecified,Unspecified
f1fd27370361beff9277c0d56e622b73,31fe8875d9711afdb508350a2e1ab477,22518,Ebola virus,Compartmental,Other compartmental;SIR,Deterministic,TRUE,Unspecified,FALSE,Unspecified,Unspecified,Unspecified
d19c2656f65bf202642254c0de0e01a3,718a67b42eaa5c61fd9fffa6f04ef5b6,22547,Ebola virus,Compartmental,SEIR,Deterministic;Stochastic,FALSE,Unspecified,FALSE,Unspecified,Homogeneous mixing,Unspecified
abfbda503ffff2827953aea719c8be8c,1da62abfd643ef1866e38460fb2b8626,22647,Ebola virus,Compartmental,Other compartmental,NA,TRUE,NA,FALSE,Human to human (direct non-sexual contact),Unspecified,Unspecified
082e51a586c5106ec37b6f6cad1cdcb2,c95d1d038b875e3c5aaabfaa82b4277f,22685,Ebola virus,Compartmental,SEIR,Deterministic,TRUE,Quarantine,FALSE,Unspecified,Homogeneous mixing,Unspecified
07f0973369a4bd1a08e17ff2c3b1a7dc,18fdfc12ce69b95f10a6d58c6a55de6a,22692,Ebola virus,Compartmental,SEIR,Deterministic,TRUE,Unspecified,FALSE,Unspecified,Heterogenity in transmission rates - between groups,Unspecified
f20654eed930d6da1b4d00fe5e89a4a6,00dd76fd82e62bdf0e47cc15e57596f4,22762,Ebola virus,Compartmental,SEIR;SIR,Deterministic,TRUE,Other;Treatment;Vaccination,FALSE,Unspecified,Unspecified,Unspecified
be550d4fee6590a970ad55450056e6a0,895bb7cf1192c737c3e0b4f41d9add1d,23068,Ebola virus,Compartmental,SEIR,NA,TRUE,Unspecified,FALSE,Animal reservoir to human;Human to human (direct non-sexual contact),Unspecified,Unspecified
fc7544ca72c3cc8982a669a16a1ccb99,f6ef7e11d8a50bd3bb525740051cf737,23104,Ebola virus,Compartmental,Other compartmental,Stochastic,TRUE,Unspecified,FALSE,Unspecified,Heterogenity in transmission rates - between groups,Unspecified
70b224fcbb78938a69fe29d24755eb45,d73a34fab944140865dd4bacb144ad75,23126,Ebola virus,Compartmental,Other compartmental;SIR,Deterministic,TRUE,NA,FALSE,Unspecified,Unspecified,Unspecified
2395af657a8f64617364f5c9fa3c2644,b503e0065adb9eb9b8f855a09dc61fa9,23390,Ebola virus,Compartmental,SEIR,Deterministic,TRUE,Unspecified,FALSE,Unspecified,Heterogenity in transmission rates - between groups,Unspecified
43a68c8053c98d867c702ddfcc9158e7,b77400d946694e641d2d3c0b7fcd3e7b,23420,Ebola virus,Compartmental,Other compartmental,NA,TRUE,Hospitals;Behaviour changes,FALSE,Human to human (direct non-sexual contact);Sexual,Heterogenity in transmission rates - between groups,Unspecified
4518fa232e808ffdf98bb3fded506c49,c643f8b8c7d601c859c986532e3f9b3e,23425,Ebola virus,Compartmental,SEIR,NA,TRUE,Treatment,FALSE,Human to human (direct non-sexual contact),Unspecified,Unspecified
87f551d9a7bfff8e9c8694e7f3906923,804354b3e8d2061fe310cac9e9109469,23506,Ebola virus,Compartmental,SEIR,Deterministic,TRUE,Other,FALSE,Human to human (direct non-sexual contact),NA,Unspecified
c363f4cf0fb7af2d4b1d38f3382101a2,2d06dfb18b8640b3c0d776bbdad4e240,23507,Ebola virus,Compartmental,Other compartmental;SEIR,Deterministic,FALSE,Other,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups;Heterogenity in transmission rates - over time;Homogeneous mixing,Unspecified
8fe32cff31d5dfe74cf285d4d86d430e,5f6d06181bc2937217ac06535fad5f6a,23523,Ebola virus,Compartmental,SEIR,Deterministic,FALSE,Unspecified,FALSE,Unspecified,Unspecified,Unspecified
a1698fd111610f4f076be56143a09ff3,a5143a50b4a5c180e571b9895f69b233,23594,Ebola virus,Compartmental,SEIR,Deterministic,TRUE,NA,FALSE,Human to human (direct non-sexual contact),Unspecified,Unspecified
622426c162a8fe2200d115a5a53f9de7,f82be5a467e8196a1370865ae87b5dda,23595,Ebola virus,Compartmental,SIR,Deterministic,TRUE,NA,FALSE,Human to human (direct non-sexual contact),Unspecified,Unspecified
64c7973ca005a166e853800c473368d0,8d7569850ccf81509880793ad5f70915,23669,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,Behaviour changes;Quarantine,FALSE,Human to human (direct non-sexual contact),Unspecified,Unspecified
2773e136977ef397c068563756be0c11,d9a34d0fdde1a58e919f47e1710c848e,23670,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Contact tracing;Hospitals;Quarantine;Safe burials;Vaccination,FALSE,Human to human (direct non-sexual contact),Unspecified,Unspecified
8a371a4782e346f4c0da1551d4231795,e7d2f495b4c5eafe33244f5676d02eba,23674,Ebola virus,Compartmental,SEIR,Deterministic,TRUE,Unspecified,FALSE,Human to human (direct non-sexual contact),Latent period is same as incubation period,Unspecified
80c6cd5dac68f5bcefd6417e91d8341a,3966bf082a95535831c373e6a7abb3ba,23719,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,Hospitals;Quarantine;Safe burials,FALSE,NA,NA,Unspecified
d932e048bbbc6981181afccbecebb81b,3c46ea02b07bf65e68a9245d83b0d418,23896,Ebola virus,Compartmental,Other compartmental;SEIR,Deterministic,TRUE,Unspecified,FALSE,Human to human (direct non-sexual contact),Latent period is same as incubation period,Unspecified
627e0d457a6d9c3c517281b5497619c6,dc3ee9618ba40c4dfdde3977fe0f3c49,23964,Ebola virus,Compartmental,Other compartmental,Stochastic,TRUE,NA,FALSE,Human to human (direct non-sexual contact),Unspecified,Unspecified
6aeb918b94a75e27c8468d8e9bb61358,70b46d657441978db9de451e1ba986d3,23986,Ebola virus,Compartmental,SEIR,Stochastic,FALSE,Unspecified,TRUE,Human to human (direct non-sexual contact),Unspecified,Unspecified
c1c1498ffeb9d27ac0a372eab201e68b,4def4263c8b6e93db5fb2271bdbd675b,24286,Ebola virus,Branching process,Not compartmental,Stochastic,FALSE,NA,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - over time,Unspecified
