id,covidence_id,pathogen,first_author_surname,first_author_first_name,article_title,doi,journal,year_publication,volume,issue,page_first,page_last,paper_copy_only,notes,qa_m1,qa_m2,qa_a3,qa_a4,qa_d5,qa_d6,qa_d7
9f62e47ed45a53c1336e8e63d7d7f6cb,18,Lassa mammarenavirus,Webb,PA,"Lassa Fever In Children In Sierra-Leone, West-Africa",NA,Transactions Of The Royal Society Of Tropical Medicine And Hygiene,1986,80,4,577,582,FALSE,"Study in Children
Seasonal cluster in April; May and August",Yes,No,NA,NA,Yes,No,No
7f4b4528feba7ce6d3a5033854ea7a42,49,Lassa mammarenavirus,Van Der Waals,Fransje,Hemorrhagic-Fever Virus-Infections In An Isolated Rain-Forest Area Of Central Liberia - Limitations Of The Indirect Immunofluorescence Slide Test For Antibody Screening In Africa,NA,Tropical And Geographical Medicine,1986,38,3,209,214,TRUE,"Link with Epilepsy
Considers several hemorrhagic fever viruses",Yes,Yes,NA,NA,No,No,No
9da04c9c3464ba932aa82d2e4a0fb5ea,60,Lassa mammarenavirus,Tuite,Ashleigh,Potential For Seasonal Lassa Fever Case Exportation From Nigeria,10.4269/ajtmh.18-0753,American Journal Of Tropical Medicine And Hygiene,2019,100,3,647,651,FALSE,NA,NA,NA,NA,NA,Yes,Yes,NA
93d3ee2b0b807525133000bdfb9e41f6,61,Lassa mammarenavirus,Troup,Jeanette,"An Outbreak Of Lassa Fever On Jos Plateau, Nigeria, In January-February 1970 - A Preliminary Report",10.4269/ajtmh.1970.19.695,American Journal Of Tropical Medicine And Hygiene,1970,19,4,695,696,FALSE,NA,No,No,NA,NA,Yes,No,No
0e06f783f34b11ba33b1ab6f3d7c2d43,68,Lassa mammarenavirus,Tomori,Oyewale,Viral Hemorrhagic-Fever Antibodies In Nigerian Populations,NA,American Journal Of Tropical Medicine And Hygiene,1988,38,2,407,410,TRUE,Regional differences in serology as risk outcome significant.,Yes,Yes,NA,NA,No,No,No
01164920772c52dcd07ce445ef103eae,74,Lassa mammarenavirus,Tobin,Ekaete,Lassa Fever In Nigeria: Insights Into Seroprevalence And Risk Factors In Rural Edo State: A Pilot Study,10.4103/2276-7096.162258,Journal Of Medicine In The Tropics,2015,17,2,51,55,FALSE,Dates of serosurvey not reported.,Yes,Yes,NA,NA,No,No,No
6cc9cdeb7652ce2eeb78ae9df2a3efaa,79,Lassa mammarenavirus,Tignor,Gregory,"The Yellow-Fever Epidemic In Ethiopia, 1961-1962 - Retrospective Serological Evidence For Concomitant Ebola Or Ebola-Like Virus-Infection",NA,Transactions Of The Royal Society Of Tropical Medicine And Hygiene,1993,87,2,162,162,FALSE,Negative seroprevalence across regions in Ethiopia - extracted in aggregate,No,No,NA,NA,No,No,No
59ed726111e716143c101513e5ee7a23,81,Lassa mammarenavirus,Tessier,S.F.,Viral Hemorrhagic-Fever Survey In Chobe (Botswana),10.1016/0035-9203(87)90462-7,Transactions Of The Royal Society Of Tropical Medicine And Hygiene,1987,81,4,699,700,TRUE,Negative seroprevalence in mixed village-hospital setting.,No,No,NA,NA,Yes,No,No
d7e338066ff4d9487c15eceec2ee70bd,85,Lassa mammarenavirus,ter Meulen,J.,Hunting Of Peridomestic Rodents And Consumption Of Their Meat As Possible Risk Factors For Rodent-To-Human Transmission Of Lassa Virus In The Republic Of Guinea,NA,American Journal Of Tropical Medicine And Hygiene,1996,55,6,661,666,TRUE,NA,Yes,Yes,NA,NA,Yes,No,Yes
13cdef32a7a9576e547c45ab06c3a4fe,88,Lassa mammarenavirus,ter Meulen,J.,Detection Of Lassa Virus Antinucleoprotein Immunoglobulin G (Igg) And Igm Antibodies By A Simple Recombinant Immunoblot Assay For Field Use,NA,Journal Of Clinical Microbiology,1998,36,11,3143,3148,FALSE,NA,Yes,Yes,NA,NA,Yes,No,No
6ed59e28ccc2eef7c923b0d259231798,130,Lassa mammarenavirus,Sogoba,Nafomon,"Lassa Virus Seroprevalence In Sibirilia Commune, Bougouni District, Southern Mali",10.3201/eid2204.151814,Emerging Infectious Diseases,2016,22,4,657,663,FALSE,NA,Yes,Yes,NA,NA,Yes,Yes,No
39819a2a94765a2302e96fca8c7de0bd,152,Lassa mammarenavirus,Siddle,Katherine,Genomic Analysis Of Lassa Virus During An Increase In Cases In Nigeria In 2018,10.1056/NEJMoa1804498,New England Journal Of Medicine,2018,379,18,1745,1753,FALSE,"- Outbreak recorded as WHO classified as grade 2 public health emergency.
- Some human to human transmission suspected from sequence data
- Spatial separation (by major rivers) of prevalent linages of Lassa virus",NA,NA,NA,NA,Yes,NA,NA
49eb024d2712105290dedd2dd5323c08,167,Lassa mammarenavirus,Shehu,Nathan Y,"Lassa Fever 2016 Outbreak In Plateau State, Nigeria-The Changing Epidemiology And Clinical Presentation",10.3389/fpubh.2018.00232,Frontiers In Public Health,2018,6,NA,NA,NA,FALSE,"Risk factors: Not significant: Occupation other: business; office workers; unemployed. Paper uses farmers; which I've listed as livestock and animal herder.
",Yes,No,NA,NA,Yes,Yes,No
db349967bcba352945dcb2e0643967ed,168,Lassa mammarenavirus,Sharp,P. C.,Lassa Fever In Children,NA,Journal Of Infection,1982,4,1,73,77,FALSE,NA,No,No,NA,NA,No,No,No
0173b29dde27c00b828b19488e322c4e,174,Lassa mammarenavirus,Shaffer,Jeffrey,Lassa Fever In Post-Conflict Sierra Leone,10.1371/journal.pntd.0002748,Plos Neglected Tropical Diseases,2014,8,3,NA,NA,FALSE,"CFR of hosiptalised PCR confirmed cases
Significantly more women than men presented at hospital but CFR difference not significant (page 7).
Ribavirin treatment significantly reduces risk of death (page 8).",Yes,No,Yes,No,Yes,Yes,No
317696920b8b6de528cdc360b74893a8,225,Lassa mammarenavirus,Salah,S.,A Negative Human Serosurvey Of Hemorrhagic-Fever Viruses In Djibouti,NA,Annales De L Institut Pasteur-Virology,1988,139,4,439,442,FALSE,"Multi-setting seroprevalence survey with soldiers, non-Lassa hospitalised and villagers",No,No,NA,NA,No,No,No
5c36dc810c04252d3df604da1cbc657f,252,Lassa mammarenavirus,Roth,Prerana,Factors Associated With Mortality In Febrile Patients In A Government Referral Hospital In The Kenema District Of Sierra Leone,10.4269/ajtmh.14-0418,American Journal Of Tropical Medicine And Hygiene,2015,92,1,172,177,FALSE,NA,Yes,Yes,NA,NA,Yes,Yes,No
dc041d85c6bebf8cf54ce0a5144538d6,263,Lassa mammarenavirus,Rodrigues,FM,Serological Survey For The Detection Of Antibodies To Lassa Virus In India,NA,Journal Of The Indian Medical Association,1978,70,2,25,28,TRUE,NA,No,No,NA,NA,No,No,No
23ea40c24afce22846f80c56d3062794,264,Lassa mammarenavirus,Rodhain,F,Arbovirus Infections And Viral Haemorrhagic Fevers In Uganda: A Serological Survey In Karamoja District 1984,NA,Transactions Of The Royal Society Of Tropical Medicine And Hygiene,1989,83,6,851,854,FALSE,NA,No,No,NA,NA,Yes,No,No
ecf59a0248a980aa1a268346c172a28d,285,Lassa mammarenavirus,Redding,DW,Environmental-Mechanistic Modelling Of The Impact Of Global Change On Human Zoonotic Disease Emergence: A Case Study Of Lassa Fever,10.1111/2041-210X.12549,Methods In Ecology And Evolution,2016,7,6,646,655,FALSE,NA,Yes,Yes,Yes,Yes,Yes,No,No
e5edb3a63c397372ab03de34ab1c00cf,307,Lassa mammarenavirus,Price,Michael E,A Prospective Study Of Maternal And Fetal Outcome In Acute Lassa Fever Infection During Pregnancy,NA,British Medical Journal,1988,297,6648,584,587,FALSE,NA,No,No,NA,NA,Yes,No,No
bf4dd61880195d81c6aa3645fa15d341,351,Lassa mammarenavirus,Zweighaft,RM,Lassa Fever - Response To An Imported Case,NA,New England Journal Of Medicine,1977,297,15,803,807,TRUE,NA,No,No,NA,NA,Yes,No,No
406d3472798ee4689fa6f80a474a4360,398,Lassa mammarenavirus,Woodruff,AW,Viral Infections In Travellers From Tropical Africa,NA,British Medical Journal,1978,1,6118,956,958,FALSE,NA,No,No,NA,NA,No,No,No
012db9a4c08faeb314fd0b2227fd5859,416,Lassa mammarenavirus,White,H.,Lassa Fever - Study Of 23 Hospital Cases,NA,Transactions Of The Royal Society Of Tropical Medicine And Hygiene,1972,66,3,390,398,FALSE,NA,No,No,No,NA,Yes,No,No
09d2b9e41b8dc6d4355418aa977bb9a5,441,Lassa mammarenavirus,Olugasa,Babasola,"The Rubber Plantation Environment And Lassa Fever Epidemics In Liberia, 2008-2012: A Spatial Regression",10.1016/j.sste.2014.04.005,Spatial And Spatio-Temporal Epidemiology,2014,11,NA,163,74,FALSE,NA,Yes,Yes,NA,Yes,Yes,Yes,No
85033603c55eaa99b2249a26805290b6,444,Lassa mammarenavirus,Oloniniyi,Olamide,Genetic Characterization Of Lassa Virus Strains Isolated From 2012 To 2016 In Southeastern Nigeria,10.1371/journal.pntd.0006971,Plos Neglected Tropical Diseases,2018,12,11,NA,NA,FALSE,NA,Yes,Yes,Yes,No,Yes,Yes,No
14ee33e11d549c2ce26e0caa05dd4858,461,Lassa mammarenavirus,Okokhere,Peter,Clinical And Laboratory Predictors Of Lassa Fever Outcome In A Dedicated Treatment Facility In Nigeria: An Observational Cohort Study,10.1016/S1473-3099(18)30121-X,Lancet Infectious Diseases,2018,18,5,684,695,FALSE,NA,Yes,No,No,No,Yes,Yes,No
e643a77d6e69510235af88fe79d9bfa3,545,Lassa mammarenavirus,Lukashevich,I.,Lassa Virus Activity In Guinea - Distribution Of Human Antiviral Antibody-Defined Using Enzyme-Linked-Immunosorbent-Assay With Recombinant Antigen,NA,Journal Of Medical Virology,1993,40,3,210,217,FALSE,NA,No,Yes,NA,NA,Yes,Yes,No
a7ab005860fa1caba3ba17bae7c7ebb6,558,Lassa mammarenavirus,Lo Iacono,Giovanni,A Unified Framework For The Infection Dynamics Of Zoonotic Spillover And Spread,10.1371/journal.pntd.0004957,Plos Neglected Tropical Diseases,2016,10,9,NA,NA,FALSE,This paper has a plot for Rt in the supp; but I think this is using the generic ABM; rather than fitting to data.,Yes,Yes,Yes,Yes,Yes,Yes,No
dc58ccb401238d09a9ba6452086ea3ac,560,Lassa mammarenavirus,Lo Iacono,Giovanni,Using Modelling To Disentangle The Relative Contributions Of Zoonotic And Anthroponotic Transmission: The Case Of Lassa Fever,10.1371/journal.pntd.0003398,Plos Neglected Tropical Diseases,2015,9,1,NA,NA,FALSE,Paper also gives median for Re; only reports maximum; not minimum. Most parameters are given in figures and are not fully extractable.,Yes,Yes,No,Yes,No,No,No
b705e586dc705035b24d26a6fb9a7385,645,Lassa mammarenavirus,Knobloch,J.,Clinical Observations In 42 Patients With Lassa Fever,NA,Tropenmedizin Und Parasitologie,1980,31,4,389,398,FALSE,NA,No,No,Yes,Yes,Yes,Yes,No
80f74d1d0413175d39f4ef00894321c1,652,Lassa mammarenavirus,Klempa,Boris,"Seroepidemiological Study Reveals Regional Co-Occurrence Of Lassa- And Hantavirus Antibodies In Upper Guinea, West Africa",10.1111/tmi.12045,Tropical Medicine And International Health,2013,18,3,366,371,FALSE,NA,Yes,Yes,Yes,Yes,Yes,No,No
f3b641b98c7c31cd7c60b5b40f034fdd,661,Lassa mammarenavirus,Kerneis,Solen,Prevalence And Risk Factors Of Lassa Seropositivity In Inhabitants Of The Forest Region Of Guinea: A Cross-Sectional Study,10.1371/journal.pntd.0000548,Plos Neglected Tropical Diseases,2009,3,11,NA,NA,FALSE,NA,Yes,Yes,Yes,Yes,Yes,Yes,No
bd87100e21aebe2d0a5d9e863ee7b9ef,669,Lassa mammarenavirus,Keenlyside,Richard,Case-Control Study Of Mastomys Natalensis And Humans In Lassa Virus-Infected Households In Sierra Leone,NA,American Journal Of Tropical Medicine And Hygiene,1983,32,4,829,837,FALSE,This paper reports overall positivity for either IgG OR IgM,No,No,Yes,Yes,No,No,No
3e0be8c155601659f0e9c615d7a0af07,670,Lassa mammarenavirus,Keane,E,"Lassa Fever In Panguma-Hospital, Sierra-Leone, 1973-1976",NA,British Medical Journal,1977,1,6073,1399,1402,FALSE,"A brief summary of some epi features from a hospital population.
Parameter IDs 4&5 are in men and non-pregnant women. Pregnant women specifically in parameter ids 6&7.",Yes,Yes,NA,NA,Yes,No,No
3e2dbc3bb54c1e4e9dbc3a6f3ebe2243,678,Lassa mammarenavirus,Kafetzopoulou,L.E.,Metagenomic Sequencing At The Epicenter Of The Nigeria 2018 Lassa Fever Outbreak,10.1126/science.aau9343,Science,2019,363,6422,74,77,FALSE,Genomic study confirming no new variants.,Yes,Yes,Yes,Yes,Yes,Yes,Yes
847a4366dd32006ad6d8fcbf9663476a,693,Lassa mammarenavirus,Johnson,E.D.,Hemorrhagic-Fever Virus Activity In Equatorial Africa - Distribution And Prevalence Of Filovirus Reactive Antibody In The Central-African-Republic,10.1016/0035-9203(93)90075-2,Transactions Of The Royal Society Of Tropical Medicine And Hygiene,1993,87,5,530,535,FALSE,Serosurvery of multiple HFVs but only a tiny number positive for Lassa,No,Yes,NA,NA,Yes,No,No
c05798002a738bdd63d75d796a135372,696,Lassa mammarenavirus,Johnson,B.K.,Antibodies Against Hemorrhagic-Fever Viruses In Kenya Populations,10.1016/0035-9203(83)90216-x,Transactions Of The Royal Society Of Tropical Medicine And Hygiene,1983,77,5,731,733,FALSE,NA,No,No,NA,NA,No,No,No
281c8656433ac081595ed5b586865e86,729,Lassa mammarenavirus,Ivanoff,B.,"Hemorrhagic-Fever In Gabon .1. Incidence Of Lassa, Ebola And Marburg Viruses In Haut-Ogooue",10.1016/0035-9203(82)90089-x,Transactions Of The Royal Society Of Tropical Medicine And Hygiene,1982,76,6,719,720,FALSE,NA,No,No,NA,NA,No,No,No
c2b427ce0271b9f77f59132a763cf985,742,Lassa mammarenavirus,Gunther,Stephan,Antibodies To Lassa Virus Z Protein And Nucleoprotein Co-Occur In Human Sera From Lassa Fever Endemic Regions,10.1007/s004300100061,Medical Microbiology And Immunology,2001,189,4,225,229,FALSE,NA,Yes,No,NA,NA,No,No,No
4922f266e32d24120aa52f5e6f4ac8d6,757,Lassa mammarenavirus,Grahn,A,Absence Of Nosocomial Transmission Of Imported Lassa Fever During Use Of Standard Barrier Nursing Methods,10.3201/eid2406.172097,Emerging Infectious Diseases,2018,24,6,972,977,FALSE,HCW contacts of a case imported to Sweden from Liberia,Yes,No,NA,NA,Yes,Yes,No
0243341efb6db404776d7bced47be83b,773,Lassa mammarenavirus,Gonzalez,JP,Antibody Prevalence Against Haemorrhagic Fever Viruses In Randomized Representative Central African Populations,10.1016/S0923-2516(89)80112-8,Research In Virology,1988,140,4,319,332,FALSE,Think they've made a mistake in their table about number of positives - indicates 5 but then calc only uses 3. Not overly important given small numbers; but flagging in case anyone looks back at this.,Yes,No,NA,NA,Yes,No,No
f8d73a4cf0d690616a47af76c306ee1c,799,Lassa mammarenavirus,Georges,AJ,Antibodies To Lassa And Lassa-Like Viruses In Man And Mammals In The Central African Republic,10.1016/0035-9203(85)90242-1,Transactions Of The Royal Society Of Tropical Medicine And Hygiene,1985,79,1,78,79,FALSE,NA,Yes,No,NA,NA,No,No,No
efb15bb557943d996a14bbe398aa6b8f,832,Lassa mammarenavirus,Fraser,David W,"Lassa Fever In The Eastern Province Of Sierra Leone, 1970 - 1972: I. Epidemiologic Studies",10.4269/ajtmh.1974.23.1131,American Journal Of Tropical Medicine And Hygiene,1974,23,6,1131,1139,TRUE,NA,Yes,No,NA,NA,No,Yes,No
452fe878a52a8036969508cf06d72d27,838,Lassa mammarenavirus,Frame,JD,Endemic Lassa Fever In Liberia. V. Distribution Of Lassa Virus Activity In Liberia: Hospital Staff Surveys,10.1016/0035-9203(84)90012-9,Transactions Of The Royal Society Of Tropical Medicine And Hygiene,1984,78,6,761,763,FALSE,NA,Yes,No,NA,NA,Yes,Yes,No
5e7d20c0d0d52495025dc8a09f656096,840,Lassa mammarenavirus,Frame,JD,Endemic Lassa Fever In Liberia. Ii. Serological And Virological Findings In Hospital Patients,10.1016/0035-9203(84)90232-3,Transactions Of The Royal Society Of Tropical Medicine And Hygiene,1984,78,5,656,660,FALSE,"More information on number of cases at each hospital here but not given in an extractable format (e.g. need to do maths).
Seroprevalence also not in readily extractible format; hence the parameter data entry being so sparse.",No,No,NA,NA,No,Yes,No
369dd01f0a624a8e284ed68ed5347d7f,841,Lassa mammarenavirus,Frame,JD,Lassa Virus Antibodies In Hospital Personnel In Western Liberia,10.1016/0035-9203(79)90218-9,Transactions Of The Royal Society Of Tropical Medicine And Hygiene,1979,73,2,219,224,FALSE,NA,Yes,No,NA,NA,Yes,Yes,No
2e4ff9c8065b9faadd3a386783fc93e3,842,Lassa mammarenavirus,Frame,John D.,"Lassa Fever, A New Virus Disease Of Man From West Africa .1. Clinical Description And Pathological Findings",NA,American Journal Of Tropical Medicine And Hygiene,1970,19,4,670,676,TRUE,First paper to name Lassa fever and describe initial outbreak.,No,No,NA,NA,No,NA,NA
9c644bcef9290d8f7f6ac679801ec1b2,845,Lassa mammarenavirus,Frame,John,Clinical Features Of Lassa Fever In Liberia,NA,Reviews Of Infectious Diseases,1989,11,NA,783,789,FALSE,NA,No,Yes,Yes,Yes,Yes,Yes,Yes
877ba20126431371f1dc0fcafca15cbd,854,Lassa mammarenavirus,Fisher-Hoch,S P,Review Of Cases Of Nosocomial Lassa Fever In Nigeria - The High Price Of Poor Medical-Practice,NA,British Medical Journal,1995,311,NA,857,859,FALSE,Suggestive of parenteral transmission (via needles; presumably shared and due to substandard medical standards as described in depth),No,No,NA,NA,Yes,Yes,No
8d6faf917bbcba52c88bbc32b69c442b,870,Lassa mammarenavirus,Monson,Mark,"Endemic Lassa Fever In Liberia. I. Clinical And Epidemiological Aspects At Curran Lutheran Hospital, Zorzor, Liberia",NA,Transactions Of The Royal Society Of Tropical Medicine And Hygiene,1984,78,4,549,553,FALSE,Reports of miscarriages in pregnant LF survivors,No,No,No,No,Yes,Yes,No
66213446c64b9b2209d5ca3182f75f87,871,Lassa mammarenavirus,Monson,Mark,Pediatric Lassa Fever: A Review Of 33 Liberian Cases,NA,American Journal Of Tropical Medicine And Hygiene,1987,36,2,408,415,TRUE,"Describes LF in children including fetal; infant and childhood LF. Presents ""swollen baby syndrome""; a poor prognostic indicator of LF-att mortality - CFR of 87% (5/6) for children with SBS. Also report miscarriage (100% fetal CFR) and neonatal deaths.",No,Yes,Yes,Yes,Yes,Yes,Yes
363929db83a192487ee755aeb78234ad,873,Lassa mammarenavirus,Monath,T.P.,"A Hospital Epidemic Of Lassa Fever In Zorzor, Liberia, March - April 1972",NA,American Journal Of Tropical Medicine And Hygiene,1973,22,6,773,779,TRUE,Nosocomial epidemic. Serology tested for CF antibody but I couldn't figure out which classification this would be. 0/22 family contacts; 4/133 village members.,Yes,Yes,No,No,No,Yes,No
9736e3b06a6f64dec16c8919ba6b6b48,874,Lassa mammarenavirus,Monath,Thomas,"Lassa Fever In Eastern Province Of Sierra Leone, 1970-1972 .2. Clinical Observations And Virological Studies On Selected Hospital Cases",NA,American Journal Of Tropical Medicine And Hygiene,1974,23,6,1140,1149,FALSE,Only death in a pregnant woman at the end of second trimester.,No,No,No,Yes,No,Yes,No
b532584cc829943f3578dde34aed2fd2,920,Lassa mammarenavirus,McCormick,Joseph B.,Lassa Fever: Effective Therapy With Ribavirin,NA,New England Journal Of Medicine,1986,314,1,20,26,FALSE,Sig. RF for death (CFR) were viremia levels on admission; elevated serum AST; + timing of ribavirin treatment.  Non-sig RF for death and viremia (other) was treatment type. CFR disagg by treatment type; timing; and serum levels. Central CFR =untreated pts,Yes,No,No,No,Yes,Yes,Yes
40a8d7b386c3f896cdd648fe9c612220,921,Lassa mammarenavirus,McCormick,Joseph B.,A Case-Control Study Of The Clinical Diagnosis And Course Of Lassa Fever,NA,Journal Of Infectious Diseases,1987,155,3,445,455,FALSE,NA,No,No,No,No,Yes,No,No
