id,covidence_id,pathogen,first_author_surname,first_author_first_name,article_title,doi,journal,year_publication,volume,issue,page_first,page_last,paper_copy_only,notes,qa_m1,qa_m2,qa_a3,qa_a4,qa_d5,qa_d6,qa_d7
8053eeae2c42401c08b2ba768fbb716b,941,Lassa mammarenavirus,Mathiot,Christian C.,Antibodies To Haemorrhagic Fever Viruses In Madagascar Populations,NA,Transactions Of The Royal Society Of Tropical Medicine And Hygiene,1989,83,3,407,409,TRUE,NA,No,No,NA,NA,No,No,No
386ed51b365ba59e743b3e4b83bde542,1012,Lassa mammarenavirus,Emmerich,Petra,Strain-Specific Antibody Response To Lassa Virus In The Local Population Of West Africa,10.1016/j.jcv.2007.11.019,Journal Of Clinical Virology,2008,42,1,40,44,FALSE,Also has an overall seroprevalence estimate from all 960 samples across countries (9.2%). Goal of paper is to compare strain-specific detection by assay,Yes,No,NA,NA,No,No,No
364c7701219a82380347adddb9bace5b,1033,Lassa mammarenavirus,Ehichioya,Deborah U.,"Hospital-Based Surveillance For Lassa Fever In Edo State, Nigeria, 2005-2008",10.1111/j.1365-3156.2012.03010.x,Tropical Medicine And International Health,2012,17,8,1001,1004,FALSE,NA,Yes,Yes,NA,NA,Yes,Yes,No
0f94ce4f9e4412effb3407bb26685a1a,1080,Lassa mammarenavirus,Dahmane,A,Constraints In The Diagnosis And Treatment Of Lassa Fever And The Effect On Mortality In Hospitalized Children And Women With Obstetric Conditions In A Rural District Hospital In Sierra Leone,10.1093/trstmh/tru009,Transactions Of The Royal Society Of Tropical Medicine And Hygiene,2014,108,3,126,132,FALSE,"Study considering pregnant women & children
effectiveness of ribavirin as treatment",Yes,No,NA,NA,Yes,Yes,No
8b9eae26603fabaa7c46c0d0880e7035,1161,Lassa mammarenavirus,Carey,DE,"Lassa Fever - Epidemiological Aspects Of 1970 Epidemic, Jos, Nigeria",NA,Transactions Of The Royal Society Of Tropical Medicine And Hygiene,1972,66,3,402,408,FALSE,Describes outbreak with potential nosocomial transmission,NA,NA,NA,NA,No,No,No
bd5e179ceac6d7d3a08d2686781dd8c8,1173,Lassa mammarenavirus,Isere,Elvis,Lessons Learnt From Epidemiological Investigation Of Lassa Fever Outbreak In A Southwest State Of Nigeria December 2015 To April 2016,10.1371%2Fcurrents.outbreaks.bc4396a6650d0ed1985d731583bf5ded,Plos Currents,2018,10,NA,NA,NA,FALSE,NA,Yes,No,NA,NA,Yes,Yes,NA
492d3911497a4f807784c3d85d7cd131,1181,Lassa mammarenavirus,Inegbenebor,Ute,Prevention Of Lassa Fever In Nigeria,10.1016/j.trstmh.2009.07.008,Transactions Of The Royal Society Of Tropical Medicine And Hygiene,2010,104,1,51,54,FALSE,"Survey asked people about burial practices but no statistical analysis of results.
908 people inpatients included in retrospective study. 60 patients included in survey",Yes,No,NA,NA,Yes,No,No
ee9a2b7c5f5092606151f83de44d102f,1183,Lassa mammarenavirus,Ilori,Elsie,"Increase In Lassa Fever Cases In Nigeria, January-March 2018",10.3201/eid2505.181247,Emerging Infectious Diseases,2019,25,5,1026,1027,FALSE,"CFRs based on confirmed and probable cases
decrease in CFR from 2017 to 2018 particially attributable to significantly higher testing capacity",Yes,Yes,NA,NA,Yes,No,No
c287635d5c04628324bbaae210d8feaf,1234,Lassa mammarenavirus,Henderson,B.E.,Lassa Fever - Virological And Serological Studies,NA,Transactions Of The Royal Society Of Tropical Medicine And Hygiene,1972,66,3,409,416,FALSE,"3 seroprevalence studies:
(1) 712 missionaries across Africa
(2) WHO treponematosis samples reanalysed for Lassa in Nigeria (Benue River area)
(3) 281 sample from Nigera (Ibadan) from a tribe of cattle herders",No,No,NA,NA,No,No,No
12480e4884ed73b65076b7ceea42f1a6,1235,Lassa mammarenavirus,Helmick,Charles,No Evidence For Increased Risk Of Lassa Fever Infection In Hospital Staff,10.1016/s0140-6736(86)92206-3,Lancet,1986,2,8517,1202,1205,FALSE,NA,No,No,NA,NA,Yes,Yes,No
8fdea1afb902a4cfacf42853b8e222e6,1254,Lassa mammarenavirus,Hamblion,E.L.,The Challenges Of Detecting And Responding To A Lassa Fever Outbreak In An Ebola-Affected Setting,10.1016/j.ijid.2017.11.007,International Journal Of Infectious Diseases,2018,66,NA,65,73,FALSE,NA,Yes,No,NA,NA,Yes,Yes,No
3f8d488ad99d280827890d24376d99f2,1266,Lassa mammarenavirus,Bukbuk,David,"Development And Validation Of Serological Assays For Viral Hemorrhagic Fevers And Determination Of The Prevalence Of Rift Valley Fever In Borno State, Nigeria",10.1093/trstmh/tru163,Transactions Of The Royal Society Of Tropical Medicine And Hygiene,2014,108,12,768,773,FALSE,NA,Yes,Yes,NA,NA,Yes,Yes,No
26839290fc754199f5fb8287714a2689,1272,Lassa mammarenavirus,Buba,Maryam,Mortaliy Among Confirmed Lassa Fever Cases During The 2015-2016 Outbreak In Nigeria,10.2105/AJPH.2017.304186,American Journal Of Public Health,2018,108,2,262,264,FALSE,NA,Yes,Yes,NA,NA,Yes,No,No
2c298b19cc69c9ac1aeedf4b8178f350,1310,Lassa mammarenavirus,Bowen,G.S.,"Lassa Fever In Onitsha, East Central State, Nigeria, In 1974",NA,Bulletin Of The World Health Organization,1975,52,NA,599,604,FALSE,NA,No,No,NA,NA,No,No,No
44a24f3247ecc8b57a3f5eb494d61aad,1328,Lassa mammarenavirus,Bonner,Phillip,Poor Housing Quality Increases Risk Of Rodent Infestation And Lassa Fever In Refugee Camps Of Sierra Leone,10.4269/ajtmh.2007.77.169,American Journal Of Tropical Medicine And Hygiene,2007,77,1,169,175,FALSE,Individuals under study are refugees in camps. The CFR (parameter ID14) is based on suspected cases only. The infection risk factors actually pertain to the occurrence of LASV in a household in a case-control study.,Yes,No,NA,NA,Yes,Yes,No
f853b150f2bd62e070a363fb1fb10150,1343,Lassa mammarenavirus,Bloch,A,Serological Survey Of Lassa Fever In Liberia,NA,Bulletin Of The World Health Organization,1978,56,5,811,813,FALSE,NA,No,No,NA,NA,Yes,No,No
28e816d95022a467c630f5b9d3d7ccdc,1368,Lassa mammarenavirus,Bausch,Daniel G,Lassa Fever In Guinea: I. Epidemiology Of Human Disease And Clinical Observations,10.1089/15303660160025903,Vector-Borne And Zoonotic Diseases,2001,1,4,269,279,FALSE,Risk factor is religion; but this is acknowleged as likely to be confounded with geographic region. AN odd risk factor that should probably be excluded; but I've extracted it in case.,Yes,Yes,No,No,Yes,Yes,No
0bd38d21cdb15df1cec05bd98bfb2917,1386,Lassa mammarenavirus,Bajani,M. D.,A Survey For Antibodies To Lassa Virus Among Health Workers In Nigeria,10.1016/s0035-9203(97)90247-9,Transactions Of The Royal Society Of Tropical Medicine And Hygiene,1997,91,4,379,381,FALSE,"Risk factor: Sample size is 552-195=357; blank since not stated explicitly in the text. 
Compares ward aid; doctor; nurse to ref group (Cleaner Laboratory staff; Laundry staff; & Others). All are hospital based; distinction = patient interaction.",Yes,Yes,NA,NA,Yes,No,No
08f1d841f35f85fe53aeef50919e9974,1410,Lassa mammarenavirus,Atangana,Abdon,A Novel Model For The Lassa Hemorrhagic Fever: Deathly Disease For Pregnant Women,10.1007/s00521-015-1860-9,Neural Computing & Applications,2015,26,8,1895,1903,FALSE,"Model: SIRD
Model doesn't make sense.",No,No,No,No,NA,NA,NA
62761cb33833602c1d1d4cecfdc3fea8,1413,Lassa mammarenavirus,Asogun,Danny A,"Molecular Diagnostics For Lassa Fever At Irrua Specialist Teaching Hospital, Nigeria: Lessons Learnt From Two Years Of Laboratory Operation",10.1371/journal.pntd.0001839,Plos Neglected Tropical Diseases,2012,6,9,NA,NA,FALSE,"RF death - age sample size: 108 +60
RF infection - other: geographic region",Yes,Yes,No,No,Yes,Yes,Yes
d589f643daac36d48b664c5155dd4629,1426,Lassa mammarenavirus,Andersen,Kristian G.,Clinical Sequencing Uncovers Origins And Evolution Of Lassa Virus,10.1016/j.cell.2015.07.020,Cell,2015,162,4,738,750,FALSE,evolutionary mutation rate in Figure 2F,Yes,Yes,Yes,Yes,Yes,Yes,Yes
d2ecc47171bdd43a29fed1a9e927fe9f,1433,Lassa mammarenavirus,Allan,Richard,The Progression From Endemic To Epidemic Lassa Fever In War-Torn West Africa,NA,Factors In The Emergence And Control Of Rodent-Borne Viral Diseases,1999,NA,NA,197,205,TRUE,From a book: Emergence and control of rodent-borne viral diseases (hantaviral and arenal diseases) - Jean Franois Saluzzo et al.,No,No,No,No,No,No,No
6e33abaceb1f0f9db416faec8fee5021,1444,Lassa mammarenavirus,Akhuemokhan,OC,Prevalence Of Lassa Virus Disease (Lvd) In Nigerian Children With Fever Or Fever And Convulsions In An Endemic Area,10.1371/journal.pntd.0005711,Plos Neglected Tropical Diseases,2017,11,7,NA,NA,FALSE,Also have prevalence of LF out of children presenting with febrile illness at this hospital.,Yes,No,Yes,Yes,Yes,Yes,Yes
f14b287ccc8da2a837c4d9d3ae2b3394,1447,Lassa mammarenavirus,Ajayi,N.A.,"Containing A Lassa Fever Epidemic In A Resource-Limited Setting: Outbreak Description And Lessons Learned From Abakaliki, Nigeria (January - March 2012)",10.1016/j.ijid.2013.05.015,International Journal Of Infectious Diseases,2013,17,11,NA,NA,FALSE,NA,Yes,Yes,Yes,Yes,Yes,Yes,No
1ce071593b7e4f70be654803280e7dcc,2008,Lassa mammarenavirus,Johnson,BK,"Viral Haemorrhagic Fever Surveillance In Kenya, 1980-1981",NA,Tropical And Geographical Medicine,1983,35,1,43,47,TRUE,NA,Yes,No,NA,NA,No,Yes,No
3de52119e82fafaa413c61632e4d9dfa,2114,Lassa mammarenavirus,Cooper,CB,A Case Of Lassa Fever: Experience At St Thomas's Hospital,10.1136/bmj.285.6347.1003,British Medical Journal,1982,285,NA,1003,1005,FALSE,NA,No,No,NA,NA,Yes,No,No
cf8d3b6b0848dc23782fe6d3ca607428,2133,Lassa mammarenavirus,Yalley-Ogunro,JE,"Endemic Lassa Fever In Liberia. Vi. Village Serological Surveys For Evidence Of Lassa Virus Activity In Lofa County, Liberia",10.1016/0035-9203(84)90013-0,Transactions Of The Royal Society Of Tropical Medicine And Hygiene,1984,78,6,764,770,FALSE,NA,No,No,NA,NA,Yes,No,No
962083e7dc2c57a8a929a64c2d8a6752,2151,Lassa mammarenavirus,Arnold,Richard,"A Neutralization Test Survey For Lassa Fever Activity In Lassa, Nigeria",NA,Transactions Of The Royal Society Of Tropical Medicine And Hygiene,1977,71,2,152,154,FALSE,Multi-setting seroprevalence surveys at two time points. The risk factor for being infected is based on PRNT serology.,Yes,No,NA,NA,Yes,No,No
ac06741294519d8c4c9e4c76edcfd605,2254,Lassa mammarenavirus,Fabiyi,A.,Use Of The Complement Fixation (Cf) Test In Lassa Fever Surveillance. Evidence For Persistent Cf Antibodies.,NA,Bulletin Of The World Health Organization,1975,52,NA,605,608,FALSE,Mixed-setting serostudy.,No,No,NA,NA,No,No,No
97c95e21d7cbccd877ea64a639fa1457,2293,Lassa mammarenavirus,Emmerich,Petra,Reverse Elisa For Igg And Igm Antibodies To Detect Lassa Virus Infections In Africa.,10.1016/j.jcv.2006.08.015,Journal Of Clinical Virology,2006,37,4,277,281,FALSE,NA,Yes,Yes,NA,NA,No,No,No
058191215dbb0ec7e5e8c5c9f86f6181,2567,Lassa mammarenavirus,Yaro,Clement,"Infection Pattern, Case Fatality Rate And Spread Of Lassa Virus In Nigeria.",10.1186/s12879-021-05837-x,Bmc Infectious Diseases,2021,21,1,NA,NA,FALSE,"Reports on seasonal pattern.
Based on NCDC data.",Yes,No,NA,NA,Yes,No,No
045d93c8a76e88ee9edaccc10845db4f,2578,Lassa mammarenavirus,Musa,Salihu S.,Unravelling The Dynamics Of Lassa Fever Transmission With Differential Infectivity: Modeling Analysis And Control Strategies.,10.3934/mbe.2022613,Mathematical Biosciences And Engineering,2022,19,12,13114,13136,FALSE,Model fitted to Nigerian CDC data but does not report any parameters from that fit.,Yes,No,Yes,Yes,No,No,No
c11447f7b8b2ca38bea13de8e8494d6d,2579,Lassa mammarenavirus,Abdulkarim,Mohammed A.,"Epidemiology Of Lassa Fever And Factors Associated With Deaths, Bauchi State, Nigeria, 2015-2018.",10.3201/eid2604.190678,Emerging Infectious Diseases,2020,26,4,799,801,FALSE,Duration between care seeking and onset of symptoms (bigger than 7 days) significant risk factor for death as outcome. Similarly duration between care seeking and any bleeding episode (more than 24h) significant risk factor for death as outcome.,Yes,Yes,NA,NA,Yes,No,No
3e23fca0ea0c6a79430d87644ca0cb5d,2585,Lassa mammarenavirus,Dalhat,Mahmood M.,"Epidemiological Trends Of Lassa Fever In Nigeria, 2018-2021.",10.1371/journal.pone.0279467,Plos One,2022,17,12,NA,NA,FALSE,NA,Yes,No,NA,NA,Yes,Yes,No
8321fdc6e9cc33f09d4f4c0e58c71c08,2589,Lassa mammarenavirus,Ilori,Elsie,"Epidemiologic And Clinical Features Of Lassa Fever Outbreak In Nigeria, January 1-May 6, 2018.",10.3201/eid2506.181035,Emerging Infectious Diseases,2019,25,6,1066,1074,FALSE,"Covers some of the same data / time periods as #1183.
On May 10; 2018 NCDC declared end of Lassa fever outbreak (as cases declined below level of normally expected cases).
Ribavirin effective treatment.",Yes,Yes,NA,NA,Yes,Yes,Yes
cca326850cece52b6cb448ff5e6d2df2,2590,Lassa mammarenavirus,Ehichioya,Deborah U.,Phylogeography Of Lassa Virus In Nigeria.,10.1128/JVI.00929-19,Journal Of Virology,2019,93,21,NA,NA,FALSE,"Substitution rates for both S and L segment of Nigerian lineages II and III.
Also reports mean branch dispersal velocity and Mean diffusion coefficient (Table 1)",Yes,Yes,Yes,Yes,Yes,Yes,No
43894c4c1afe197d6fdb6b9a031ea65d,2610,Lassa mammarenavirus,Ugwu,Chinedu,Humoral And Cellular Immune Responses To Lassa Fever Virus In Lassa Fever Survivors And Their Exposed Contacts In Southern Nigeria.,10.1038/s41598-022-26045-w,Scientific Reports,2022,12,1,NA,NA,FALSE,NA,Yes,Yes,NA,NA,Yes,Yes,No
8dcd9631796bbe52a7ae56ac6da2807a,2611,Lassa mammarenavirus,Njuguna,Charles,A Challenging Response To A Lassa Fever Outbreak In A Non Endemic Area Of Sierra Leone In 2019 With Export Of Cases To The Netherlands,10.1016/j.ijid.2022.02.020,International Journal Of Infectious Diseases,2022,117,NA,295,301,FALSE,NA,Yes,Yes,NA,NA,Yes,No,No
c6cead4f4e9802343ccbb00449f22471,2617,Lassa mammarenavirus,Akhmetzhanov,Andrei R.,Quantifying The Seasonal Drivers Of Transmission For Lassa Fever In Nigeria,10.1098/rstb.2018.0268,Philosophical Transactions B,2019,374,NA,NA,NA,FALSE,A model of infection dynamics in the rodent population was described and combined with the branching process model for human infections,Yes,Yes,Yes,Yes,Yes,No,No
44abdb242ac5d81f1f402e4b6be2fc31,2620,Lassa mammarenavirus,Basinski,Andrew J.,Bridging The Gap: Using Reservoir Ecology And Human Serosurveys To Estimate Lassa Virus Spillover In West Africa,10.1371/journal.pcbi.1008811,Plos Computational Biology,2021,17,3,NA,NA,FALSE,Epidemiological model is informed by boosted tree model predictions of Lassa virus and M. natalensis distribution from environmental data. Model was used to estimate spillover rates,Yes,Yes,Yes,Yes,Yes,Yes,Yes
81e0d91fa1fda5d6b4fc8478d686227b,2627,Lassa mammarenavirus,Zhao,Shi,Large-Scale Lassa Fever Outbreaks In Nigeria: Quantifying The Association Between Disease Reproduction Number And Local Rainfall,10.1017/S0950268819002267,Epidemiology And Infection,2020,148,NA,1,12,FALSE,"4 types of growth rate models were used. Estimates of R are also disaggregated by growth rate model used. Risk factor for R is rainfall. Transmission for R estimation is ""human to rodent to human"".",No,No,No,No,Yes,Yes,No
532468d64e49c8b696cc09f1530f068e,2636,Lassa mammarenavirus,Shaffer,Jeffrey G.,"A Medical Records And Data Capture And Management System For Lassa Fever In Sierra Leone: Approach, Implementation, And Challenges",10.1371/journal.pone.0214284,Plos One,2019,14,3,NA,NA,FALSE,CFR estimate was restricted to those with a final outcome. They also report a CFR assuming those with an unknown outcome died. Disagg by before/after 2014 Ebola outbreak,Yes,Yes,Yes,No,Yes,Yes,No
fe31c2bab7161c6baa662418319ead9d,2648,Lassa mammarenavirus,Nimo-Paintsil,Shirley C.,Rodent-Borne Infections In Rural Ghanaian Farming Communities,10.1371/journal.pone.0215224,Plos One,2019,14,4,NA,NA,FALSE,Seropositivity disaggregated by age; sex; village; type of ecological zone; rodent observation; and a variety of housing variables.,Yes,Yes,NA,NA,Yes,No,No
e2d105ecdca74084b6c652802b2c4516,2651,Lassa mammarenavirus,Yadouleton,Anges,Lassa Fever In Benin: Description Of The 2014 And 2016 Epidemics And Genetic Characterization Of A New Lassa Virus,10.1080/22221751.2020.1796528,Emerging Microbes And Infections,2020,9,1,1761,1770,FALSE,In outbreak form; reporting numbers found in this investigation (not what is listed in introduction) and I put suspected cases as equal to probable+suspected cases,Yes,Yes,Yes,No,No,No,No
cd9b32efb7bbbda5e5eab1ef5633d65e,2655,Lassa mammarenavirus,Wiley,MR,Lassa Virus Circulating In Liberia: A Retrospective Genomic Characterisation,10.1016/S1473-3099(19)30486-4,Lancet Infectious Diseases,2019,19,12,1371,1378,FALSE,No context of the dataset used to calculate substitution rates; only information is about what they themselves sequenced.,No,No,Yes,Yes,No,No,No
75db31dff518f73287bdd16002c2b20a,2656,Lassa mammarenavirus,Dan-Nwafor,CC,A Cluster Of Nosocomial Lassa Fever Cases In A Tertiary Health Facility In Nigeria: Description And Lessons Learned 2018,10.1016/j.ijid.2019.03.030,International Journal Of Infectious Diseases,2019,83,NA,88,94,FALSE,Describes the initial cluster of cases that led to the 2017/2018 Lassa outbreak. Because this is just a cluster within a larger outbreak; I have not completed an outbreak form.,Yes,Yes,NA,NA,Yes,Yes,Yes
fea58fe658cf60d81e608b049bed7189,2661,Lassa mammarenavirus,Redding,DW,Geographical Drivers And Climate-Linked Dynamics Of Lassa Fever In Nigeria,10.1038/s41467-021-25910-y,Nature Communications,2021,12,1,NA,NA,FALSE,Assessed risk factors of occurance and incidence of Lassa fever (that's why there are two 'other' risk factor parameter entries: one for occurance; one for incidence).,Yes,Yes,Yes,Yes,Yes,Yes,Yes
7bdcd06d2e491ddfda97a3c826c2e554,2662,Lassa mammarenavirus,Duvignaud,A,Lassa Fever Outcomes And Prognostic Factors In Nigeria (Lascope): A Prospective Cohort Study,10.1016/S2214-109X(20)30518-0,Lancet Global Health,2021,9,4,NA,NA,FALSE,NA,Yes,Yes,Yes,Yes,Yes,Yes,Yes
21548ccbe5faf964d154435aaf356f1a,2676,Lassa mammarenavirus,Shaibu,Joseph Ojonugwa,Immunological Screening Of Lassa Virus Among Health Workers And Contacts Of Patients Of Lassa Fever In Ondo State,10.1016/j.imbio.2021.152076,Immunobiology,2021,226,3,NA,NA,FALSE,NOTE!!: They present serology in categories of positive for IgG only and positive for both IgG and IgM. So IgG seropositivity should really be the sum of both of those categories and IgM seropositivity is just the latter category.,Yes,Yes,NA,NA,No,No,No
e28ce3a50b0b0cf4cf89ddb9ade0dbb3,2679,Lassa mammarenavirus,Akpogheneta,Onome,Boosting Understanding Of Lassa Fever Virus Epidemiology: Field Testing A Novel Assay To Identify Past Lassa Fever Virus Infection In Blood And Oral Fluids Of Survivors And Unexposed Controls In Sierra Leone.,10.1371/journal.pntd.0009255,Plos Neglected Tropical Diseases,2021,15,3,NA,NA,FALSE,Assay for novel serology platform. Most data is from survived cases. Seropostivity for controls (recruited in non-endemic Freetown) was only available in Figure 2.,No,No,NA,NA,Yes,No,No
