id,covidence_id,pathogen,first_author_surname,first_author_first_name,article_title,doi,journal,year_publication,volume,issue,page_first,page_last,paper_copy_only,notes,qa_m1,qa_m2,qa_a3,qa_a4,qa_d5,qa_d6,qa_d7
07694750cc400f44b0436ff8e375038a,2684,Lassa mammarenavirus,Jetoh,Ralph W.,"Epidemiological Characteristics Of Lassa Fever Cases In Liberia: A Retrospective Analysis Of Surveillance Data, 2019-2020.",10.1016/j.ijid.2022.07.006,International Journal Of Infectious Diseases,2022,122,NA,767,774,FALSE,NA,Yes,Yes,NA,NA,Yes,Yes,No
fa80c03c7655ca696b13c7da0205ddc1,2707,Lassa mammarenavirus,Musa,Salihu S.,Mechanistic Modelling Of The Large-Scale Lassa Fever Epidemics In Nigeria From 2016 To 2019.,10.1016/j.jtbi.2020.110209,Journal Of Theoretical Biology,2020,493,NA,NA,NA,FALSE,"Growth rate estimates also include a deceleration of growth rate parameter p which we do not capture
[2016/17 p=0.74 (0.54;1); 2017/18 p=0.9 (0.77;1); 2018/19 p=1 (0.85;1)]",No,No,Yes,Yes,Yes,No,No
35894e78644b1162bc677f5b19a9c2a3,2714,Lassa mammarenavirus,Okogbenin,Sylvanus,"Retrospective Cohort Study Of Lassa Fever In Pregnancy, Southern Nigeria",10.3201/eid2508.181299,Emerging Infectious Diseases,2019,25,8,1494,1500,FALSE,Symptoms to admission disaggregated by survival outcome,Yes,No,NA,NA,Yes,Yes,No
a1343eeb54acbd2cbcdc42a4b1415df2,2739,Lassa mammarenavirus,Kayem,Nzelle D.,Seroepidemiology Of Lassa Virus In Pregnant Women In Southern Nigeria: A Prospective Hospital-Based Cohort Study,10.1371/journal.pntd.0011354,Plos Neglected Tropical Diseases,2023,17,5,NA,NA,FALSE,NA,Yes,Yes,NA,NA,Yes,Yes,No
3bae49c8b337eb4110a380e79470c484,2759,Lassa mammarenavirus,Longet,Stephanie,"Influence Of Landscape Patterns On Exposure To Lassa Fever Virus, Guinea.",10.3201/eid2902.212525,Emerging Infectious Diseases,2023,29,2,304,313,FALSE,Environmental factors and impact of landscape.,Yes,Yes,Yes,Yes,Yes,Yes,Yes
664625d3b41c6769054152af5f535eac,2760,Lassa mammarenavirus,Chika-Igwenyi,Nneka M.,"Early Onset Of Neurological Features Differentiates Two Outbreaks Of Lassa Fever In Ebonyi State, Nigeria During 2017-2018.",10.1371/journal.pntd.0009169,Plos Neglected Tropical Diseases,2021,15,3,NA,NA,FALSE,NA,Yes,Yes,NA,NA,Yes,Yes,No
d18376f8fbdaee1397fe7ced51d31ea1,2772,Lassa mammarenavirus,Grant,Donald S.,"Seroprevalence Of Anti-Lassa Virus Igg Antibodies In Three Districts Of Sierra Leone: A Cross-Sectional, Population-Based Study.",10.1371/journal.pntd.0010938,Plos Neglected Tropical Diseases,2023,17,2,NA,NA,FALSE,Large scale seroprevalence study with n=10;642,Yes,Yes,NA,NA,Yes,Yes,Yes
85a9dc7b79af06a6c74ef928714c8e3b,2801,Lassa mammarenavirus,Davies,Josephine,Routine And Pulse Vaccination For Lassa Virus Could Reduce High Levels Of Endemic Disease: A Mathematical Modelling Study,10.1016/j.vaccine.2019.05.010,Vaccine,2019,37,26,3451,3456,FALSE,Model also included human-to-rodent transmission and had SEI compartments for rodents.,Yes,Yes,Yes,Yes,NA,NA,NA
1eceb275acb47156e71a4a3756170a85,2818,Lassa mammarenavirus,Strampe,Jamie,Factors Associated With Progression To Death In Patients With Lassa Fever In Nigeria: An Observational Study,10.1016/S1473-3099(20)30737-4,Lancet Infectious Diseases,2021,21,6,876,886,FALSE,Risk factors for death were levels of 18 host proteins (best predictors were plasminogen activator-inhibitor (PAI-1) and soluble thrombomodulin (sTM)) and admission Ct values. CFRs disaggregated by study group,Yes,Yes,NA,NA,Yes,Yes,Yes
ccda4092e544004da9459be04bf86efd,2826,Lassa mammarenavirus,Kayem,Nzelle Delphine,Transplacental Transfer Of Lassa Igg Antibodies In Pregnant Women In Southern Nigeria: A Prospective Hospital-Based Cohort Study,10.1371/journal.pntd.0011209,Plos Neglected Tropical Diseases,2023,17,4,NA,NA,FALSE,Main aim of study was to assess the efficiency of transfer of IgG antibodies from pregnant mother to child.,Yes,Yes,NA,NA,Yes,Yes,No
61b4127c65419fb48e0e81c450164f2b,3147,Lassa mammarenavirus,Adetunji,Adewale E,Acute Kidney Injury And Mortality In Pediatric Lassa Fever Versus Question Of Access To Dialysis,10.1016/j.ijid.2020.11.006,International Journal Of Infectious Diseases,2021,103,NA,124,131,FALSE,Risk factor for death (CFR) is acute kidney injury and other clinical indices of illness severity.,Yes,Yes,NA,NA,Yes,Yes,No
bc6c495396faeb6c5a51918f9c5c3611,3153,Lassa mammarenavirus,Chandra,Nastassya L.,"Factors Associated With Delayed Presentation To Healthcare Facilities For Lassa Fever Cases, Nigeria 2019: A Retrospective Cohort Study",10.1186/s12879-021-05822-4,Bmc Infectious Diseases,2021,21,NA,NA,NA,FALSE,"""Other"" disaggregation is by malaria prevalence and education status. Risk factor is for length of presentation time (time from symptoms to admission)",Yes,Yes,Yes,Yes,Yes,Yes,Yes
a554804f0a1473afc8a019fb476a8cc7,3215,Lassa mammarenavirus,Nwafor,Ifeanyi E,"Prevalence And Outcome Of Lassa Fever Among Hospitalized Patients In Ebonyi State, Nigeria, 2018-2019",10.1016/j.virusres.2020.198000,Virus Research,2020,285,NA,NA,NA,FALSE,Group is suspected LF patients in Ebonyi who came to access healthcare.,No,No,NA,NA,Yes,No,No
ad8ffa9639307cf82fb48df77b54cbd6,3258,Lassa mammarenavirus,Ochu,Chinwe Lucia,Predictors Of Lassa Fever Diagnosis In Suspected Cases Reporting To Health Facilities In Nigeria.,10.1038/s41598-023-33187-y,Scientific Reports,2023,13,1,NA,NA,FALSE,"Not adjusted disagg: Chi-square and simple LR
Adjusted LR also disaggregated by gender but only extracted the overall model.
Details of other RF and other occupation don't fit in noted box and stored separately (Sorry!).
Q3;4 not relevant?",Yes,Yes,NA,NA,Yes,Yes,No
0ca3ba0c5d6b0e45f977bc47656c73f3,3395,Lassa mammarenavirus,Blackburn,N K,Viral Haemorrhagic Fever Antibodies In Zimbabwe Schoolchildren.,10.1016/0035-9203(82)90113-4,Transactions Of The Royal Society Of Tropical Medicine And Hygiene,1982,76,6,803,805,FALSE,"IFA for 5 diseases; one of which is Lassa. No Lassa cases were found - only 1 suspicious case which I've exlcuded. Authors acknowldege ""It would probably have been more relevant to have used the Lassa related arenavirus isolated in Zimbabwe"".",Yes,No,NA,NA,Yes,Yes,No
701e666ecf9e42a9d9e8d84ca4043528,3530,Lassa mammarenavirus,Shaffer,Jeffrey G,"Space-Time Trends In Lassa Fever In Sierra Leone By Elisa Serostatus, 2012-2019.",10.3390/microorganisms9030586,Microorganisms,2021,9,3,NA,NA,FALSE,"Note: Weird disaggregations.
IgG & IgM Other: pre; during; and post 2014-2016 Ebola epidemic.
IgG Other:  combination of AG and IgM serostatus
CFR Other: Acute or not-acute infection
RF: Infection based on Ag & IgM; Serology based onIgG",Yes,Yes,Yes,Yes,Yes,Yes,No
d6d260dcde2869a0d450d05c1ab5fc04,3634,Lassa mammarenavirus,Grace,John-Ugwuanya A,Epidemiological Trends Of Lassa Fever In Nigeria From 2015-2021: A Review.,10.1177/20499361211058252,Therapeutic Advances In Infectious Disease,2021,8,NA,NA,NA,FALSE,NA,Yes,Yes,No,No,No,No,No
0917806f0819d3a2318412fdbbe70d4a,3635,Lassa mammarenavirus,Nwafor,Chioma Dan,The One Health Approach To Incident Management Of The 2019 Lassa Fever Outbreak Response In Nigeria.,10.1016/j.onehlt.2021.100346,One Health,2021,13,NA,NA,NA,FALSE,"Outbreak locations are reported as ""hotspots"" - outbreak is not limited to these areas",Yes,Yes,No,No,Yes,No,No
0ae1fd290efce5a2f21b2f9a11190efb,3659,Lassa mammarenavirus,Madueme,Praise-God Uchechukwu,Understanding The Transmission Pathways Of Lassa Fever: A Mathematical Modeling Approach.,10.1016/j.idm.2022.11.010,Infectious Disease Modelling,2023,8,1,27,57,FALSE,Theoretical model - no intervention; but many transmission paths: (i) human to human; (ii) rodent to human; (iii) rodent to rodent; (iv) environment to human transmission (v) aerosol to human; (vi) environment to rodent.,Yes,Yes,No,No,NA,NA,NA
2213cf7eb17eb3b170415ad482f2abce,3670,Lassa mammarenavirus,Clements,Tamara L,Chikungunya And O'nyong-Nyong Viruses In Uganda: Implications For Diagnostics.,10.1093/ofid/ofz001,Open Forum Infectious Diseases,2019,6,3,NA,NA,FALSE,"Group: Healthy blood donors.
Note: Paper tested for many diseases. The paper established the distribution of undetected diseases in a healthy Ugandan population. The main focus was on chikungunya virus and alphavirus o’nyong-nyong virus.",Yes,No,NA,NA,Yes,No,No
ea7661b735feda578c88f4a4f1113917,3716,Lassa mammarenavirus,Akpede,George,"Caseload And Case Fatality Of Lassa Fever In Nigeria, 2001-2018: A Specialist Center's Experience And Its Implications.",10.3389/fpubh.2019.00170,Frontiers In Public Health,2019,7,NA,NA,NA,FALSE,LHF cases;admissions;deaths by year available for the Nigerian ILFRC hospital. Reference made to outbreaks in 05-07;12-14;16-18 but not extracted due to no maths rule. Seasonality also examined; but forcing not calculated. RF studies referenced.,Yes,No,NA,NA,Yes,Yes,No
2e034a4278b07050063a07ac2a9ded1e,3735,Lassa mammarenavirus,Barua,Saumen,A Seasonal Model To Assess Intervention Strategies For Preventing Periodic Recurrence Of Lassa Fever.,10.1016/j.heliyon.2021.e07760,Heliyon,2021,7,8,NA,NA,FALSE,The 19-20 outbreak is mentioned (and fitted to) but no case data is provided. Fitted seasonal parameters are provided; but the seasonal function is strange …,Yes,No,Yes,No,NA,NA,NA
b513bd37635ebb4c9b17e394ac1fab82,3841,Lassa mammarenavirus,Gomerep,Simji,"Epidemiological Review Of Confirmed Lassa Fever Cases During 2016-2018, In Plateau State, North Central Nigeria.",10.1371/journal.pgph.0000290,Plos Global Public Health,2022,2,6,NA,NA,FALSE,NA,Yes,No,NA,NA,Yes,No,No
a07d714192f45231e3edbb2921a3143c,3991,Lassa mammarenavirus,Olayinka,Adebola,Analysis Of Sociodemographic And Clinical Factors Associated With Lassa Fever Disease And Mortality In Nigeria.,10.1371/journal.pgph.0000191,Plos Global Public Health,2022,2,8,NA,NA,FALSE,NA,Yes,Yes,NA,NA,Yes,Yes,No
6528f81cb57c30a77a5cb6ff2bc43bf6,4113,Lassa mammarenavirus,Abdulhamid,Abdurrahman,Mathematical Analysis Of Lassa Fever Epidemic With Effects Of Environmental Transmission,10.1016/j.rinp.2022.105335,Results In Physics,2022,35,NA,NA,NA,FALSE,NA,No,No,No,No,NA,NA,NA
a08d8153893a560ceb1ce01247c99753,4118,Lassa mammarenavirus,Ibrahim,Mahmoud,A Mathematical Model For Lassa Fever Transmission Dynamics In A Seasonal Environment With A View To The 2017-20 Epidemic In Nigeria,10.1016/j.nonrwa.2021.103310,Nonlinear Analysis: Realworld Applications,2021,60,NA,NA,NA,FALSE,A number of parameters are fitted in this modelling study; but it is difficult to relate most of these to the list of parameters we want to extract; e.g. death rate vs. CFR.,Yes,No,No,No,NA,NA,NA
02be8911c66d714267ee65f7b290757c,4120,Lassa mammarenavirus,Abidemi,Afeez,Modelling The Transmission Dynamics Of Lassa Fever With Nonlinear Incidence Rate And Vertical Transmission,10.1016/j.physa.2022.127259,Physica A,2022,597,NA,NA,NA,FALSE,NA,Yes,No,No,No,NA,NA,NA
dae6adfd3c4fe5b5d451950351f9f371,4131,Lassa mammarenavirus,Onifade,Akindele A.,Bifurcation Of Subharmonic In Lassa Fever Epidemic Model,NA,Italian Journal Of Pure And Applied Mathematics,2021,45,NA,130,144,FALSE,NA,No,No,No,No,NA,NA,NA
d02942d326298254e61d7bc078f80030,4133,Lassa mammarenavirus,Faniran,T.S.,Investigating Essential Factors In The Spread Of Lassa Fever Dynamics Through Sensitivity Analysis,10.22075/ijnaa.2021.22707.2405,International Journal Of Nonlinear Analysis And Applications,2022,13,1,485,497,FALSE,considers two classes of rats: house rat and bush rat,No,No,No,No,NA,NA,NA
18872fcaf0d8e9f99ad45036e2978b4d,4136,Lassa mammarenavirus,Ogunmiloro,Oluwatayo M.,Modeling The Dynamics Of The Consequences Of Demographic Disparities In The Transmission Of Lassa Fever Disease In Nigeria,10.1007/s40808-022-01522-3,Modeling Earth Systems And Environment,2023,9,1,865,880,FALSE,Paper notes a R0 of 140.009 which looks like an incidence rate given description. As such we only capture as a note rather than parameter.,No,No,No,No,No,No,No
c3f09a0b8b9fa5fbc00d96da71cf00ed,4144,Lassa mammarenavirus,Collins,Obiora C.,Using Data Of A Lassa Fever Epidemic In Nigeria: A Mathematical Model Is Shown To Capture The Dynamics And Point To Possible Control Methods,10.3390/math11051181,Mathematics,2023,11,5,NA,NA,FALSE,NA,Yes,Yes,Yes,Yes,Yes,No,No
41d50d4cb8f2cc0c1121893d2df761ac,4162,Lassa mammarenavirus,Bakare,E. A.,Mathematical Modelling And Analysis Of Transmission Dynamics Of Lassa Fever,10.1155/2020/6131708,Journal Of Applied Mathematics,2020,2020,NA,NA,NA,FALSE,NA,No,No,No,Yes,NA,NA,NA
37b2d23dec0bb5b019039aa5e72f0136,4193,Lassa mammarenavirus,Alsallami,Shami A. M.,Computational Approximations For Real-World Application Of Epidemic Model,10.32604/iasc.2022.024993,Intelligent Automation & Soft Computing,2022,33,3,1923,1939,FALSE,NA,No,No,No,No,NA,NA,NA
021d6376065da237ad5bf0f0aaf3bdfa,4207,Lassa mammarenavirus,Ndenda,J.P.,"Influence Of Environmental Viral Load, Interpersonal Contact And Infected Rodents On Lassa Fever Transmission Dynamics: Perspectives From Fractional-Order Dynamic Modelling",10.3934/math.2022500,Aims Mathematics,2022,7,5,8975,9002,FALSE,NA,No,No,No,No,Yes,No,No
5148def0826b3b4b9fed04c32c29cbb3,4213,Lassa mammarenavirus,Hamam,H,Stochastic Modelling Of Lassa Fever Epidemic Disease,10.3390/math10162919,Mathematics,2022,10,16,NA,NA,FALSE,"Creates stochastic transitions for an existing deterministic model 

Two behaviour changes: 
- Awareness
- Rate of treatment-taking compliance",Yes,No,No,No,NA,NA,NA
61487d0bcc3ba65bf452b48c0bf53a2a,4237,Lassa mammarenavirus,Abdullahi,A,Modelling Of Transmission And Control Of Lassa Fever Via Caputo Fractional-Order Derivative,10.1016/j.chaos.2021.111271,Chaos Solitons & Fractals,2021,151,NA,NA,NA,FALSE,SIR (Human);  J(Juvenile)SI (Rodents),No,Yes,No,No,NA,NA,NA
1a6464fca0c64fc78c51af8b0315aa8a,4243,Lassa mammarenavirus,Shoaib,M,A Design Of Predictive Computational Network For Transmission Model Of Lassa Fever In Nigeria,10.1016/j.rinp.2022.105713,Results In Physics,2022,39,NA,NA,NA,FALSE,"Existing model; but new optimisation strategy. 
SIR (Human); SI(Rodent)",Yes,No,No,No,NA,NA,NA
51c565ac6dd97623d08c6fa4c71171d2,4251,Lassa mammarenavirus,Onah,I S,Dynamical System Analysis Of A Lassa Fever Model With Varying Socioeconomic Classes,10.1155/2020/2601706,Journal Of Applied Mathematics,2020,2020,NA,NA,NA,FALSE,"SIR (Human); SI (Rodents)
Multipatch model; where each patch represents a different socioeconomic class. Both a 2-class (patch) and general n-class (patch) are given. I've captured this in the assumptions rather than as an intervention.",Yes,No,Yes,No,NA,NA,NA
c772c487685dfd7937fbdd62ceb345e2,4314,Lassa mammarenavirus,Joseph,A,"Clinical Profile Of Lassa Fever Patients In Abakaliki, South-Eastern Nigeria, January - March 2018",NA,Annals Of Medical And Health Sciences Research,2019,9,3,598,602,FALSE,"CFR Disagg:
Ocuptation: Healthcare workers
Other: Patients on Rivaberin.
Abtract doesn't match up well with the paper ito of analysis - or it's worded badly at the very least.",No,No,No,No,Yes,No,No
bd7b34286855ff335accb6bdbd83f694,4316,Lassa mammarenavirus,Loyinmi,AC,Qualitative Analysis And Dynamical Behavior Of A Lassa Haemorrhagic Fever Model With Exposed Rodents And Saturated Incidence Rate,10.1016/j.sciaf.2021.e01028,Scientific African,2021,14,NA,NA,NA,FALSE,"Model has two types of rodent vectors (Mastomys Natalensis primary vector and rattus-rattus  (domestic rodent) secondary vector.
SEIR (Humans); SEI (Rodents)",Yes,No,No,No,NA,NA,NA
4fdb76d057b0c7104ec8a508ec895fdb,4340,Lassa mammarenavirus,Chu,YM,New Numerical Simulation For The Fractal-Fractional Model Of Deathly Lassa Hemorrhagic Fever Disease In Pregnant Women With Optimal Analysis,10.1142/S0218348X23400546,Fractals-Complex Geometry Patterns And Scaling In Nature And Society,2023,31,4,NA,NA,FALSE,Focussed on pregnant women.,No,No,No,No,NA,NA,NA
8f5f179c9f034db2a52a515ce1ab8f8d,4343,Lassa mammarenavirus,Onah,I.S.,Dynamical System Analysis And Optimal Control Measures Of Lassa Fever Disease Model,10.1155/2020/7923125,International Journal Of Mathematics And Mathematical Sciences,2020,2020,NA,NA,NA,FALSE,NA,Yes,Yes,No,No,NA,NA,NA
7070ae5de467980fbf1bd71bfeb605d5,4371,Lassa mammarenavirus,Abidemi,Afeez,Assessing The Dynamics Of Lassa Fever With Impact Of Environmental Sanitation: Optimal Control And Cost-Effectiveness Analysis,10.1007/s40808-022-01624-y,Modeling Earth Systems And Environment,2023,9,2,2259,2284,FALSE,Cost effectiveness analysis (poor quality),No,No,No,No,NA,NA,NA
79287e0634e04e9028c285b824f8c66e,4487,Lassa mammarenavirus,Alkahtani,Badr Saad T.,Mathematical Model Of Lassa Fever Spread: Model With New Trends Of Differential Operators,10.1016/j.rinp.2020.103523,Results In Physics,2020,19,NA,NA,NA,FALSE,NA,No,No,No,No,NA,NA,NA
645ec0ddecf28b869669b3c10c04aec2,4517,Lassa mammarenavirus,Goyal,Manish,An Efficient Technique For A Time Fractional Model Of Lassa Hemorrhagic Fever Spreading In Pregnant Women,10.1140/epjp/i2019-12854-0,European Physical Journal Plus,2019,134,10,NA,NA,FALSE,NA,No,No,No,No,NA,NA,NA
752ac23027767c5ec29cb0fef9e384cc,4595,Lassa mammarenavirus,Smith,E A,Epidemiological Aspect Of The 1976 Pankshin Lassa Fever Outbreak,NA,Nigerian Medical Journal,1979,9,1,20,22,FALSE,"Trade/Business: Wimpey Construction Company camp
Serotest: CF Test
Disagg: Has only numerator and denominator; so no range for param.",Yes,Yes,NA,NA,Yes,No,No
91256ccb48fcfa2d6094397cdb668ca2,4597,Lassa mammarenavirus,Higazy,M.,"Numerical, Approximate Solutions, And Optimal Control On The Deathly Lassa Hemorrhagic Fever Disease In Pregnant Women",10.1155/2021/2444920,Journal Of Function Spaces,2021,2021,NA,NA,NA,FALSE,NA,No,No,No,No,NA,NA,NA
42ccf54e7cd02f19636ec52c7d13b4f5,4684,Lassa mammarenavirus,McCormick,Joseph B,A Prospective Study Of The Epidemiology And Ecology Of Lassa Fever,10.1093/infdis/155.3.437,Journal Of Infectious Diseases,1987,155,3,437,444,FALSE,Also contains serocoversation rates and results from a rodent-trapping study. There is also a very loosely suggested IFR which I didn't extract. One sentence with no numerator and denominator and also no methodology.,Yes,Yes,NA,NA,No,Yes,Yes
cd4e9908d4a31a198a5ddce7ed91d01d,4727,Lassa mammarenavirus,Samuels,Robert J,"Lassa Fever Among Children In Eastern Province, Sierra Leone: A 7-Year Retrospective Analysis (2012-2018)",10.4269/ajtmh.20-0773,American Journal Of Tropical Medicine And Hygiene,2021,104,2,585,592,FALSE,"""Other"" risk factors are symptoms and a variety of laboratory results (some were sig and some non-sig). Receipt of ribavirin was also ""other"" and non-sig.",Yes,No,Yes,Yes,Yes,Yes,No
b895ff1b44ba2b783c78ba3185fb2c28,4745,Lassa mammarenavirus,Mertens,P. E.,"Clinical Presentation Of Lassa Fever Cases During Hospital Epidemic At Zorzor, Liberia, March-April 1972",10.4269/ajtmh.1973.22.780,American Journal Of Tropical Medicine And Hygiene,1973,22,6,780,784,FALSE,confirmation via Lassa CF antibodies,Yes,No,NA,NA,Yes,Yes,No
b58357c15f21cf90f7766b06bf737afc,4827,Lassa mammarenavirus,Gao,Wei,New Approach For The Model Describing The Deathly Disease In Pregnant Women Using Mittag-Leffler Function,10.1016/j.chaos.2020.109696,Chaos Solitons & Fractals,2020,134,NA,NA,NA,FALSE,NA,No,No,No,No,NA,NA,NA