parameter_data_id,article_id,parameter_type,parameter_value,parameter_unit,parameter_lower_bound,parameter_upper_bound,parameter_value_type,parameter_uncertainty_single_value,parameter_uncertainty_singe_type,parameter_uncertainty_lower_value,parameter_uncertainty_upper_value,parameter_uncertainty_type,cfr_ifr_numerator,cfr_ifr_denominator,distribution_type,distribution_par1_value,distribution_par1_type,distribution_par1_uncertainty,distribution_par2_value,distribution_par2_type,distribution_par2_uncertainty,method_from_supplement,method_moment_value,cfr_ifr_method,method_r,method_disaggregated_by,method_disaggregated,method_disaggregated_only,riskfactor_outcome,riskfactor_name,riskfactor_occupation,riskfactor_significant,riskfactor_adjusted,population_sex,population_sample_type,population_group,population_age_min,population_age_max,population_sample_size,population_country,population_location,population_study_start_day,population_study_start_month,population_study_start_year,population_study_end_day,population_study_end_month,population_study_end_year,genome_site,genomic_sequence_available,parameter_class,covidence_id.x,id,pathogen,covidence_id.y
ace3e3fc6f40bef6da4067f43e2582fe,6,Human delay - time symptom to careseeking,4,Days,NA,NA,Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Start outbreak,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Male,Hospital based,Other,20,20,1,South Africa,Johannesburg,NA,Feb,1975,NA,Feb,1975,NA,FALSE,Human delay,3795,c2fda585d54e519964f100d5fb86a11a,Marburg virus,3795
c2a35e68034b72580654d35d100470b1,6,Human delay - incubation period,NA,Days,7,8,NA,NA,NA,7,8,Range,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Mid outbreak,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Female,Hospital based,Healthcare workers,20,20,1,South Africa,Johannesburg,NA,Feb,1975,NA,Feb,1975,NA,FALSE,Human delay,3795,c2fda585d54e519964f100d5fb86a11a,Marburg virus,3795
cef9471d52ca35358d75fb6769fe93d6,6,Human delay - time symptom to outcome,9,Days,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Start outbreak,NA,NA,NA,FALSE,FALSE,Other,NA,NA,NA,NA,Male,Hospital based,Other,20,20,1,South Africa,Johannesburg,NA,Feb,1975,NA,Feb,1975,NA,FALSE,Human delay,3795,c2fda585d54e519964f100d5fb86a11a,Marburg virus,3795
9b3a85f48c60fd7f46d6386a50e49834,5,Seroprevalence - IFA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,427,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,NA,Outdoor workers,1,NA,427,Central African Republic,Lobaye District,NA,NA,NA,NA,NA,NA,NA,FALSE,Seroprevalence,2597,a1134d5507213435867b532814c839c4,Marburg virus,2597
aaee8bee0e1498de490fb86dd3117b29,21,Attack rate,21,Percentage (%),NA,NA,NA,NA,NA,11,34,CI95%,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Post outbreak,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,Household based,Household contacts of survivors,NA,NA,53,Democratic Republic of the Congo,Watsa and Durba,NA,NA,NA,NA,NA,NA,NA,FALSE,Other transmission parameters,2762,23a79a42fe972af68b39510c1dc01bf1,Marburg virus,2762
0106582cf5ed3c52d5e9d14e1efbb64b,20,Human delay - incubation period,NA,Days,4,7,NA,NA,NA,4,7,Range,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,Germany;Yugoslavia,"Marburg (23), Frankfurt am Main (6), Belgrade (2)",NA,Aug,1968,NA,Nov,1968,NA,FALSE,Human delay,2060,3904265fa9450197d424763ee3f60d17,Marburg virus,2060
ce78f707a585d8bb23a76c77fe29216a,22,Seroprevalence - IFA,0,Percentage (%),NA,NA,NA,NA,NA,NA,NA,NA,0,197,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197,Gabon,Franceville,13,Feb,1980,19,Mar,1980,NA,FALSE,Seroprevalence,2614,f28de5a863240615b057053b7c1cb6f5,Marburg virus,2614
ca720828fd6ccb1884470c83c697c60c,22,Seroprevalence - IFA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,28,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Female,NA,Pregnant women,NA,NA,28,Gabon,Franceville,13,Feb,1980,19,Mar,1980,NA,FALSE,Seroprevalence,2614,f28de5a863240615b057053b7c1cb6f5,Marburg virus,2614
61fbb9dfc021abf5bd1025cc51a6944b,22,Seroprevalence - IFA,0,Percentage (%),NA,NA,NA,NA,NA,NA,NA,NA,0,28,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,Other,0,0,NA,Gabon,Franceville,13,Feb,1980,19,Mar,1980,NA,FALSE,Seroprevalence,2614,f28de5a863240615b057053b7c1cb6f5,Marburg virus,2614
29c8ca74306713a990cc49dd20cd56fa,20,Severity - case fatality rate (CFR),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,31,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,Germany;Yugoslavia,"Marburg (23), Frankfurt am Main (6), Belgrade (2)",NA,Aug,1968,NA,Nov,1968,NA,FALSE,Severity,2060,3904265fa9450197d424763ee3f60d17,Marburg virus,2060
8cc2b414c713a0ea293a386563be9933,24,Seroprevalence - IFA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1899,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,Region,TRUE,FALSE,NA,NA,NA,NA,NA,Both,NA,NA,NA,NA,1899,Kenya,"Lodwar, Laisamis, Nzoia, Masinga, Nairobi, Malindi, Kilifi",NA,NA,NA,NA,NA,NA,NA,FALSE,Seroprevalence,2601,7afab15cafbe88df81a210ce9dcb6f7e,Marburg virus,2601
fba5c43e5e2995666fa08c787736d247,25,Seroprevalence - HAI/HI,4.5,Percentage (%),NA,NA,NA,NA,NA,NA,NA,NA,6,132,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,NA,NA,20,40,132,Uganda,Karamoja,NA,May,1984,NA,May,1984,NA,FALSE,Seroprevalence,2116,69341d1cb73eb617c871d3db7211d391,Marburg virus,2116
46fdcf1216b96ee80fa3aad4efebab65,21,Seroprevalence - IgG,1.65,Percentage (%),NA,NA,NA,NA,NA,0.2,5.8,CI95%,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Post outbreak,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,Household based,Household contacts of survivors,NA,NA,121,Democratic Republic of the Congo,Watsa and Durba,NA,NA,NA,NA,NA,NA,NA,FALSE,Seroprevalence,2762,23a79a42fe972af68b39510c1dc01bf1,Marburg virus,2762
1cd56d4385784295d362f1c1d94563a9,21,"Reproduction number (Effective, Re)",0.93,No units,NA,NA,0.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,Empirical (contact tracing),NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,Household based,Household contacts of survivors,NA,NA,NA,Democratic Republic of the Congo,Watsa and Durba,NA,NA,NA,NA,NA,NA,NA,FALSE,Reproduction number,2762,23a79a42fe972af68b39510c1dc01bf1,Marburg virus,2762
df8c0227b7ab5059c72207dbd21e01b5,32,Seroprevalence - IgG,2.6,Percentage (%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,Other,NA,NA,1288,Germany,Marburg,NA,NA,NA,NA,NA,NA,NA,FALSE,Seroprevalence,2808,a7178fad62ac0adc453edc629936a8d4,Marburg virus,2808
056a8d6b5f9aee3622d3bd8b715d4296,27,Human delay - generation time,9,Days,NA,NA,Mean,NA,NA,8.2,10,CI95%,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Mid outbreak,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Population based,General population,NA,NA,374,Angola,Uige,25,Mar,2005,9,Nov,2005,NA,FALSE,Human delay,2886,2a9872bcb35af5ab4d8d86c0f605e60d,Marburg virus,2886
ce3976e2e15df3f6fb92f6deb2db2a29,27,Human delay - generation time,5.4,Days,NA,NA,Standard Deviation,NA,NA,3.9,8.6,CI95%,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Mid outbreak,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Population based,General population,NA,NA,374,Angola,Uige,25,Mar,2005,9,Nov,2005,NA,FALSE,Human delay,2886,2a9872bcb35af5ab4d8d86c0f605e60d,Marburg virus,2886
3bf73665fa67a6ba7f707672098d67a6,27,Human delay - time symptom to outcome,7,Days,NA,NA,Median,NA,NA,5,9,Range,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Mid outbreak,NA,NA,NA,FALSE,FALSE,Death,NA,NA,NA,NA,Both,Population based,General population,NA,NA,374,Angola,Uige,25,Mar,2005,9,Nov,2005,NA,FALSE,Human delay,2886,2a9872bcb35af5ab4d8d86c0f605e60d,Marburg virus,2886
2982bca4ee4fcfac35ee96a4eacc995f,33,Mutations - evolutionary rate,5.67,Substitutions/site/year,NA,NA,NA,NA,NA,0.49,8.97,Highest Posterior Density Interval 95%,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,TRUE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,Angola;Democratic Republic of the Congo;Germany;Kenya;Netherlands;Uganda;Zimbabwe,NA,NA,NA,1967,NA,NA,2009,NA,TRUE,Mutations,2696,9689ae2e21b97d044a70ead357abcf55,Marburg virus,2696
ba019f18acac9c5b0b713bd5eed6f1a0,27,Human delay - generation time,9.3,Days,NA,NA,Mean,NA,NA,3.7,14.6,CI95%,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Mid outbreak,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Population based,General population,NA,NA,374,Angola,Uige,25,Mar,2005,9,Nov,2005,NA,FALSE,Human delay,2886,2a9872bcb35af5ab4d8d86c0f605e60d,Marburg virus,2886
71798b4154011dcd008645277fb87855,27,Human delay - time symptom to outcome,9,Days,NA,NA,Median,NA,NA,0,56,Range,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Mid outbreak,NA,NA,NA,FALSE,FALSE,Death,NA,NA,NA,NA,Both,Population based,General population,NA,NA,374,Angola,Uige,25,Mar,2005,9,Nov,2005,NA,FALSE,Human delay,2886,2a9872bcb35af5ab4d8d86c0f605e60d,Marburg virus,2886
487efea9c32246131d708a5bd7b5552a,27,Growth rate (r),0.056,Per day,NA,NA,Mean,NA,NA,0.0508,0.0612,CI95%,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Mid outbreak,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Population based,General population,NA,NA,374,Angola,Uige,25,Mar,2005,9,Nov,2005,NA,TRUE,Other transmission parameters,2886,2a9872bcb35af5ab4d8d86c0f605e60d,Marburg virus,2886
fbd4b96b41f60811d0961f4187d73c42,27,Doubling time,12.4,Days,NA,NA,Mean,NA,NA,11.3,13.6,CI95%,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Mid outbreak,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Population based,General population,NA,NA,374,Angola,Uige,25,Mar,2005,9,Nov,2005,NA,TRUE,Other transmission parameters,2886,2a9872bcb35af5ab4d8d86c0f605e60d,Marburg virus,2886
26501c538010a181d891480fdb4f3553,33,Mutations - substitution rate,2,Substitutions/site/year,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,TRUE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,Angola;Democratic Republic of the Congo;Germany;Kenya;Netherlands;Uganda;Zimbabwe,NA,NA,NA,1967,NA,NA,2009,NA,FALSE,Mutations,2696,9689ae2e21b97d044a70ead357abcf55,Marburg virus,2696
e38d844c5ac2ea6d45189f9315439fc1,27,Reproduction number (Basic R0),1.59,No units,NA,NA,Mean,NA,NA,1.53,1.66,CI95%,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Mid outbreak,NA,Growth rate,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Population based,General population,NA,NA,374,Angola,Uige,25,Mar,2005,9,Nov,2005,NA,FALSE,Reproduction number,2886,2a9872bcb35af5ab4d8d86c0f605e60d,Marburg virus,2886
7dc44c82ef582cc2f7c527dbd4d478da,27,Severity - case fatality rate (CFR),88,Percentage (%),NA,NA,Mean,NA,NA,84,91,CI95%,329,374,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Mid outbreak,Naive,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Population based,General population,NA,NA,374,Angola,Uige,25,Mar,2005,9,Nov,2005,NA,FALSE,Severity,2886,2a9872bcb35af5ab4d8d86c0f605e60d,Marburg virus,2886
3358da04c461e36a752ca689bff74f9c,35,Risk factors,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,Infection,Contact with animal;Other,NA,Significant,Unknown,NA,NA,NA,NA,NA,NA,Uganda,"Python cave, Kitake mine",NA,NA,NA,NA,NA,NA,NA,FALSE,Risk factors,2869,a68ba24a793dfaf855bb6dc5dcce26b6,Marburg virus,2869
8a06a71722780835c430648a9548981a,37,Seroprevalence - IgG,2.4,Percentage (%),0,5.6,NA,NA,NA,0,5.6,Range,33,1340,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,Both,Community based,NA,NA,NA,1340,Central African Republic,NA,NA,Nov,1995,NA,Nov,1995,NA,FALSE,Seroprevalence,2369,d31a7a8c476425563fb478517b840e10,Marburg virus,2369
c12e5d2bf06658eddeadae21e797d52d,38,Seroprevalence - IgM,3.6,Percentage (%),NA,NA,Unspecified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Other,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Other,Persons under investigation,NA,NA,220,Sierra Leone,NA,NA,Oct,2006,NA,Oct,2008,NA,FALSE,Seroprevalence,3473,d9f2c2c5ebc2e3895442eda6b816c028,Marburg virus,3473
bc052b8b61b5157164d667dfbcdba5f2,40,Seroprevalence - Unspecified,0.39,Percentage (%),NA,NA,NA,NA,NA,NA,NA,NA,20,5070,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,Region,TRUE,FALSE,NA,NA,NA,NA,NA,Both,Population based,General population,NA,NA,5070,Cameroon;Central African Republic;Chad;Republic of the Congo;Equatorial Guinea;Gabon,NA,NA,NA,1985,NA,NA,1987,NA,FALSE,Seroprevalence,2370,108af40db9c176a0cdcf4a0cb20925f7,Marburg virus,2370
89a22c901bff8cd51e72d150f1f8c308,43,Seroprevalence - IFA,0,Percentage (%),0,1.2,Mean,NA,NA,0,1.2,Range,0,300,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Post outbreak,NA,NA,NA,FALSE,FALSE,Serology,Contact with animal;Gathering,NA,Not significant,Unknown,Both,Community based,NA,10,75,300,Democratic Republic of the Congo,Watsa,NA,NA,NA,NA,NA,NA,NA,FALSE,Seroprevalence,2761,82d75dce554595ac1e0848a8dd0582fe,Marburg virus,2761
7ddd1e7828632896652e4163b1206d67,42,Severity - case fatality rate (CFR),58,Percentage (%),NA,NA,NA,NA,NA,NA,NA,NA,15,26,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Post outbreak,Naive,NA,Sex,TRUE,FALSE,NA,NA,NA,NA,NA,Both,Community based,General population,0,64,26,Uganda,"Ibanda, Kabale and Kamwenge Districts",NA,NA,2012,NA,NA,2012,NA,FALSE,Severity,2241,c1c206bec3ad4f7e93c417dd10b1457c,Marburg virus,2241
084780f242335c2092ebc3485cdfd000,42,Risk factors,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Post outbreak,NA,NA,NA,FALSE,FALSE,Infection,Gathering,NA,Significant,Unknown,Both,Community based,General population,0,64,26,Uganda,"Ibanda, Kabale and Kamwenge Districts",NA,NA,2012,NA,NA,2012,NA,FALSE,Risk factors,2241,c1c206bec3ad4f7e93c417dd10b1457c,Marburg virus,2241
439ed785894f865c3ed86e7359e573a2,43,Risk factors,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Mid outbreak,NA,NA,NA,FALSE,FALSE,Infection,Household contact;Other,NA,Significant,Unknown,Both,Hospital based,Persons under investigation,NA,NA,102,Angola,Uige,1,Mar,2005,1,Jul,2005,NA,FALSE,Risk factors,2761,82d75dce554595ac1e0848a8dd0582fe,Marburg virus,2761
