parameter_data_id,article_id,parameter_type,parameter_value,parameter_unit,parameter_lower_bound,parameter_upper_bound,parameter_value_type,parameter_uncertainty_single_value,parameter_uncertainty_singe_type,parameter_uncertainty_lower_value,parameter_uncertainty_upper_value,parameter_uncertainty_type,cfr_ifr_numerator,cfr_ifr_denominator,distribution_type,distribution_par1_value,distribution_par1_type,distribution_par1_uncertainty,distribution_par2_value,distribution_par2_type,distribution_par2_uncertainty,method_from_supplement,method_moment_value,cfr_ifr_method,method_r,method_disaggregated_by,method_disaggregated,method_disaggregated_only,riskfactor_outcome,riskfactor_name,riskfactor_occupation,riskfactor_significant,riskfactor_adjusted,population_sex,population_sample_type,population_group,population_age_min,population_age_max,population_sample_size,population_country,population_location,population_study_start_day,population_study_start_month,population_study_start_year,population_study_end_day,population_study_end_month,population_study_end_year,genome_site,genomic_sequence_available,parameter_class,covidence_id.x,id,pathogen,covidence_id.y
c5f39976be16126cc2a43ee4f6a8d336,43,Risk factors,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Mid outbreak,NA,NA,NA,FALSE,FALSE,Infection,Gathering;Occupation,Funeral and burrial services,Significant,Unknown,Both,Hospital based,Persons under investigation,NA,NA,102,Angola,Uige,1,Mar,2005,1,Jul,2005,NA,FALSE,Risk factors,2761,82d75dce554595ac1e0848a8dd0582fe,Marburg virus,2761
b91f018b5ca72c9293d8b5fdbcf256e3,42,Human delay - time symptom to outcome,9,Days,6.5,9,Mean,NA,NA,6.5,9,Range,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Post outbreak,NA,NA,Other,TRUE,FALSE,Death,NA,NA,NA,NA,Both,Community based,General population,0,64,26,Uganda,"Ibanda, Kabale and Kamwenge Districts",NA,NA,2012,NA,NA,2012,NA,FALSE,Human delay,2241,c1c206bec3ad4f7e93c417dd10b1457c,Marburg virus,2241
e95844c29c00b70dee06f040b37659ce,42,Human delay - time symptom to careseeking,4,Days,NA,NA,Mean,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Community based,General population,0,64,26,Uganda,"Ibanda, Kabale and Kamwenge Districts",NA,NA,2012,NA,NA,2012,NA,FALSE,Human delay,2241,c1c206bec3ad4f7e93c417dd10b1457c,Marburg virus,2241
415a27bceff2afce958444bc6ce07758,42,Human delay - time symptom to outcome,22,Days,16,30,Mean,NA,NA,16,30,Range,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,Other,NA,NA,NA,NA,Both,Community based,General population,0,64,26,Uganda,"Ibanda, Kabale and Kamwenge Districts",NA,NA,2012,NA,NA,2012,NA,FALSE,Human delay,2241,c1c206bec3ad4f7e93c417dd10b1457c,Marburg virus,2241
7ce1ea4e35a494de06a2f4bcc478b69b,42,Human delay - time in care,14.3,Days,4,22,Mean,NA,NA,4,22,Range,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Post outbreak,NA,NA,NA,FALSE,FALSE,Other,NA,NA,NA,NA,Both,Community based,General population,0,64,26,Uganda,"Ibanda, Kabale and Kamwenge Districts",NA,NA,2012,NA,NA,2012,NA,FALSE,Human delay,2241,c1c206bec3ad4f7e93c417dd10b1457c,Marburg virus,2241
a146fc35bcc36ce1e10c512cb672dbcf,42,Severity - case fatality rate (CFR),44,Percentage (%),NA,NA,NA,NA,NA,NA,NA,NA,4,9,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Post outbreak,Adjusted,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Community based,General population,NA,NA,9,Uganda,"Ibanda, Kabale and Kamwenge Districts",NA,NA,2012,NA,NA,2012,NA,FALSE,Severity,2241,c1c206bec3ad4f7e93c417dd10b1457c,Marburg virus,2241
41a4b3b6f47c340e0e1d008b2acea4a7,46,Seroprevalence - IgG,2.1,Percentage (%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Post outbreak,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,NA,Healthcare workers,23,62,48,Democratic Republic of the Congo,Durba and Watsa,NA,NA,2001,NA,NA,2002,NA,FALSE,Seroprevalence,4657,42d5c593c9a5e51d154e80338a2f4b5a,Marburg virus,4657
ea4eadb1df08fcda05f9db53778229b5,7,Seroprevalence - IFA,3.2,Percentage (%),NA,NA,Mean,NA,NA,1,7.4,Range,137,4295,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Pre outbreak,NA,NA,"Age, Region, Sex",TRUE,FALSE,NA,NA,NA,NA,NA,Both,Population based,General population,NA,NA,4295,Central African Republic,"Nola, Ikaumba, Bozo, Bangassou, Bouar, Obo, Mbre, Birao",NA,NA,NA,NA,NA,NA,NA,FALSE,Seroprevalence,2596,2542046a9824dbeac6cffaa2103ea101,Marburg virus,2596
1723916e6c477bd15e4127859ab620d4,55,Seroprevalence - IFA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,741,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Post outbreak,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Population based,General population,NA,NA,741,Kenya,Nzoia & Mumias,NA,March,1980,NA,Dec,1981,NA,FALSE,Seroprevalence,2600,15a75fd1019daa2aeb64f604bc6fabd5,Marburg virus,2600
b87d050278607665663d3b0b0d0785bf,57,Severity - case fatality rate (CFR),83,Percentage (%),NA,NA,NA,NA,NA,NA,NA,NA,125,150,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Mid outbreak,Naive,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Population based,Other,NA,NA,150,Democratic Republic of the Congo,"Durba, Watsa",NA,NA,1999,NA,NA,2000,NA,FALSE,Severity,2819,59d8786f870eed009049aa014d91ba11,Marburg virus,2819
0eb36537ee9159b12d273379497eb7a1,57,Human delay - time symptom to careseeking,4.5,Days,NA,NA,Median,NA,NA,0,24,Range,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Mid outbreak,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Population based,Other,NA,NA,150,Democratic Republic of the Congo,"Durba, Watsa",NA,NA,1999,NA,NA,2000,NA,FALSE,Human delay,2819,59d8786f870eed009049aa014d91ba11,Marburg virus,2819
10b80b8a3c7f96181b4374ea53592937,58,Seroprevalence - IgG,2,Percentage (%),NA,NA,NA,NA,NA,NA,NA,NA,15,912,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Mid outbreak,Naive,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Population based,NA,14,79,912,Democratic Republic of the Congo,"Durba, Watsa",NA,May,1999,NA,May,1999,NA,FALSE,Seroprevalence,2822,a165ddbb0a788a011dc667404a2357a2,Marburg virus,2822
9cdc610d92b56f1edd8f7f714003df09,58,Risk factors,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,Serology,Contact with animal;Household contact;Occupation,Funeral and burrial services,Not significant,Adjusted,Both,Population based,NA,14,79,912,Democratic Republic of the Congo,"Durba, Watsa",NA,May,1999,NA,May,1999,NA,FALSE,Risk factors,2822,a165ddbb0a788a011dc667404a2357a2,Marburg virus,2822
cc5885f94e04b29de9073d8c3edf6528,58,Risk factors,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,Serology,Hospitalisation,NA,Significant,Adjusted,Both,Population based,NA,14,79,915,Democratic Republic of the Congo,NA,NA,May,1999,NA,May,1999,NA,FALSE,Risk factors,2822,a165ddbb0a788a011dc667404a2357a2,Marburg virus,2822
5c9dc987ac9066287568f312ebe7bf37,42,Risk factors,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Post outbreak,NA,NA,NA,FALSE,FALSE,Infection,Other;Sex,NA,Not significant,Unknown,Both,Community based,General population,0,64,26,Uganda,"Ibanda, Kabale and Kamwenge Districts",NA,NA,2012,NA,NA,2012,NA,FALSE,Risk factors,2241,c1c206bec3ad4f7e93c417dd10b1457c,Marburg virus,2241
81ed138586f06c9914ef0a338a194f29,63,Seroprevalence - IgM,0.3,Percentage (%),NA,NA,NA,NA,NA,NA,NA,NA,1,308,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Other,Unknown,NA,Region,TRUE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,NA,NA,NA,308,Tanzania,Buhigwe; Kalambo; Kyela; Kilindi; Kinondoni; Kondoa; Mvomero; Ukerewe,NA,Jun,2018,NA,Nov,2018,NA,FALSE,Seroprevalence,5648,ab1c9063f0792c616b60a593dce0718a,Marburg virus,5648
fdb4cc6f34066afb4b88390e4f31da56,20,Seroprevalence - Unspecified,NA,NA,NA,NA,Other,NA,NA,NA,NA,NA,0,79,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Post outbreak,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,Trade / business based,Other,NA,NA,NA,Kenya,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,Seroprevalence,2060,3904265fa9450197d424763ee3f60d17,Marburg virus,2060
d755e63b39e70bc6b9ef0d9820780c7b,36,Mutations - evolutionary rate,3.3e-4,Substitutions/site/year,NA,NA,Mean,NA,NA,2e-4,4.8e-4,Highest Posterior Density Interval 95%,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,Mutations,1483,7607f189b078e8d754f5aeb78e1d0058,Marburg virus,1483
0066c8dbe23e12a9b648a3f8e3a5c1ed,48,Mutations - mutation rate,3.8e-5,Substitutions/site/year,NA,NA,NA,4.69e-4,Standard Error (SE),NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Germany, Kenya",Marburg,NA,NA,1967,NA,NA,1980,VP30,FALSE,Mutations,1649,b4bfdc68b80c7e4d0717949806ebd1cc,Marburg virus,1649
73c4e4e53f5a0e8b9720739dafddd778,48,Mutations - mutation rate,1.27e-4,Substitutions/site/year,NA,NA,NA,2.29e-4,Standard Error (SE),NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Germany, Kenya",Marburg,NA,NA,1967,NA,NA,1980,VP24,FALSE,Mutations,1649,b4bfdc68b80c7e4d0717949806ebd1cc,Marburg virus,1649
a7396856d1bb9e5daba51d1bce2b331a,48,Mutations - substitution rate,3.6e-4,Substitutions/site/year,NA,NA,NA,2.57e-4,Standard Error (SE),NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Germany, Kenya",Marburg,NA,NA,1967,NA,NA,1980,VP35,FALSE,Mutations,1649,b4bfdc68b80c7e4d0717949806ebd1cc,Marburg virus,1649
899e4984d6c231912087def7d1e4dc9d,47,Seroprevalence - IFA,1.3,Percentage (%),NA,NA,NA,NA,NA,NA,NA,NA,3,225,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Other,NA,NA,"Other, Region",TRUE,FALSE,NA,NA,NA,NA,NA,NA,Community based,Other,NA,NA,225,Liberia,Grand Bassa County,NA,Nov,1981,NA,Jan,1982,NA,FALSE,Seroprevalence,1595,66844c7ae42f81ea6386d1a50d1e52d3,Marburg virus,1595
7d1da61c69b1e13950bdfcb7805f3c46,8,Seroprevalence - IFA,1.7,Percentage (%),NA,NA,NA,NA,NA,NA,NA,NA,29,1677,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Population based,General population,5,70,1677,Nigeria,Benue; Gongola; Ondo; Makurdi; Plateau,NA,NA,NA,NA,NA,NA,NA,FALSE,Seroprevalence,1615,cd81d2a289a730df422c992c78811e9a,Marburg virus,1615
7b839c3afd644c374ae70d871d333ea1,4,Seroprevalence - Unspecified,NA,NA,NA,NA,Other,NA,NA,NA,NA,NA,2,186,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Post outbreak,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,Community based,Persons under investigation,NA,NA,NA,Kenya,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Seroprevalence,1692,16ee67946aa737c422fa0cd69d000ad9,Marburg virus,1692
d55e53cf1dec720d876ea08db4e99c3d,4,Seroprevalence - Unspecified,NA,NA,NA,NA,Other,NA,NA,NA,NA,NA,3,100,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Post outbreak,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,Hospital based,Healthcare workers,NA,NA,NA,Kenya,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Seroprevalence,1692,16ee67946aa737c422fa0cd69d000ad9,Marburg virus,1692
4a4db86e4b2ef26cd721a5d112512871,4,Seroprevalence - Unspecified,NA,NA,NA,NA,Other,NA,NA,NA,NA,NA,0,224,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Post outbreak,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,Community based,General population,NA,NA,NA,Kenya,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Seroprevalence,1692,16ee67946aa737c422fa0cd69d000ad9,Marburg virus,1692
2a81e0e62c67ac84a2ec7148200483d3,4,Seroprevalence - Unspecified,NA,NA,NA,NA,Other,NA,NA,NA,NA,NA,0,63,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Post outbreak,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,Trade / business based,Other,NA,NA,NA,Kenya,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Seroprevalence,1692,16ee67946aa737c422fa0cd69d000ad9,Marburg virus,1692
e4e182f760444a6a2a2e60efaf09b011,4,Seroprevalence - Unspecified,NA,NA,NA,NA,Other,NA,NA,NA,NA,NA,0,79,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Post outbreak,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,Trade / business based,Other,NA,NA,NA,Kenya,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Seroprevalence,1692,16ee67946aa737c422fa0cd69d000ad9,Marburg virus,1692
c2a2e9a71a45fcd2477a38da4583b766,4,Seroprevalence - Unspecified,NA,NA,NA,NA,Other,NA,NA,NA,NA,NA,0,44,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Post outbreak,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,Trade / business based,Outdoor workers,NA,NA,NA,Kenya,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Seroprevalence,1692,16ee67946aa737c422fa0cd69d000ad9,Marburg virus,1692
f154b8049b39bb2bd7d7633fa35f5c09,15,Seroprevalence - Unspecified,1.2,Percentage (%),0,3.2,Mean,NA,NA,0.5,2,CI95%,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Post outbreak,Adjusted,NA,"Region, Time",TRUE,FALSE,NA,NA,NA,NA,NA,Both,Population based,General population,NA,NA,NA,"Central African Republic, Democratic Republic of the Congo, Germany, Kenya, Liberia, Madagascar",NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Seroprevalence,1931,d7b6b74450648495f373ad8980638e48,Marburg virus,1931
a62a024b96e492bd95ef74378d8d6834,30,Seroprevalence - IgG,0.5,Percentage (%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Pre outbreak,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Population based,NA,18,65,809,Republic of the Congo,Brazzaville; Pointe-Noire; Gamboma; Owando; Oyo; Ewo,NA,Mar,2011,NA,Jul,2011,NA,FALSE,Seroprevalence,1983,8b6985e2784ae03bb4eeb59da89fe036,Marburg virus,1983
83ca5f2240ee360b0d4337e5232cbfa1,41,Seroprevalence - Unspecified,0,NA,NA,NA,Other,NA,NA,NA,NA,NA,0,381,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Other,NA,NA,Region,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381,Madagascar,"Antananarivo (45), Mandoto (149), Andasibe (56), Tsiroanoamandidy (105), Ampijoroa (26)",NA,NA,NA,NA,NA,NA,NA,FALSE,Seroprevalence,2042,1becf6a947c31352eb73dd978b7b3a2c,Marburg virus,2042
91b312bf786f08d8b4b6e362b943219d,15,Severity - case fatality rate (CFR),65,Percentage (%),0,100,Other,NA,NA,32,88,CI95%,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Naive,NA,"Region, Time",TRUE,FALSE,NA,NA,NA,NA,NA,Both,Population based,General population,NA,NA,NA,"Angola, Democratic Republic of the Congo, Germany, Kenya, Netherlands, Russian Federation, South Africa, Uganda, United States, Yugoslavia",NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Severity,1931,d7b6b74450648495f373ad8980638e48,Marburg virus,1931
f49f8507407ab08e6157c93343358810,17,Severity - case fatality rate (CFR),53.8,Percentage (%),NA,NA,NA,NA,NA,26.5,80,CI95%,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Adjusted,NA,"Region, Time",TRUE,FALSE,NA,NA,NA,NA,NA,Both,Population based,General population,NA,NA,NA,"Angola, Democratic Republic of the Congo, Germany, Kenya, Netherlands, Russian Federation, South Africa, Uganda, United States, Yugoslavia",NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Severity,1931,06c04bf217c76ede11097ea67f77f77a,Marburg virus,1931
77639f015bd871f7db7ac21dbf59f075,26,Severity - case fatality rate (CFR),50,Percentage (%),NA,NA,NA,NA,NA,NA,NA,NA,7,14,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Mid outbreak,Naive,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,NA,NA,1,70,14,Uganda,Kabale and Ibanda,3,Sep,2012,13,Nov,2012,NA,FALSE,Severity,2032,d6902049dc265a985a9239a720467031,Marburg virus,2032
9daeab205941e9534da481f2c92c34fb,9,Seroprevalence - IgG,NA,NA,NA,NA,Other,NA,NA,NA,NA,NA,0,331,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,Hospital based,Other,NA,NA,NA,Uganda,Bwindi,NA,Mar,2013,NA,Jul,2013,NA,FALSE,Seroprevalence,1693,ec76a10afb72e6aadd3f81208df1561d,Marburg virus,1693
