covidence_id,first_author_first_name,first_author_surname,article_title,doi,journal,year_publication,volume,issue,page_first,page_last,paper_copy_only,article_preprint,notes,pathogen,qa_m1,qa_m2,qa_a3,qa_a4,qa_d5,qa_d6,qa_d7,id,article_label
4,KM,Wesselmann,Emergence of Oropouche fever in Latin America: a narrative review.,10.1016/S1473-3099(23)00740-5,Lancet Infect Dis,2024,24,7,1019,1030,FALSE,No,Genomic study,Oropouche,No,No,No,No,NA,NA,NA,a60b4522-0600-4d56-807c-d393601936c1,Wesselmann 2024
5,Y,Zhang,Oropouche virus: A neglected global arboviral threat.,10.1016/j.virusres.2024.199318,Virus Res,2024,341,NA,NA,NA,FALSE,No,NA,Oropouche,No,No,No,No,NA,NA,NA,51b0a7a2-9c46-4f9e-a782-c5b49d9eb2e1,Zhang 2024
9,D,Romero-Alvarez,Transmission risk of Oropouche fever across the Americas,10.1186/s40249-023-01091-2,Infectious Diseases of Poverty,2023,12,47,NA,NA,FALSE,No,"This paper does not use a dynamic transmission model, rather a spatial epidemiology model.",Oropouche,Yes,Yes,Yes,Yes,Yes,Yes,Yes,c9b24c40-7120-4f99-939a-42028ffccdc6,Romero-Alvarez 2023
11,F,Gomes Naveca,"Human Orthobunyavirus Infections, TefÃ©, Amazonas, Brazil",10.1371/currents.outbreaks.7d65e5eb6ef75664da68905c5582f7f7,PLoS Current Outbreaks,2018,22,10,NA,NA,FALSE,No,oropouche and 'orpouche-like' viruses without distinction; Suspected Dengue cases that tested DENV- were tested for OROV and MAYV,Oropouche,Yes,Yes,Not Applicable,Not Applicable,No,Yes,No,36b26e74-cbbb-4eb1-872e-d6ac80be38cf,Gomes Naveca 2018
13,B,Gutierrez,Evolutionary Dynamics of Oropouche Virus in South America,10.1128/JVI.01127-19,Journal of Virology,2020,94,5,NA,NA,FALSE,No,mentions there was likely an undetected outbreak in Ecuador in 2016; these data are in another paper in the database,Oropouche,Yes,Yes,Yes,Yes,Yes,Yes,No,c441c249-f686-4c16-ba62-3b4c6f319be4,Gutierrez 2020
17,Hillquias,Monteiro Moreira,Outbreak of Oropouche virus in frontier regions in western Amazon,10.1128/spectrum.01629-23,Microbiology Spectrum,2024,12,3,1,12,FALSE,No,NA,Oropouche,Yes,Yes,Not Applicable,Not Applicable,No,No,No,46d703ac-94b0-4540-880b-d4ccb2824afe,Monteiro Moreira 2024
19,EL,Wise,Oropouche virus cases identified in Ecuador using an optimised qRT-PCR informed by metagenomic sequencing,10.1371/journal.pntd.0007897,PLoS Neglected Tropical Diseases,2020,14,1,NA,NA,FALSE,No,NA,Oropouche,Yes,Yes,Not Applicable,Not Applicable,Yes,Yes,No,ede0af19-6bd1-418d-a43b-49b252c76036,Wise 2020
21,A,Rojas,Real-time RT-PCR for the Detection and Quantitation of Oropouche Virus,10.1016/j.diagmicrobio.2019.114894,Diagnostic Microbiology and Infectious Disease,2020,96,1,NA,NA,FALSE,No,NA,Oropouche,Yes,Yes,Not Applicable,Not Applicable,Yes,No,No,3f663679-fa63-41c7-9d3d-0355efc51c68,Rojas 2020
26,Juliana,Gil-Mora,"Arbovirus Antibody Seroprevalence in the Human Population from Cauca, Colombia.",10.4269/ajtmh.22-0120,Am J Trop Med Hyg,2022,107,6,1218,1225,FALSE,No,NA,Oropouche,Yes,Yes,Not Applicable,Not Applicable,Yes,Yes,No,1505aaf9-de04-4360-be6a-3122ba9f5a60,Gil-Mora 2022
27,LMDS,Fonseca,"Oropouche Virus Detection in Febrile Patients' Saliva and Urine Samples in Salvador, Bahia, Brazil",10.7883/yoken.JJID.2019.296,Japanese Journal of Infectious Diseases,2020,73,2,164,165,FALSE,No,"Three PCR measures of infection prevalence from three different sample types (serum n=53, saliva n=42 and urine n=22); first detection in this area of Brazil",Oropouche,Yes,Yes,Not Applicable,Not Applicable,Yes,No,No,910a7231-0679-4bf6-ac62-3cd9edc635be,Fonseca 2020
28,Karl A.,Ciuoderis,Oropouche virus as an emerging cause of acute febrile illness in Colombia.,10.1080/22221751.2022.2136536,Emerging Microbes & Infection,2022,11,NA,2645,2657,FALSE,No,"Age information provided in article for across all locations but not by location, Age range 5-89 years",Oropouche,Yes,Yes,Yes,Yes,Yes,Yes,No,40e1904e-9684-4e71-b340-14c082534a16,Ciuoderis 2022
29,Helena B,Vasconcelos,"Molecular Epidemiology of Oropouche Virus, Brazil",10.3201/eid1705.101333,Emerging Infectious Disesases,2011,17,5,800,806,FALSE,No,NA,Oropouche,Yes,Yes,Yes,No,Yes,Yes,No,1134c0c8-46d4-4915-8b00-dbca62ca4b60,Vasconcelos 2011
30,HG,Dias,"Retrospective molecular investigation of Mayaro and Oropouche viruses at the human-animal interface in West-central Brazil, 2016-2018.",10.1371/journal.pone.0277612,PLoS One,2022,17,11,NA,NA,FALSE,No,NA,Oropouche,Yes,No,Not Applicable,Not Applicable,NA,NA,NA,145cb7c2-b329-4c47-96b8-e222b479885d,Dias 2022
34,DM,Fujita,Oropouche in Brazil in 2024.,10.1093/jtm/taae075,J Travel Med,2024,31,5,NA,NA,FALSE,No,NA,Oropouche,No,No,Not Applicable,Not Applicable,No,No,No,33d0b662-95a2-4eac-9c34-057eb871dcf0,Fujita 2024
35,M,Gaillet,Outbreak of Oropouche Virus in French Guiana.,10.3201/eid2710.204760,Emerg Infect Dis,2021,27,10,2711,2714,FALSE,No,NA,Oropouche,No,No,Not Applicable,Not Applicable,No,No,No,0e82b6a0-0d68-47aa-a362-17290305e1f1,Gaillet 2021
36,MRT,Nunes,Oropouche orthobunyavirus: Genetic characterization of full-length genomes and development of molecular methods to discriminate natural reassortments.,10.1016/j.meegid.2018.11.020,Infect Genet Evol,2019,68,NA,16,22,FALSE,No,Genomic paper,Oropouche,Yes,No,Yes,No,NA,NA,NA,64b7dace-78b5-4f51-8937-13ceebc7518a,Nunes 2019
42,HV,Durango-Chavez,Oropouche virus infection in patients with acute febrile syndrome: Is a predictive model based solely on signs and symptoms useful?,10.1371/journal. pone.0270294,PLoS One,2022,17,7,NA,NA,FALSE,No,NA,Oropouche,Yes,No,No,Yes,Yes,Yes,No,a624ef17-3e14-4479-8cf9-6c98819e0bfb,Durango-Chavez 2022
46,VAD,Nascimento,Oropouche virus detection in saliva and urine,10.1590/0074-02760190338,Memorias do Instituto Oswaldo Cruz,2020,115,NA,NA,NA,FALSE,No,NA,Oropouche,Yes,Yes,Not Applicable,Not Applicable,Yes,No,No,6f6e9840-a618-4f43-b59f-ebecd83c2352,Nascimento 2020
47,J,Martins-Luna,Oropouche infection a neglected arbovirus in patients with acute febrile illness from the Peruvian coast,10.1186/s13104-020-4937-1,BMC Research Notes,2020,13,67,NA,NA,FALSE,No,NA,Oropouche,Yes,No,No,Yes,Yes,Yes,No,4b45a579-3f0d-478f-bb30-d5cbcaf60325,Martins-Luna 2020
49,Raquel Curtinhas,de Lima,"Oropouche Virus Exposure in Febrile Patients during Chikungunya Virus Introduction in the State of Amapa, Amazon Region, Brazil.",10.3390/pathogens13060469,Pathogens,2024,13,6,NA,NA,FALSE,No,NA,Oropouche,Yes,Yes,Not Applicable,Not Applicable,Yes,Yes,Yes,84ce84fb-a273-4d42-92d5-50c4a6ec1fbb,de Lima 2024
50,Doris E.,Gomez-Camargo,"Evidence of Oropouche Orthobunyavirus Infection, Colombia, 2017.",10.3201/eid2706.204405,Emerging Infectious Diseases,2021,27,6,1756,1758,FALSE,No,NA,Oropouche,Yes,Yes,Not Applicable,Not Applicable,NA,NA,NA,89801b15-82b3-4c97-84ae-5b26af6dbe36,Gomez-Camargo 2021
54,S,Vernal,"Oropouche Virus-Associated Aseptic Meningoencephalitis, Southeastern Brazil",10.3201/eid2502.181189,Emerging Infectious Diseases,2019,25,2,380,382,FALSE,No,Case report,Oropouche,Yes,Yes,Not Applicable,Not Applicable,Yes,No,Not Applicable,43123045-0a6d-4e90-841d-eb0f311402cf,Vernal 2019
55,Wilmer,Silva-Caso,First outbreak of Oropouche Fever reported in a non-endemic western region of the Peruvian Amazon: Molecular diagnosis and clinical characteristics.,10.1016/j.ijid.2019.04.011,International Journal of Infectious Diseases,2019,83,NA,139,144,FALSE,No,NA,Oropouche,Yes,No,Not Applicable,Not Applicable,Yes,Yes,No,87c178d3-f153-473f-b42f-1682e4d2d148,Silva-Caso 2019
56,Helena B,Vasconcelos,Oropouche fever epidemic in Northern Brazil: epidemiology and molecular characterization of isolates.,10.1016/j.jcv.2008.11.006,Journal Clinical Virology,2009,44,NA,129,133,FALSE,No,NA,Oropouche,No,No,Not Applicable,Not Applicable,Yes,No,No,1005a550-b03c-4c94-8263-93fa92bbd116,Vasconcelos 2009
57,C,Castilletti,"Oropouche fever cases diagnosed in Italy in two epidemiologically non-related travellers from Cuba, late May to early June 2024",10.2807/1560-7917.ES.2024.29.26.2400362,Eurosurveillance,2024,29,26,NA,NA,FALSE,No,"Two unrelated cases imported to Italy from Cuba; Travel-related imported cases from Cuba to Italy (case report of 2 cases of returning travelers), confirmed by RT-PCR for OROV for Case 1 (from blood, serum and urine samples) and for Case 2 (blood and urine samples, serum sample negative)",Oropouche,Not Applicable,Not Applicable,Not Applicable,Not Applicable,NA,NA,NA,08cc41bb-652b-4f53-b707-b17814698d37,Castilletti 2024
58,Marize M,Gibrail,"Detection of antibodies to Oropouche virus in non-human primates in Goiania City, Goias",10.1590/0037-8682-0425-2015,Rev Soc Bras Med Trop,2016,49,3,357,360,FALSE,No,NA,Oropouche,Yes,No,Not Applicable,Not Applicable,Yes,No,No,3436c0db-e789-48e7-8848-25210eb97b95,Gibrail 2016
62,"Identification of Oropouche Orthobunyavirus in the cerebrospinal fluid of three patients in the Amazonas, Brazil.",Michele de Souza,Bastos,10.4269/ajtmh.2012.11-0485,Am J Trop Med Hyg,2012,86,4,732,735,FALSE,No,NA,Oropouche,Yes,Yes,Not Applicable,Not Applicable,Yes,No,No,9ca82ec0-5e5c-4d63-b251-3139136a3e6b,Michele de Souza 2012
64,Daniel,Romero-Alvarez,Vegetation loss and the 2016 Oropouche fever outbreak in Peru.,10.1590/0074-02760160415,10.1590/0074-02760160415,2017,112,4,292,298,FALSE,No,NA,Oropouche,Yes,Yes,No,No,Yes,Yes,No,6278fa26-a597-4713-9708-5ac6966e5470,Romero-Alvarez 2017
65,R,do Socorro da Silva Azevedo,"Reemergence of Oropouche Fever, Northern Brazil",10.3201/eid1306.061114,Emerging Infectious Diseases,2007,13,6,912,915,FALSE,No,"Reports two outbreaks in Paruaupebas (2 communities, [6Â°4â€²S, 49Â°54â€²W]) and Porto de Moz municipalities (1 community, [1Â°45â€²S,52Â°14â€²W]). Have extracted at the municipality level",Oropouche,No,No,Not Applicable,Not Applicable,No,No,No,164bff3d-6cc7-4a3b-9f4d-e54293a9c3f3,do Socorro da Silva Azevedo 2007
69,JC,Grisales-Nieto,First case of Oropouche fever detected in the international border region of the Colombian Amazon: clinical characteristics and molecular diagnosis,10.1590/0074-02760230221,Memorias do Instituto Oswaldo Cruz,2024,119,NA,NA,NA,FALSE,No,"Case report in Colombia border region with Brazil, confirmed by RT-PCR for OROV (sample initially tested for arboviruses ZIKV/CHIKV/DENV during DENV epidemic- but negative so then tested for MAYV and OROV). Paper describes DENV epidemic in 2019",Oropouche,Yes,Yes,Not Applicable,Not Applicable,Yes,Yes,No,d9b43190-95fa-4b33-9622-cbe7382810cf,Grisales-Nieto 2024
71,Vanessa L.,Carvalho,Arbovirus outbreak in a rural region of the Brazilian Amazon.,10.1016/j.jcv.2022.105155,Journal of Clinical Virology,2022,NA,NA,NA,NA,FALSE,No,NA,Oropouche,No,No,Not Applicable,Not Applicable,Yes,No,No,84bf3188-5f1e-4e0d-b827-a0231f583fd6,Carvalho 2022
74,Carlos,Alva-Urcia,Emerging and reemerging arboviruses: A new threat in Eastern Peru.,10.1371/journal.pone.0187897,PLoS One,2017,12,11,NA,NA,FALSE,No,NA,Oropouche,Yes,Yes,Not Applicable,Not Applicable,Yes,Yes,No,38fa171a-71d8-4460-89fd-ed68a5065f27,Alva-Urcia 2017
77,Luiz Henrique Maciel,Feitoza,"Influence of meteorological and seasonal parameters on the activity of Culicoides paraensis (Diptera: Ceratopogonidae), an annoying anthropophilic biting midge and putative vector of Oropouche Virus in Rondonia, Brazilian Amazon.",10.1016/j.actatropica.2023.106928,Acta Tropica,2023,243,NA,NA,NA,FALSE,No,NA,Oropouche,Yes,Yes,Not Applicable,Not Applicable,Yes,Yes,No,a4a9ef91-ad1b-4097-9e06-04b7d39e7106,Feitoza 2023
80,MA,Elbadry,Orthobunyaviruses in the Caribbean: Melao and Oropouche virus infections in school children in Haiti in 2014,10.1371/journal.pntd.0009494,PLoS Neglected Tropical Diseases,2021,15,6,NA,NA,FALSE,No,The quality of reporting in this paper is poor,Oropouche,No,Yes,Not Applicable,Not Applicable,Yes,No,No,35236c10-2d92-4d26-9114-3c01ed791f62,Elbadry 2021
81,RB,Tesh,The Emerging Epidemiology of Venezuelan Hemorrhagic Fever and Oropouche Fever in Tropical South America,10.1111/j.1749-6632.1994.tb19863.x,ANNALS NEW YORK ACADEMY OF SCIENCES,1994,740,NA,129,137,FALSE,No,"no citations so unclear where the information came from, but would make sense for it to be from other sources",Oropouche,Not Applicable,Not Applicable,Not Applicable,Not Applicable,NA,NA,NA,afd4cfe5-6a5b-400f-8cd3-4f3767891994,Tesh 1994
82,NL,Tilston-Lunel,Genetic analysis of members of the species Oropouche virus and identification of a novel M segment sequence.,10.1099/vir.0.000108,J Gen Virol,2015,96,NA,1636,1650,FALSE,No,Genomic paper,Oropouche,Yes,Yes,Yes,Yes,NA,NA,NA,ddc55072-c356-416c-9224-dddfdd365962,Tilston-Lunel 2015
84,EP,Pimentel,"Identification of Mayaro Virus Genotype D in RondÃ´nia, Brazil",10.4269/ajtmh.23-0535,American Journal of Tropical Medicine & Hygiene,2024,110,3,557,560,FALSE,No,NA,Oropouche,Yes,Yes,Not Applicable,Not Applicable,Yes,No,No,be6b52f3-4455-498e-a352-74f74823829d,Pimentel 2024
89,MR,Nunes,"Oropouche virus isolation, southeast Brazil.",10.3201/eid1110.050464,Emerg Infect Dis,2005,11,10,1610,1613,FALSE,No,Genomic paper,Oropouche,No,No,No,No,NA,NA,NA,f3030ef2-e2d9-4331-8b97-0d67ad0ebb94,Nunes 2005
98,MPG,Mourao,"Oropouche Fever Outbreak, Manaus, Brazil, 2007-2008",10.3201/eid1512.090917,Emerging Infectious Diseases,2009,15,12,NA,NA,FALSE,No,NA,Oropouche,Yes,Yes,Not Applicable,Not Applicable,Yes,No,No,2889a934-7c12-4450-83dc-ccd8f71efc6e,Mourao 2009
99,A,Pauvolid-Correa,"Neutralizing antibodies for orthobunyaviruses in Pantanal, Brazi",10.1371/journal.pntd.0006014,PLoS Neglected Tropical Diseases,2017,11,11,NA,NA,FALSE,No,NA,Oropouche,Yes,No,Not Applicable,Not Applicable,Yes,No,No,8241d288-c52a-42d0-af1b-b1e2edd8e51f,Pauvolid-Correa 2017
100,AC,Bernardes Terzian,"Sporadic Oropouche Virus Infection, Acre, Brazil",10.3201/eid1502.080401,Emerging Infectious Diseases,2009,15,2,NA,NA,FALSE,No,double extraction with Sabine,Oropouche,Yes,Yes,Not Applicable,Not Applicable,Yes,No,No,18aca6b3-ea45-4c89-92ce-2e23282aa2a0,Bernardes Terzian 2009
101,EL,Wise,"Isolation of Oropouche Virus from Febrile Patient, Ecuador",10.3201/eid2405.171569,Emerging Infectious Diseases,2018,24,5,NA,NA,FALSE,No,double extraction with Christian,Oropouche,Not Applicable,Not Applicable,Not Applicable,Not Applicable,NA,NA,NA,b59c99d1-4faf-4dbc-88dc-e88e15a5937f,Wise 2018
102,CJ,Saatkamp,"Mayaro virus detection in the western region of ParÃ¡ state, Brazil",10.1590/0037-8682-0055-2020,Revista da Sociedade Brasileira de Medicina Tropical,2021,54,NA,NA,NA,FALSE,No,double extraction with Patrick,Oropouche,Yes,Yes,Not Applicable,Not Applicable,No,No,No,dfb0ae3d-f5c4-4f4c-b454-7ef148b46ac3,Saatkamp 2021
104,B,Batista Salgado,Prevalence of arbovirus antibodies in young healthy adult population in Brazil,10.1186/s13071-021-04901-4,Parasites & Vectors,2021,14,403,NA,NA,FALSE,No,army personnel doing jungle survival training,Oropouche,Yes,Yes,Not Applicable,Not Applicable,Yes,Yes,No,5b6f7aef-ace0-4791-a80b-cfefb911d92b,Batista Salgado 2021
105,LH,Goncalves Maciel,Prevalence of arboviruses and other infectious causes of skin rash in patients treated at a tertiary health unit in the Brazilian Amazon,10.1371/ journal.pntd.0010727,PLoS Neglected Tropical Diseases,2022,16,10,NA,NA,FALSE,No,NA,Oropouche,No,Yes,Not Applicable,Not Applicable,Yes,Yes,No,b2ff6e1c-f8f7-442b-8ea1-72737c34f0f7,Goncalves Maciel 2022
106,LK,de Souza Luna,Oropouche virus is detected in peripheral blood leukocytes from patients.,10.1002/jmv.24722,J Med Virol,2017,89,6,1108,1111,FALSE,No,NA,Oropouche,Not Applicable,Not Applicable,Not Applicable,Not Applicable,NA,NA,NA,ed50eb7c-a9fb-41aa-b80a-9e30f5be001c,de Souza Luna 2017
109,BF,Cardoso,"Detection of Oropouche virus segment S in patients and inCulex quinquefasciatus in the state of Mato Grosso, Brazil.",10.1590/0074-02760150123,Mem Inst Oswaldo Cruz,2015,110,6,745,754,FALSE,No,NA,Oropouche,Yes,Yes,Not Applicable,Not Applicable,NA,NA,NA,731cc8fd-945a-4658-8c02-c4740ec04dfd,Cardoso 2015
114,JW,Pereira-Silva,Distribution and diversity of mosquitoes and Oropouche-like virus infection rates in an Amazonian rural settlement,2021,PLoS One,2021,16,2,NA,NA,FALSE,No,NA,Oropouche,No,Yes,Not Applicable,Not Applicable,No,Yes,No,a8d9c02e-9353-466e-91b9-67db6cd12b66,Pereira-Silva 2021
116,Luke,Taylor,Oropouche fever: Latin America on high alert for virus that can cause stillbirths.,10.1136/bmj.q1667,BMJ,2024,386,NA,NA,NA,FALSE,No,News article,Oropouche,Not Applicable,Not Applicable,Not Applicable,Not Applicable,NA,NA,NA,6b7c2f85-73c6-4142-87d6-b68fcd834f63,Taylor 2024
119,JO,Chiang,Neurological disease caused by Oropouche virus in northern Brazil: should it be included in the scope of clinical neurological diseases?,10.1007/s13365-021-00987-9,J Neurovirol,2021,27,4,626,630,FALSE,No,NA,Oropouche,Not Applicable,Not Applicable,Not Applicable,Not Applicable,NA,NA,NA,705f97ce-644c-472a-a416-da127df39bdb,Chiang 2021
120,FP,Pinheiro,Meningitis associated with Oropouche virus infections,NA,Rev Inst Med Trop Sao Paulo,1982,24,4,256,251,FALSE,No,NA,Oropouche,No,No,Not Applicable,Not Applicable,No,No,No,2d94208c-f4ff-47ab-979f-9dcfb09a440c,Pinheiro 1982
124,VG,da Costa,Silent emergence of Mayaro and Oropouche viruses in humans in Central Brazil,10.1016/j.ijid.2017.07.016,International Journal of Infectious Diseases,2017,62,NA,84,85,FALSE,No,letter to the editor; sample size of 130 is those who were Dengue negative at >= 5 days of illness,Oropouche,Yes,No,Not Applicable,Not Applicable,Yes,No,No,83ed4431-4c3d-42bd-aa26-104acfc714df,da Costa 2017
127,JW,LeDuc,Epidemic Oropouche Virus Disease in Northern Brazil,NA,Bulletin of the Pan American Health Organisation,1981,15,2,97,103,FALSE,No,NA,Oropouche,No,No,Not Applicable,Not Applicable,Yes,No,No,ef3b93b6-419d-4cce-9f45-1ef3f3087b85,LeDuc 1981
128,BM,Forshey,"Arboviral Etiologies of Acute Febrile Illnesses in Western South America, 2000-2007",10.1371/journal.pntd.0000787,PLoS Neglected Tropical Diseases,2010,4,8,NA,NA,FALSE,No,"also has some information on incidence rates for OROV over time, but not in an extractable format",Oropouche,Yes,Yes,No,Yes,Yes,Yes,No,551bebff-13e0-4d29-9853-e04879a2264c,Forshey 2010
130,MS,Bastos,"Detection of Herpesvirus, Enterovirus, and Arbovirus Infection in Patients With Suspected Central Nervous System Viral Infection in the Western Brazilian Amazon",10.1002/jmv.2395,Journal of Medical Virology,2014,86,NA,1522,1527,FALSE,No,NA,Oropouche,Yes,Yes,Not Applicable,Not Applicable,Yes,No,No,fcc1bf64-5314-4961-b72c-7104b8cf0c10,Bastos 2014
134,LS,Catenacci,"Individual, household and environmental factors associated with arboviruses in rural human populations, Brazil",10.1111/zph.12811,Zoonoses Public Health,2021,68,NA,203,212,FALSE,No,this paper is frustrating - some things are explained but a lot missing and the results are presented poorly. Seroprevalence of OROV only shown in a figure hence no value extracted. General arbo risk factors.,Oropouche,No,Yes,Not Applicable,Not Applicable,Yes,No,No,168c1e64-9451-4d45-95e6-0ff7f4bab0b7,Catenacci 2021
136,DM,Watts,OROPOUCHE VIRUS TRANSMISSION IN THE AMAZON RIVER BASIN OF PERU,10.4269/ajtmh.1997.56.148,American Journal of Tropical Medicine and Hygiene,1997,56,2,148,152,FALSE,No,'other' population is people who tested negative first time round in 1992,Oropouche,No,Yes,No,Yes,Yes,No,No,354143e5-0f86-4001-97c5-b6f33efa2ec5,Watts 1997
137,R,da Silva Ferreira,Insect-specific viruses and arboviruses in adult male culicids from Midwestern Brazil,10.1016/j.meegid.2020.104561,"Infection, Genetics and Evolution",2020,85,NA,NA,NA,FALSE,No,test pools of male mosquitoes for a bunch of different pathogens,Oropouche,Yes,Yes,Not Applicable,Not Applicable,Yes,No,Not Applicable,1fa469b6-b7df-4a4c-8b1c-97f16d1dda50,da Silva Ferreira 2020
138,JAR,Pavon,"Neurological infection by chikungunya and a triple Arbovirus co-infection in Mato Grosso, Central Western Brazil during 2019",10.1016/j.jcv.2021.105056,Journal of Clinical Virology,2022,146,NA,NA,NA,FALSE,No,Tested people with neuro symptoms for different viruses. Information on the one OROV case - 36 year old female diagnosed with encephalitis and no recent history of visiting a rural area.,Oropouche,Yes,Yes,Not Applicable,Not Applicable,Yes,Yes,No,9e84385c-a5af-41fe-94ea-5752eea2b8b4,Pavon 2022
143,MJ,Turell,"Lack of Evidence of Sylvatic Transmission of Dengue Viruses in the Amazon Rainforest Near Iquitos, Peru",10.1089/vbz.2018.2408,Vector Borne Zoonotic Dis,2019,19,9,685,689,FALSE,No,Monkey experiment,Oropouche,Yes,Yes,Not Applicable,Not Applicable,Yes,No,No,ae4ecd1b-efee-43c6-9492-94bc213dd962,Turell 2019
145,VdoCA,Martins,"Clinical and virological descriptive study in the 2011 outbreak of dengue in the Amazonas, Brazil.",10.1371/journal.pone.0100535,PLoS One,2014,9,6,NA,NA,FALSE,No,NA,Oropouche,Yes,Yes,Not Applicable,Not Applicable,Yes,No,No,0d5ab7de-2712-4325-8ab0-b0aa30ec67eb,Martins 2014
153,Jackson Alves,da Silva Queiroz,"Phylogenetic Characterization of Arboviruses in Patients Suffering from Acute Fever in RondÃ´nia, Brazil",10.3390/v12080889,Viruses,2020,12,8,NA,NA,FALSE,No,NA,Oropouche,Yes,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,eb2757e6-f122-46cd-879b-20e24c5c563f,da Silva Queiroz 2020
155,Liliana,Sanchez-Lerma,"Unexpected arboviruses found in an epidemiological surveillance of acute tropical febrile syndrome in the department of Meta, Eastern Colombia",10.1016/j.jiph.2024.102510,Journal of Infection and Public Health,2024,17,9,NA,NA,FALSE,No,NA,Oropouche,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,cb8b5825-51f8-4363-a38b-7571ed386326,Sanchez-Lerma 2024
158,Maria,Garcia,"DETECTION OF OROPOUCHE VIRAL CIRCULATION IN MADRE DE DIOS REGION, PERU (DECEMBER 2015 TO JANUARY 2016)",10.17843/rpmesp.2016.332.2098,Revista Peruana de Medicina Experimental y Salud PÃºblica,2016,33,2,380,381,TRUE,No,In Spanish,Oropouche,Yes,Yes,Not Applicable,Not Applicable,Yes,No,No,fc097740-7f70-423c-8aef-3f8d567053b8,Garcia 2016
163,Ricardo,Izurieta,Assessing Yellow Fever Risk in the Ecuadorian Amazon,10.4103/0974-777X.49188,Journal of Global Infectious Diseases,2009,1,1,7,13,FALSE,No,NA,Oropouche,Yes,Yes,Not Applicable,Not Applicable,Not Applicable,Yes,Not Applicable,762ccd87-e100-413b-a7b7-2e44cef3b034,Izurieta 2009
167,KJ,Baisley,Epidemiology of endemic Oropouche virus transmission in upper Amazonian Peru.,10.4269/ajtmh.1998.59.710,The American Journal of Tropical Medicine and Hygiene,1998,59,5,710,716,TRUE,No,NA,Oropouche,Yes,Yes,Yes,Yes,Yes,Yes,Yes,f0585875-f907-4ee2-9756-302eacacb610,Baisley 1998
168,Carlos Ramiro,Silva-Ramos,"Etiological characterization of acute undifferentiated febrile illness in ApartadÃ³ and Villeta municipalities, Colombia, during COVID-19 pandemic",10.53854/liim-3104-11,Le Infezioni in Medicina,2023,4,NA,517,523,FALSE,No,NA,Oropouche,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2a49c260-424a-4dcb-ac7b-8a8f097a942b,Silva-Ramos 2023
169,KE,Dixon,"Oropouche Virus. II. Epidemiological Observations During an Epidemic in Santarem, Para, Brazil in 1975",NA,American Journal of Tropical Medicine & Hygiene,1981,30,1,161,164,FALSE,No,NA,Oropouche,Yes,No,Not Applicable,Not Applicable,No,No,No,6954f240-3933-4645-bbfd-dde17bc1ba47,Dixon 1981
