covidence_id,first_author_first_name,first_author_surname,article_title,doi,journal,year_publication,volume,issue,page_first,page_last,paper_copy_only,article_preprint,notes,pathogen,qa_m1,qa_m2,qa_a3,qa_a4,qa_d5,qa_d6,qa_d7,id,article_label
172,VH,Aquino,Analysis of oropouche virus L protein amino acid sequence showed the presence of an additional conserved region that could harbour an important role for the polymerase activity.,10.1007/s00705-002-0913-4,Arch Virol,2003,148,1,19,28,FALSE,No,NA,Oropouche,Yes,No,No,No,NA,NA,NA,4b67744d-774d-41bc-89be-68dc82397537,Aquino 2003
175,FP,Pinheiro,"An outbreak of Oropouche virus diease in the vicinity of santarem, para, barzil.",NA,Tropenmed Parasitol,1976,27,2,213,223,FALSE,No,NA,Oropouche,No,No,Not Applicable,Not Applicable,No,No,No,0da663de-c2f1-48e3-9cf6-3f5a02b8d5cc,Pinheiro 1976
177,AP,Rosa,"Epidemia de febre do oropouche em Serra Pelada, Municipio de Curionopolis, Para, 1994",10.1590/s0037-86821996000600002,Revista da Sociedade Brasileira de Medicina Tropical,1996,29,6,537,541,FALSE,No,Translated via chatgpt; note of symptoms persisting for 'weeks',Oropouche,Yes,No,Not Applicable,Not Applicable,Yes,No,No,de75641f-9267-40cc-859d-eb7a0fc3f407,Rosa 1996
178,VinÃ­cius,VinÃ­cius,Concurrent dengue and malaria in the Amazon region,10.1590/s0037-86822010000500007,Revista da Sociedade Brasileira de Medicina Tropical,2010,43,5,508,511,FALSE,No,NA,Oropouche,Yes,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,52aa3713-424e-4e64-b757-1bd24794c789,VinÃ­cius 2010
179,Patricia,Aguilar,Iquitos Virus: A Novel Reassortant Orthobunyavirus Associated with Human Illness in Peru,10.1371/journal.pntd.0001315,PLOS Neglected Tropical Diseases,2011,5,9,NA,NA,FALSE,No,NA,Oropouche,Yes,Yes,Not Applicable,Not Applicable,Not Applicable,Yes,Yes,a2c58b94-69cf-4c53-af27-d4ae9af8af99,Aguilar 2011
184,Douglas,Watts,Etiologies of Acute Undifferentiated Febrile Illnesses in and near Iquitos from 1993 to 1999 in the Amazon River Basin of Peru,10.4269/ajtmh.22-0259,American Journal of Tropical Medicine & Hygiene,2022,107,5,1114,1128,FALSE,No,NA,Oropouche,Yes,Yes,Not Applicable,Not Applicable,Yes,Yes,No,adad375d-52b6-40c3-9c1c-64b5c1664620,Watts 2022
186,DM,Watts,Venezuelan equine encephalitis and Oropouche virus infections among Peruvian army troops in the Amazon region of Peru.,10.4269/ajtmh.1997.56.661,Am J Trop Med Hyg,1997,56,6,661,667,FALSE,No,NA,Oropouche,Yes,No,Not Applicable,Not Applicable,Yes,Yes,No,7493ab18-8a0d-448c-a58d-d17c8150008a,Watts 1997
187,CA,Borborema,[1st occurrence of outbreaks caused by Oropouche virus in the State of Amazonas].,NA,Rev Inst Med Trop Sao Paulo,1982,24,3,132,139,FALSE,No,In Portuguese,Oropouche,Yes,No,No,No,No,No,No,32c43acf-a24b-4f38-8072-1e1266cc891f,Borborema 1982
188,MC,da Souza Costa,"Arbovirus investigation in patients from Mato Grosso during Zika and Chikungunya virus introdution in Brazil, 2015-2016.",10.1016/j.actatropica.2018.12.019,Acta Trop,2019,190,NA,395,402,FALSE,No,NA,Oropouche,Yes,Yes,Not Applicable,Not Applicable,Yes,No,Yes,e072e110-0ca7-4f5d-ab47-50993e6e1065,da Souza Costa 2019
189,AC,Cruz,"[Serological survey for arboviruses in Juruti, ParÃƒÂ¡ State, Brazil].",10.1590/s0102-311x2009001100021,Cad Saude Publica,2009,25,11,2517,2523,FALSE,No,In Portuguese,Oropouche,Yes,No,Not Applicable,Not Applicable,No,No,No,3b0c4101-4dff-4954-b9b5-c139e7dab864,Cruz 2009
190,SR,Manock,Etiology of acute undifferentiated febrile illness in the Amazon basin of Ecuador.,NA,Am J Trop Med Hyg,2009,81,1,146,151,FALSE,No,NA,Oropouche,Yes,Yes,Not Applicable,Not Applicable,Yes,No,No,7e784df7-0936-4f79-a108-6ffeaace72e6,Manock 2009
196,CR,Anderson,"Oropouche virus: a new human disease agent from Trinidad, West Indies.",10.4269/ajtmh.1961.10.574,Am J Trop Med Hyg,1961,10,NA,574,578,FALSE,No,NA,Oropouche,No,No,Not Applicable,Not Applicable,No,No,No,ff9ce222-e2a3-4913-b082-5b3a8bf576cc,Anderson 1961
197,JCO,Silva,"Occurrence of arbovirus infections in two riverine populations in the municipality of Humaita, Amazonas, Brazil.",10.1590/0037-8682-0515-2023,Rev Soc Bras Med Trop,2024,57,NA,NA,NA,FALSE,No,NA,Oropouche,Yes,Yes,Not Applicable,Not Applicable,Yes,Yes,No,609626bb-d90e-4f59-b011-e66dc5b5c9ce,Silva 2024
198,AC,Terzian,Detection of Saint Louis encephalitis virus in dengue-suspected cases during a dengue 3 outbreak.,10.1089/vbz.2009.0200,Vector Borne Zoonotic Dis,2011,11,3,291,300,FALSE,No,NA,Oropouche,Yes,Yes,Not Applicable,Not Applicable,Yes,No,No,5c4f4896-316d-4cd0-931f-11fc500e325a,Terzian 2011
201,RO,Izurieta,Anamnestic immune response to dengue and decreased severity of yellow Fever.,10.4103/0974-777X.56257,J Glob Infect Dis,2009,1,2,111,116,FALSE,No,Investigation of an yellow fever outbreak,Oropouche,Yes,Yes,Not Applicable,Not Applicable,No,No,No,a483af50-91be-43f6-b21e-902740a55b0c,Izurieta 2009
208,PF,Vasconcelos,"1st register of an epidemic caused by Oropouche virus in the states of Maranhao and Goias, Brazil",10.1590/s0036-46651989000400011,Rev Inst Med Trop Sao Paulo,1989,31,4,271,278,FALSE,No,NA,Oropouche,Yes,No,Not Applicable,Not Applicable,No,No,No,f7b9f792-deeb-4172-8f82-803514f8b65f,Vasconcelos 1989
209,J,Del Valle-Mendoza,"Unidentified dengue serotypes in DENV positive samples and detection of other pathogens responsible for an acute febrile illness outbreak 2016 in Cajamarca, Peru.",10.1186/s13104-020-05318-5,BMC Res Notes,2020,13,1,467,NA,FALSE,No,NA,Oropouche,Yes,Yes,Not Applicable,Not Applicable,Yes,Yes,No,dcd21285-e8d8-4c3d-b750-f9e6db5385cb,Del Valle-Mendoza 2020
213,Paulo,Batista,"Seroepidemiological monitoring in sentinel animals and vectors as part of arbovirus surveillance in the State of Mato Grosso do Sul, Brazil",10.1590/s0037-86822012000200006,Revista da Sociedade Brasileira de Medicina Tropical,2012,45,2,168,173,FALSE,No,NA,Oropouche,Yes,No,Not Applicable,Not Applicable,Yes,No,No,c771c6ad-fa44-40c2-a6da-10b702c1ca84,Batista 2012
216,RM,de Figueiredo,"DoenÃ§as exantemÃ¡ticas e primeira epidemia de dengue ocorrida em Manaus, Amazonas, no perÃ­odo de 1998-1999",10.1590/s0037-86822004000600009,Revista da Sociedade Brasileira de Medicina Tropical,2004,37,6,476,479,FALSE,No,NA,Oropouche,No,No,Not Applicable,Not Applicable,No,No,No,27d6f9fc-171b-4f0a-9071-a0f5ced9155e,de Figueiredo 2004
221,Marcio,Nunes,"Arbovirus eco-epidemiology in the area affected by the CuiabÃ¡-SantarÃ©m Highway (BR-163), ParÃ¡ State, Brazil",10.1590/s0102-311x2009001200006,Cad Saude Publica,2009,25,12,2583,2602,FALSE,No,NA,Oropouche,No,No,Not Applicable,Not Applicable,No,No,No,717db718-398a-4dcf-a3c6-76740e510ae7,Nunes 2009
222,Scott,Medlin,"SEROSURVEY OF SELECTED ARBOVIRAL PATHOGENS IN FREERANGING, TWO-TOED SLOTHS (CHOLOEPUS HOFFMANNI) AND THREE-TOED SLOTHS (BRADYPUS VARIEGATUS) IN COSTA RICA, 2005-07",10.7589/2015-02-040,Journal of Wildlife Diseases,2016,52,4,883,892,FALSE,No,NA,Oropouche,Yes,Yes,Not Applicable,Not Applicable,Yes,Yes,No,e6a2892f-4886-48e4-b1ac-b223ebd8c8ac,Medlin 2016
227,Jose,Tavares-Neto,"Serologic survey for yellow fever and other arboviruses among inhabitants of Rio Branco, Brazil, before and three months after receiving the yellow fever 17D vaccine",10.1590/s0037-86822004000100001,Revista da Sociedade Brasileira de Medicina Tropical,2004,37,1,NA,NA,FALSE,No,NA,Oropouche,Yes,No,Not Applicable,Not Applicable,Yes,No,No,1bfaf027-d771-4625-af3e-a6637e8fb263,Tavares-Neto 2004
231,H. A. E.,Van Tongeren,"Occurrence of arboviruses belonging to the C-, Bunyamwera and Guama groups, and of Oropouche, Junin, Tacaiuma and Kwatta viruses in man in the province of Brokopondo, Surinam: a serological survey.",NA,Trop Geogr Med,1967,19,4,309,325,TRUE,No,NA,Oropouche,Yes,Yes,Not Applicable,Not Applicable,Yes,No,No,59af8629-5436-4345-8b63-4951167761c4,Van Tongeren 1967
241,Felipe,Iani,Rapid Viral Expansion Beyond the Amazon Basin: Increased Epidemic Activity of  Oropouche Virus Across the Americas,10.1101/2024.08.02.24311415,medRxiv,2024,NA,NA,NA,NA,FALSE,Yes,"Phylogenetic study mostly, but no genomic parameters that we extract. Prevalence estimates extracted",Oropouche,Yes,No,Not Applicable,Not Applicable,No,No,No,e8cf7f78-bbab-41e7-a9f8-6d51f197dd6f,Iani 2024
318,Cintia Marcela,Fabbri,"Evidence of a new genotype of Oropouche virus (OROV) in Argentina, 2005",NA,AMERICAN JOURNAL OF TROPICAL MEDICINE AND HYGIENE,2006,75,5,186,186,FALSE,No,ASTMH Conference abstract,Oropouche,Not Applicable,Not Applicable,Not Applicable,Not Applicable,NA,NA,NA,0d659fbc-cc18-4f10-b8f0-a2037c713f5a,Fabbri 2006
321,HG,Dias,Exposure of domestic animals to Mayaro and <i>Oropouche viruses</i> in urban and peri-urban areas of West-Central Brazil,10.1186/s42522-024-00104-w,ONE HEALTH OUTLOOK,2024,6,1,NA,NA,FALSE,No,NA,Oropouche,Yes,No,Not Applicable,Not Applicable,No,No,No,2b31037b-f061-4b33-b54b-251306f62291,Dias 2024
332,FP,PINHEIRO,"OUTBREAK OF OROPOUCHE VIRUS-DISEASE IN VICINITY OF SANTAREM, PARA, BRAZIL",NA,TROPENMEDIZIN UND PARASITOLOGIE,1976,27,2,213,223,FALSE,No,No DOI,Oropouche,No,No,Not Applicable,Not Applicable,Yes,No,No,6b52adbf-5fbd-4ade-9abe-a84903653fa5,PINHEIRO 1976
374,Doris Esther,Gomez,FIRST REPORT OF THE OROPOUCHE VIRUS IN COLOMBIA,NA,AMERICAN JOURNAL OF TROPICAL MEDICINE AND HYGIENE,2019,101,NA,469,469,FALSE,No,ASTMH Conference abstract,Oropouche,Not Applicable,Not Applicable,Not Applicable,Not Applicable,NA,NA,NA,efcf52c8-2289-410a-b5a3-8f1a73365572,Gomez 2019
435,PO,Laroque,Levantamento soroepidemiolÃ³gico para arbovÃ­rus em macaco-prego-galego (Cebus flavius) de vida livre no Estado da ParaÃ­ba e em macaco-prego (Cebus libidinosus) de cativeiro do Nordeste do Brasil,10.1590/S0100-736X2014000500013,PESQUISA VETERINARIA BRASILEIRA,2014,34,5,462,468,FALSE,No,NA,Oropouche,Yes,Yes,Not Applicable,Not Applicable,Yes,No,No,39e4568a-fbfb-44f5-aa2d-c5e57b57e04a,Laroque 2014
449,PM,Batista,"Detection of arboviruses of public health interest in free-living New World primates (Sapajus spp.; Alouatta caraya) captured in Mato Grosso do Sul, Brazil",10.1590/0037-8682-0181-2013,Revista da Sociedade Brasileira de Medicina Tropical,2013,46,6,684,690,FALSE,No,NA,Oropouche,Yes,Yes,Not Applicable,Not Applicable,Yes,No,No,c775c7e4-d11a-4346-b0d8-bd70cf467f93,Batista 2013
517,Luiz Henrique Maciel,Feitoza,Integrated surveillance for Oropouche Virus: molecular evidence of potential urban vectors during an outbreak in the Brazilian Amazon.,10.1016/j.actatropica.2024.107487,Acta Tropica,2024,NA,NA,NA,NA,FALSE,No,NA,Oropouche,Yes,Yes,Not Applicable,Not Applicable,Yes,Yes,No,67238e44-0483-4fff-b277-7ced6b963f27,Feitoza 2024
521,Houriiyah,Tegally,Dynamics and ecology of a multi-stage expansion of Oropouche virus in Brazil.,10.1101/2024.10.29.24316328,medRxiv,2024,NA,NA,NA,NA,FALSE,Yes,NA,Oropouche,Yes,Yes,Yes,Yes,Yes,Yes,No,f66c852d-ee04-4664-bfbb-6fb03992d060,Tegally 2024
525,Tiago,Graf,Expansion of Oropouche virus in non-endemic Brazilian regions: analysis of genomic characterisation and ecological drivers,10.1016/S1473-3099(24)00687-X,Lancet Infectious Diseases,2024,NA,NA,NA,NA,FALSE,No,"In press, hence missing full citation data",Oropouche,Yes,No,Not Applicable,Not Applicable,Yes,No,No,b7a1e536-ec8d-40d6-a833-0cf11abb351a,Graf 2024
532,Carlos,Filho,A Case of Vertical Transmission of Oropouche Virus in Brazil,10.1056/NEJMc2412812,New England Journal of Medicine,2024,391,21,2055,2058,FALSE,No,NA,Oropouche,Not Applicable,Not Applicable,Not Applicable,Not Applicable,NA,NA,NA,046f97f1-c2ad-4877-aecc-ff6b9ce9a687,Filho 2024
534,M,Deiana,Full Genome Characterization of the First Oropouche Virus Isolate Imported in Europe from Cuba.,10.3390/v16101586,Viruses,2024,16,10,NA,NA,FALSE,No,Genomic paper,Oropouche,No,No,No,No,NA,NA,NA,77c990c8-003c-4de2-8d6a-0ad551bb902e,Deiana 2024
542,Gabriel,Scachetti,Re-emergence of Oropouche virus between 2023 and 2024 in Brazil: an observational epidemiological study,10.1016/S1473-3099(24)00619-4,Lancet Infectious Diseases,2024,NA,NA,NA,NA,FALSE,No,"In press, hence missing full citation data",Oropouche,Yes,Yes,Not Applicable,Not Applicable,Yes,Yes,No,744fefd4-a04a-4891-b34f-837c0aca862e,Scachetti 2024
543,Fernanda,Martins,Newborns with microcephaly in Brazil and potential vertical transmission of Oropouche virus: a case series,10.1016/ S1473-3099(24)00617-0,Lancet Infectious Diseases,2025,25,2,155,165,FALSE,No,"This is a study of 68 newborns with microcephaly who tested negative for other pathogens, some of whom tested positive for OROV IgM. First ten parameters are IgM results by Brazilian region, next two are IgM results in time periods 2015-2021 and 2024 respectively. IgM of mothers of IgM-positive newborns extracted. PCR of IgM positive newborns and their mothers extracted. CFR of IgM positive newborns extracted.",Oropouche,Yes,Yes,Not Applicable,Not Applicable,Yes,Yes,No,02484161-612c-4125-afed-a2100a241a5e,Martins 2025
548,EAN,Azevedo,Genomic and phenotypic characterization of the Oropouche virus strain implicated in the 2022-24 large-scale outbreak in Brazil.,10.1002/jmv.70012,J Med Virol,2024,96,10,NA,NA,FALSE,No,Genomic Paper,Oropouche,No,No,No,No,NA,NA,NA,6ee287c3-579d-4825-8f1f-a70878952e1d,Azevedo 2024
551,C,Castilletti,"Replication-Competent Oropouche Virus in Semen of Traveler Returning to Italy from Cuba, 2024.",10.3201/eid3012.241470,Emerg Infect Dis,2024,30,12,NA,NA,FALSE,No,NA,Oropouche,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Yes,Not Applicable,Not Applicable,23b57156-dfe9-4448-a30d-9c7c1288eaa4,Castilletti 2024
552,MA,Maier,Imported Oropouche fever to Germany in a returning traveller from Cuba.,10.1007/s15010-024-02400-z,Infection,2024,NA,NA,NA,NA,FALSE,No,NA,Oropouche,Not Applicable,Not Applicable,Not Applicable,Not Applicable,NA,NA,NA,0f2fe7cf-9d14-4d96-86cd-65f3ac937509,Maier 2024
556,J,Usuga,"Co-Circulation of 2 Oropouche Virus Lineages, Amazon Basin, Colombia, 2024.",10.3201/eid3011.240405,Emerg Infect Dis,2024,30,11,NA,NA,FALSE,No,NA,Oropouche,Yes,No,Not Applicable,Not Applicable,NA,NA,NA,98104510-5ee2-456b-a504-cbd4ea062cc2,Usuga 2024
557,NL,Tilston-Lunel,Oropouche Virus: An Emerging Orthobunyavirus.,10.1099/jgv.0.002027,J Gen Virol,2024,105,9,NA,NA,FALSE,No,Genomic paper,Oropouche,No,No,No,No,NA,NA,NA,3348c7d3-a00e-42d1-98ea-45e4a47127d3,Tilston-Lunel 2024
568,FG,Naveca,Human outbreaks of a novel reassortant Oropouche virus in the Brazilian Amazon region.,10.1038/s41591-024-03300-3,Nat Med,2024,NA,NA,NA,NA,FALSE,No,NA,Oropouche,Yes,Yes,Yes,Yes,Yes,Yes,Yes,ce7b1b3b-ebc4-4a10-8941-e168b7ef97b8,Naveca 2024
571,JR,de Armas FernÃ¡ndez,"Report of an unusual association of Oropouche Fever with Guillain-Barre syndrome in Cuba, 2024.",10.1007/s10096-024-04941-5,Eur J Clin Microbiol Infect Dis,2024,43,11,2233,2237,FALSE,No,NA,Oropouche,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Yes,Not Applicable,Not Applicable,a5a8ef9e-f01c-4e77-adc9-c8fa48b64c02,de Armas FernÃ¡ndez 2024
572,AC,Bandeira,"Fatal Oropouche Virus Infections in Nonendemic Region, Brazil, 2024",https://doi.org/10.3201/eid3011.241132,Emerging Infectious Diseases,2024,30,11,2370,2374,FALSE,No,NA,Oropouche,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Yes,Not Applicable,Not Applicable,8350f21e-e55c-492e-b85a-f1883683a13d,Bandeira 2024
575,AJ,Benitez,"Oropouche Fever, Cuba, May 2024",10.3201/eid3010.240900,Emerging Infectious Diseases,2024,30,10,2155,2159,FALSE,No,1/2 pools positive for 2nd mosquito parameter,Oropouche,Yes,Yes,Not Applicable,Not Applicable,Yes,No,No,d7008eb0-4b01-41b1-8c67-b17950b68424,Benitez 2024
577,A,Morrison,"Oropouche Virus Disease Among U.S. Travelers - United States, 2024",10.15585/mmwr.mm7335e1,Morbidity and Mortality Weekly Report,2024,73,35,769,773,FALSE,No,NA,Oropouche,Not Applicable,Not Applicable,Not Applicable,Not Applicable,NA,NA,NA,7b5d638a-7350-42da-9cd9-e39b449b7e6f,Morrison 2024
580,PR,Martins-Filho,"Spatiotemporal Epidemiology of Oropouche Fever, Brazil, 2015-2024",10.3201/eid3010.241088,Emerging Infectious Diseases,2024,30,10,2196,2198,FALSE,No,NA,Oropouche,No,Yes,No,Yes,Yes,Yes,No,44c64fa2-931a-420a-a3b2-37e086e6b057,Martins-Filho 2024
582,A,Mancon,"Oropouche fever diagnosed in Milan, Italy in returning travellers from Rio de Janeiro, March 2024, and Cuba, July 2024",10.1093/jtm/taae115,Journal of Travel Medicine,2024,31,7,NA,NA,FALSE,No,NA,Oropouche,Yes,Yes,Not Applicable,Not Applicable,No,No,No,047be4d0-2d0d-4995-ac12-61269d34ff12,Mancon 2024
584,FRR,Moreira,Oropouche virus genomic surveillance in Brazil,10.1016/ S1473-3099(24)00558-9,The Lancet Infectious Diseases,2024,24,NA,NA,NA,FALSE,No,NA,Oropouche,No,Yes,Not Applicable,Not Applicable,Yes,No,No,2b121acc-84a9-49a5-a93f-28d50165320a,Moreira 2024
648,Christine,Walsh,"Short Report: Investigating Oropouche as a possible etiology for fevers of unknown origin in a clinical cohort from Colombia, 2013-2015",doi.org/10.1101/2024.11.06.24316756,medRXiv,2024,NA,NA,NA,NA,FALSE,Yes,NA,Oropouche,Yes,Yes,Not Applicable,Not Applicable,Yes,No,No,89beb39e-29ce-4514-a09e-e4f68eadc45a,Walsh 2024
662,CS,Walsh,"Investigating Oropouche as a Possible Etiology for Febrile Illness in a Clinical Cohort from Colombia, 2014-2015",10.4269/ajtmh.24-0758,American Journal of Tropical Medicine & Hygiene,2025,NA,NA,NA,NA,FALSE,No,NA,Oropouche,Yes,Yes,Not Applicable,Not Applicable,Yes,No,No,4d6fc9ca-3d1d-4705-8234-a6bcaacafda7,Walsh 2025
665,C,Fischer,"The spatiotemporal ecology of Oropouche virus across Latin America: a multidisciplinary, laboratory-based, modelling study",10.1016/S1473-3099(25)00110-0,The Lancet Infectious Diseases,2025,NA,NA,NA,NA,FALSE,No,"Online ahead of publication at time of extraction, will add more details about article when available",Oropouche,No,Yes,No,Yes,Yes,Yes,No,63253924-3485-439e-9526-2f3464e35b64,Fischer 2025
667,PR,Martinsâ€‘Filho,"First Oropouche fever cases in a Northeastern Brazilian state, April to September 2024",10.1590/S1678-9946202567027,Revista do Instituto de Medicina Tropical de Sao Paulo,2025,67,NA,NA,NA,FALSE,No,NA,Oropouche,Yes,Yes,Not Applicable,Not Applicable,Yes,No,No,157996cc-f2a2-424e-85f7-0f0a0a25b290,Martinsâ€‘Filho 2025
680,C,Ghidoni,Oropouche virus after Cuba trip,10.23785/PRAXIS.2025.03.010,Praxis (Bern 1994),2025,114,3,123,126,FALSE,No,NA,Oropouche,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Yes,Not Applicable,Not Applicable,966a66a3-602d-4dd7-95f6-ba2cc8df666d,Ghidoni 2025
681,J,Poongavanan,Spatiotemporal disease suitability prediction for Oropouche virus and the role of vectors across the Americas,10.1101/2025.02.28.25323068,medRxiv,2025,NA,NA,NA,NA,FALSE,Yes,NA,Oropouche,Yes,No,No,Yes,Yes,Yes,No,be9c7960-8fc8-456d-8fb6-cd77e579c4c7,Poongavanan 2025
682,BM,Bello-Rodriguez,"Emergence of Oropouche virus infection in Matanzas, Cuba, 2024",10.1016/j.jinf.2025.106470,Journal of Infection,2025,90,4,NA,NA,FALSE,No,NA,Oropouche,No,Yes,Not Applicable,Not Applicable,Yes,No,No,4fb9f330-1681-4466-8a47-f6c36b8f88fa,Bello-Rodriguez 2025
683,STS,de Lima,"Molecular Epidemiology of Oropouche Virus, Ceara State, Brazil, 2024",10.3201/eid3104.241471,Emerging Infectious Diseases,2025,31,4,NA,NA,FALSE,No,NA,Oropouche,No,Yes,Not Applicable,Not Applicable,Yes,Yes,No,a5cd1097-be9c-4aa2-b206-21d2bfc66896,de Lima 2025
687,cd,Cruz,"Co-Circulation of 2 Oropouche Virus Lineages during Outbreak, Amazon Region of Peru, 2023-2024.",10.3201/eid3104.241748,Emerg Infect Dis,2025,31,4,879,881,FALSE,No,Additional genomic information extracted,Oropouche,Yes,Yes,Yes,Yes,NA,NA,NA,31784974-8323-42bd-87a1-87a44754c8cf,Cruz 2025
689,FC,de Melo Iani,Travel-associated international spread of Oropouche virus beyond the Amazon,10.1093/jtm/taaf018,J Travel Med,2025,32,3,NA,NA,FALSE,No,Extra genomic data extracted,Oropouche,Yes,Yes,Yes,Yes,No,No,No,3609e13c-a413-4e4e-a809-374124fcf568,de Melo Iani 2025
690,M,Daudt-Lemos,Rising Incidence and Spatiotemporal Dynamics of Emerging and Reemerging Arboviruses in Brazil,10.3390/v17020158,Viruses,2025,17,158,NA,NA,FALSE,No,NA,Oropouche,No,No,No,No,Yes,Yes,No,5c48dd47-e8f7-4df4-8847-2df5d2557319,Daudt-Lemos 2025
691,JP,Cola,"Maternal and Fetal Implications of Oropouche Fever, EspÃ­rito Santo State, Brazil, 2024",10.3201/eid3104.241986,Emerging Infectious Diseases,2025,31,4,NA,NA,FALSE,No,NA,Oropouche,No,Yes,Not Applicable,Not Applicable,No,Yes,Yes,c8a8c1ae-9f4a-4341-9d0d-bc5aa3c2c53a,Cola 2025
695,FRR,Moreira,"Genomic evidence of Oropouche virus autochthonous circulation in a small district in the state of Rio de Janeiro, Brazil.",10.1128/spectrum.02850-24,Microbiol Spectr,2025,13,3,NA,NA,FALSE,No,Genomic information extracted separately,Oropouche,No,No,No,No,NA,NA,NA,a480e914-8a4e-43b0-a531-8ff4ae4d35ae,Moreira 2025
704,FD,Martos-BenÃ­tez,Neurological Performance and Clinical Outcomes Related to Patients With Oropouche-Associated Guillain-BarrÃ© Syndrome,10.1111/jns.12683,Journal of the Peripheral Nervous System,2025,30,NA,NA,NA,FALSE,No,NA,Oropouche,No,Yes,No,Yes,No,No,No,e78f4801-c34a-44bc-ae5a-6648ee6482fa,Martos-BenÃ­tez 2025
714,MP,Olortegui,"Genomic Epidemiology of 2023-2024 Oropouche Outbreak in Iquitos, Peru reveals independent origin from a concurrent outbreak in Brazil.",10.1101/2024.12.08.24318674,medRxiv,2024,NA,NA,NA,NA,FALSE,Yes,Genomic data extracted separately,Oropouche,Yes,No,Yes,Yes,Yes,No,No,2101b732-6842-46f0-a261-7d6bc9222d11,Olortegui 2024
715,C,Gourjault,"Persistence of Oropouche virus in body fluids among imported cases in France, 2024",10.1016/ S1473-3099(24)00815-6,The Lancet Infectious Diseases,2025,25,2,NA,NA,FALSE,No,NA,Oropouche,Yes,Yes,Not Applicable,Not Applicable,Yes,Yes,No,510a0e77-a4e4-41cb-8934-90b0630e2f79,Gourjault 2025
718,A,Barbiero,"Persistent Oropouche virus viremia in two travellers returned to Italy from Cuba, July 2024",10.1093/jtm/taae148,Journal of Travel Medicine,2025,32,2,NA,NA,FALSE,No,NA,Oropouche,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Yes,Not Applicable,Not Applicable,90990bc7-fa8b-4211-b1ba-af75d9b9b68a,Barbiero 2025
722,Z,Igloi,Oropouche Virus Genome in Semen and Other Body Fluids from Traveler,10.3201/eid3101.241452,Emerging Infectious Diseases,2025,31,1,NA,NA,FALSE,No,NA,Oropouche,Not Applicable,Not Applicable,Not Applicable,Not Applicable,NA,NA,NA,3dae7bae-5668-4141-993b-103e7094d68c,Igloi 2025
726,F,Colavita,Prolonged detection of Oropouche virus RNA in whole blood samples,10.1016/ S1473-3099(24)00798-9,The Lancet Infectious Diseases,2025,25,1,NA,NA,FALSE,No,NA,Oropouche,Yes,Yes,Not Applicable,Not Applicable,Yes,Not Applicable,Not Applicable,5ebfd2b0-9558-436f-8fb3-b4a96d743b3d,Colavita 2025
901,C,McQuillian,Infectious disease surveillance update,NA,The Lancet,2025,25,NA,NA,NA,FALSE,No,Have never seen this format before,Oropouche,Not Applicable,Not Applicable,Not Applicable,Not Applicable,NA,NA,NA,f5afb4bf-60f3-443d-a646-12f8b78598b3,McQuillian 2025
984,FM,dos Santos,Oropouche virus importation in Southern Brazil and emerging concern calling for enhanced public health surveillance,10.1101/2025.02.19.25322570;,medRxiv,2025,NA,NA,NA,NA,FALSE,Yes,NA,Oropouche,Yes,Yes,Not Applicable,Not Applicable,No,No,No,132e0914-66a6-4601-8702-68b96130da5b,dos Santos 2025
985,J,Valdez,"Genomic characterization, origin, and local transmission of Oropouche Virus in Bolivia in 2024",10.1101/2024.12.23.24319382,medRxiv,2024,NA,NA,NA,NA,FALSE,Yes,Genomic data extracted separately,Oropouche,Yes,Yes,No,No,No,No,No,33c83b24-a16f-41a6-a4f2-aa7f82bf5a33,Valdez 2024
986,E,Dellatorre,"Oropouche Virus Outbreak in Southeast, Brazil: Expanding Beyond the Amazonian 2 Endemic Region",10.1101/2024.12.11.24318883;,medRxiv,2024,NA,NA,NA,NA,FALSE,Yes,NA,Oropouche,No,Yes,No,Yes,Yes,Yes,No,c5e6f69d-2e8b-4555-ae0d-7ae83ff3b7b1,Dellatorre 2024
990,E,Requena-ZÃºÃ±iga,"First Detection of Oropouche Virus in Culicoides insignis in the Ucayali Region, Peru: Evidence of a Possible New Vector",10.1101/2024.12.06.24318268,medRxiv,2024,NA,NA,NA,NA,FALSE,Yes,NA,Oropouche,No,Yes,No,Yes,Yes,No,No,6fc93871-94db-41b1-b475-85382212bbc1,Requena-ZÃºÃ±iga 2024
