id,covidence_id,pathogen,first_author_first_name,first_author_surname,article_title,doi,journal,year_publication,volume,issue,page_first,page_last,paper_copy_only,notes,qa_m1,qa_m2,qa_a3,qa_a4,qa_d5,qa_d6,qa_d7,covidence_id_text,double_extracted,article_label
8783aa422d0999980247473d8a349804,2043,SARS-CoV,Janet,Raboud,"Risk Factors For Sars Transmission From Patients Requiring Intubation: A Multicentre Investigation In Toronto, Canada",10.1371/journal.pone.0010717,Plos One,2010,5,5,NA,NA,FALSE,Riskfactor of hcw caring for sars patient being infected. Use of ppe etc was significant but not captured in our dropdown. Entered as other. Univariate and multivariate both present; I have exextracted multivariate results.,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2043,1,Raboud 2010
3aee4999edcd51053ed1923e0e1f49ad,2083,SARS-CoV,,Woo,Relative Rates Of Non-Pneumonic Sars Coronavirus Infection And Sars Coronavirus Pneumonia,10.1016/s0140-6736(04)15729-2,Lancet,2004,363,9412,841,845,FALSE,Seroprevalence - Unspecified is described in the paper as 'nwew confirmed to have specific SARS-CoV antibodies by both the nucleocapsid protein and spike polypeptide western blot assays',Yes,Yes,NA,NA,Yes,Yes,Yes,2083,1,Woo 2004
11f80b05f55434729a33f8fe37aff571,2089,SARS-CoV,Wing-Wai,Wong,Clinical Characteristics Of Fatal Patients With Severe Acute Respiratory Syndrome In A Medical Center In Taipei,NA,J Chin Med Assoc,2003,66,6,323,327,TRUE,"Fatal cases had a age range of 29-76 years with a median age of 65.
Reports nosocomial infections.",Yes,No,NA,NA,Yes,No,No,2089,1,Wong 2003
6167a3a6c3e6a64b3a856d903b588581,2099,SARS-CoV,Tze-wai,Wong,"Cluster Of Sars Among Medical Students Exposed To Single Patient, Hong Kong",10.3201/eid1002.030452,Emerging Infectious Diseases,2004,10,2,269,276,FALSE,"Retrospective cohort study.  Call the attack rate attack rate but think its more of a secondary attack rate. ""Attack rate of students by history of visit to index patient’s cubicle in the ward""",Yes,Yes,Yes,Yes,Yes,Yes,No,2099,1,Wong 2004
1b87d8745d744bdaa99709155e5df783,2142,SARS-CoV,,Scales,Illness In Intensive Care Staff After Brief Exposure To Severe Acute Respiratory Syndrome,10.3201/eid0910.030525,Emerging Infectious Diseases,2003,9,10,1205,1210,FALSE,NA,Yes,Yes,NA,NA,Yes,Yes,No,2142,1,Scales 2003
ce8c17501057fe2e84adf8edd4034d05,2223,SARS-CoV,,Pitzer,"Estimating Variability In The Transmission Of Severe Acute Respiratory Syndrome To Household Contacts In Hong Kong, China",10.1093/aje/kwm082,Am J Epidemiol,2007,166,3,355,363,FALSE,"Further uncertainty estimates (CI) provided for incubation period. 
Probability of transmission was also estimated - not reported in parameters as ""secondary attach rate"" was not used as terminology.",Yes,Yes,Yes,Yes,Yes,Yes,Yes,2223,0,Pitzer 2007
f47291bd8d9a06bfe4b16e830222df10,2308,SARS-CoV,J S M,Peiris,Clinical Progression And Viral Load In A Community Outbreak Of Coronavirus-Associated Sars Pneumonia: A Prospective Study,NA,Lancet,2003,361,9371,1767,1772,FALSE,NA,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2308,0,Peiris 2003
5296ec79c26b7f08fcf235c22b5bd8bf,2311,SARS-CoV,Li-ying,PEI,Investigation Of The Influencing Factors On Severe Acute Respiratory Syndrome Among Health Care Workers,10.19723/j.issn.1671-167x.2006.03.039,Journal Of Peking University (Health Sciences),2006,38,3,271,275,FALSE,Risk factors (both protective and risk) for healthcare workers.,Yes,Yes,NA,NA,Yes,No,No,2311,0,PEI 2006
b522d00843130cdb11ce4cabf98c67f7,2326,SARS-CoV,Corey,Peak,Comparing Nonpharmaceutical Interventions For Containing Emerging Epidemics,10.1073/pnas.1616438114,Proc Natl Acad Sci U S A,2017,114,15,4023,4028,FALSE,Parameter which is not included in database for now: time of peak infectiousness.,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2326,0,Peak 2017
abbf0236a09a0e22e2210f90a8225e02,2408,SARS-CoV,Xinghuo,Pang,"Evaluation Of Control Measures Implemented In The Severe Acute Respiratory Syndrome Outbreak In Beijing, 2003",10.1001/jama.290.24.3215,Jama,2003,290,24,3215,3221,FALSE,NA,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2408,0,Pang 2003
e8ebcab6c2237ded4e84e9c35da8b76e,2459,SARS-CoV,Li-Yang,Hsu,Severe Acute Respiratory Syndrome In Singapore,NA,Arch Dis Child,2004,89,6,551,556,FALSE,NA,No,Yes,Yes,Yes,Yes,Yes,Yes,2459,0,Hsu 2004
050bc48330ba5c502b1348e5e3d28ad7,2498,SARS-CoV,Babak,Pourbohloul,Modeling Control Strategies Of Respiratory Pathogens,10.3201/eid1108.040449,Emerg Infect Dis,2005,11,8,1249,1256,FALSE,Proof of concept rather than to provide specific quantitative recommendations for urban control of communicable diseases such as SARS,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2498,0,Pourbohloul 2005
f26f65f7e2752081ae26086d7c76eeba,2541,SARS-CoV,Sonia J,Olsen,Transmission Of The Severe Acute Respiratory Syndrome On Aircraft,10.1056/NEJMoa031349,New England Journal Of Medicine,2003,349,25,2416,2422,FALSE,Attack rates for 3 flights calculated in two ways: 1) no. of persons with documented illness/no. of persons interviewed; and 2) no. of persons believed to be ill/total no. of persons on the aircraft,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2541,0,Olsen 2003
8aeb385a793628a255a9d478f22566f3,2610,SARS-CoV,Ayako,Nishiyama,"Risk Factors For Sars Infection Within Hospitals In Hanoi, Vietnam",NA,Jpn J. Infect. Dis.,2008,61,5,388,390,FALSE,NA,No,No,Yes,No,Yes,No,No,2610,0,Nishiyama 2008
4183f50c205a8d4d5f69d5209e476117,2611,SARS-CoV,H,Nishiura,"Modelling Potential Responses To Severe Acute Respiratory Syndrome In Japan: The Role Of Initial Attack Size, Precaution, And Quarantine",10.1136/jech.2003.014894,J Epidemiol Community Health,2004,58,3,186,191,FALSE,Uses epidemic modelling values of Hong Kong for Japan due to similar population densities and lifestyles (assumption). Assumes contact pattern is linearly related to population size; and an attack of 10 initial cases in the population.,No,No,Yes,Yes,NA,NA,NA,2611,0,Nishiura 2004
d1b7cd0981c642a53001ea9cfac1c575,2613,SARS-CoV,Hiroshi,Nishiura,"Rapid Awareness And Transmission Of Severe Acute Respiratory Syndrome In Hanoi French Hospital, Vietnam",NA,Am J Trop Med Hyg,2005,73,1,17,25,FALSE,NA,Yes,Yes,Yes,Yes,Yes,Yes,No,2613,0,Nishiura 2005
06af5aa24c1bff1c54fedf1e622113a7,2614,SARS-CoV,Hiroshi,Nishiura,Early Epidemiological Assessment Of The Virulence Of Emerging Infectious Diseases: A Case Study Of An Influenza Pandemic,10.1371/journal.pone.0006852,Plos One,2009,4,8,1,8,FALSE,Empirical datasets of SARS for Hong Kong (2003) and S-OIV infection in USA and Canada (2009) are analysed to calculate confirmed CFR (cCFR); using only confirmed cases at an early stage of the epidemic.,Yes,Yes,Yes,Yes,No,Yes,Yes,2614,0,Nishiura 2009
528bef128f685c929438059acf27bd43,2650,SARS-CoV,Tuen Wai,Ng,A Double Epidemic Model For The Sars Propagation,10.1186/1471-2334-3-19,Bmc Infect Dis,2003,3,NA,1,16,FALSE,Uses the SEIRP (P=protected) model; fitted to the total number of confirmed cases; to the SARS outbreak focusing on the impact of a hypothetical disease 'B' which offers some level of protection against SARS.,Yes,Yes,Yes,Yes,No,No,No,2650,0,Ng 2003
bdb76124250f724bd995a4230b56a986,2712,SARS-CoV,,Meltzer,Multiple Contact Dates And Sars Incubation Periods,10.3201/eid1002.030426,Emerg Infect Dis,2004,10,2,207,209,FALSE,NA,Yes,Yes,No,No,No,Yes,No,2712,0,Meltzer 2004
82f1528c1761e4eeecc3bf1655e6ae48,2766,SARS-CoV,G,McLeod,Sensitivity And Uncertainty Analyses For A Sars Model With Time-Varying Inputs And Outputs,NA,Math Biosci Eng,2006,3,3,527,544,FALSE,NA,Yes,Yes,Yes,Yes,NA,NA,NA,2766,0,McLeod 2006
c055305942e5ce856c210b02965067a9,2792,SARS-CoV,,McBryde,Bayesian Modelling Of An Epidemic Of Severe Acute Respiratory Syndrome,10.1007/s11538-005-9005-4,Bull Math Biol,2006,68,4,889,917,FALSE,NA,Yes,Yes,Yes,Yes,No,Yes,Yes,2792,0,McBryde 2006
edbab2f3e3ed549c758b4cf7f6f6de77,2838,SARS-CoV,N,Masuda,Transmission Of Severe Acute Respiratory Syndrome In Dynamical Small-World Networks,10.1103/PhysRevE.69.031917,Phys Rev E Stat Nonlin Soft Matter Phys,2004,69,3,31917,NA,FALSE,NA,Yes,No,No,No,NA,NA,NA,2838,0,Masuda 2004
9695d2e847b67f562ceb1ff1f62b2229,2839,SARS-CoV,E,Massad,Forecasting Versus Projection Models In Epidemiology: The Case Of The Sars Epidemics,10.1016/j.mehy.2004.09.029,Med Hypotheses,2005,65,1,17,22,FALSE,NA,No,No,Yes,No,No,No,No,2839,0,Massad 2005
ca15f5956984d63f5589c5bfe0a1d336,2944,SARS-CoV,P,Magal,Final Size Of A Multi-Group Sir Epidemic Model: Irreducible And Non-Irreducible Modes Of Transmission,10.1016/j.mbs.2018.03.020,Math Biosci,2018,301,NA,59,67,FALSE,NA,Yes,No,No,No,NA,NA,NA,2944,0,Magal 2018
9999eff46bb079c980b84e99e2a6ed78,3028,SARS-CoV,M,Muller,Early Diagnosis Of Sars: Lessons From The Toronto Sars Outbreak,10.1007/s10096-006-0127-x,Eur J Clin Microbiol Infect Dis,2006,25,4,230,237,FALSE,NA,Yes,No,Yes,Yes,Yes,Yes,No,3028,0,Muller 2006
09559161b4afcea19ac65f79819d05eb,3042,SARS-CoV,Anuj,Mubayi,A Cost-Based Comparison Of Quarantine Strategies For New Emerging Diseases,10.3934/mbe.2010.7.687,Math Biosci Eng,2010,7,3,687,717,FALSE,A theoretical model to assess cost-effectiveness. Uses model parameters from the literature but does not actually fit to any case date.,Yes,Yes,Yes,Yes,NA,NA,NA,3042,0,Mubayi 2010
35903733dc70e18475f86e4095240850,3047,SARS-CoV,Carlee,Moser,The Impact Of Prior Information On Estimates Of Disease Transmissibility Using Bayesian Tools,10.1371/journal.pone.0118762,Plos One,2015,10,3,118762,NA,FALSE,A Bayesian model of estimating R0 and serial interval. 3 estimates under 3 prior assumptions are given for both Hong Kong and Singapore - 6 estimates in total; each with a credible interval range; which we give as a total range.,Yes,Yes,Yes,Yes,No,Yes,Yes,3047,0,Moser 2015
2e16a9549d195bd75dc0c216bf012d65,3095,SARS-CoV,Hongying,Mo,Longitudinal Profile Of Antibodies Against Sars-Coronavirus In Sars Patients And Their Clinical Significance,10.1111/j.1440-1843.2006.00783.x,Respirology,2006,11,1,49,53,FALSE,The paper is mainly presenting some seroprevalence numbers; however these aren't usable; as the samples aren't independent; and are time-varying. And some of the sums don't make sense… So we only extract the mean hospital duration.,Yes,No,No,NA,Yes,No,No,3095,0,Mo 2006
07fa8946482ba8b081e849cd61cfa991,3225,SARS-CoV,Hai-Ying,Lu,Clinical Features Of Probable Severe Acute Respiratory Syndrome In Beijing,10.3748%2Fwjg.v11.i19.2971,World J Gastroenterol,2005,11,19,2971,2974,FALSE,This is mostly just a list of clinical symptoms. One thing of note is what appears to be a mean time in hospitalisation and time between onset and hospitalisation.,No,No,No,NA,No,No,NA,3225,0,Lu 2005
c55f1f7846e6876256f134f10c0dee6a,3272,SARS-CoV,Mark,Loeb,"Sars Among Critical Care Nurses, Toronto",10.3201/eid1002.030838,Emerging Infectious Diseases,2004,10,2,251,255,FALSE,"Identifies intubation as high risk activity for nurses
N95 masks provide significant protection from infection",Yes,No,NA,NA,Yes,Yes,No,3272,0,Loeb 2004
b89e0cd67f1446551964f8d43fbdc412,3282,SARS-CoV,,Lloyd-Smith,Superspreading And The Effect Of Individual Variation On Disease Emergence,10.1038/nature04153,Nature,2005,438,7066,355,359,FALSE,R0 for Beijing pre-control measures includes gen 1 & 2 (rather than just gen 2),Yes,Yes,Yes,Yes,Yes,Yes,Yes,3282,0,Lloyd-Smith 2005
5c1509ee7619923af88286e70f936968,3284,SARS-CoV,,Lloyd-Smith,Curtailing Transmission Of Severe Acute Respiratory Syndrome Within A Community And Its Hospital,10.1098/rspb.2003.2481,Proceedings Royal Society B,2003,270,1528,1979,1989,FALSE,NA,Yes,Yes,Yes,Yes,Yes,Yes,Yes,3284,0,Lloyd-Smith 2003
00055fe7c22f675aa35bcab99e13df62,3329,SARS-CoV,Shelan,Liu,Comparative Epidemiology Of Human Infections With Middle East Respiratory Syndrome And Severe Acute Respiratory Syndrome Coronaviruses Among Healthcare Personnel,10.1371/journal.pone.0149988,Plos One,2016,11,3,NA,NA,FALSE,reports data for Taiwan over SARS outbreak for HCW vs non-HCW,Yes,Yes,NA,NA,Yes,No,No,3329,0,Liu 2016
3d283fb19d4683e107a353da5dbf66af,3342,SARS-CoV,Min,Liu,Epidemiological Features Of Severe Acute Respiratory Syndrome In Beijing Urban And Suburb Areas In 2003,NA,Biomed Environ Sci,2005,18,4,227,237,TRUE,Risk factor specified is the infection risk between urban and suburban areas in Beijing.,Yes,Yes,NA,NA,Yes,No,No,3342,0,Liu 2005
f6bd17b19d301666a7d6f8e08347e923,3343,SARS-CoV,Min,Liu,"Risk Factors For Sars-Related Deaths In 2003, Beijing",NA,Biomedical And Environmental Sciences,2006,19,5,336,339,FALSE,Other risk factor name for unadj non-sig is general contact with SARS+ person. Other risk factor name for adj and unadj sig is interval between onset and hospital visit shorter than 1 day.,No,No,No,No,No,No,No,3343,0,Liu 2006
01ca9ae02bd883d83c019454d6f7b579,3352,SARS-CoV,Jien-Wei,Liu,"Epidemiologic Study And Containment Of A Nosocomial Outbreak Of Severe Acute Respiratory Syndrome In A Medical Center In Kaohsiung, Taiwan",10.1086/504501,Infection Control And Hospital Epidemiology,2006,27,5,466,472,FALSE,The IgG seroprev reported (n=15) is among HCWs who survived the nosocomial outbreak & who were tested 1-3 months later. IgG seroprev among HCW (n=115) is among asymptomatic HCWs who worked in the hospital during outbreak.,Yes,Yes,Yes,No,Yes,No,No,3352,0,Liu 2006
649cbd613dfa319dfc1ea153bca8b67a,3375,SARS-CoV,Marc,Lipsitch,Transmission Dynamics And Control Of Severe Acute Respiratory Syndrome,10.1126/science.1086616,Science,2003,300,5627,1966,1970,FALSE,There is one estimate of serial interval over long time period and another over first 2 weeks; and weekly estimates shown in Figures 1E and 1F. R0 range is based on serial interval ranging from 8-12 days. Reff is disaggregated by week in Figure 1B.,Yes,Yes,Yes,Yes,Yes,Yes,Yes,3375,0,Lipsitch 2003
47f69bd2059a6c2ca8a17a2aa0fd5976,3394,SARS-CoV,Aadrita,Nandi,Stochastic Two-Group Models With Transmission Dependent On Host Infectivity Or Susceptibility,10.1080/17513758.2018.1538462,Journal Of Biological Dynamics,2018,13,1,201,224,FALSE,NA,Yes,Yes,Yes,Yes,NA,NA,NA,3394,0,Nandi 2019
0cf31402933bc924b02279b0da9d2d74,3421,SARS-CoV,Kun,Lin,"Environmental Factors On The Sars Epidemic: Air Temperature, Passage Of Time And Multiplicative Effect Of Hospital Infection",10.1017/S0950268805005054,Epidemiology And Infection,2006,134,2,223,230,FALSE,RFs are for inci of SARS. HCWs: mean air temp; protective gear for HCWs; and # of SARS pts in ICU. Amoy Gardens: quarantine and mean air temp. Community: mean air temp; epidemic day; multiplicative eff of hosp inf; prop of pts in ICU,Yes,Yes,No,No,Yes,Yes,No,3421,0,Lin 2006
e528679847a8b1871fba81ee8eb02495,3449,SARS-CoV,Hwee-Kheng,Lim,Severe Acute Respiratory Syndrome In A Medical Center In Taipei,NA,J Microbiol Immunol Infect,2003,36,3,161,168,FALSE,"Study done on patients with probable SARS admitted to hospital. Median incub period was presented with +/- 3.5; not specified what this value is. ""Other"" risk factors were various clinical/laboratory measurements.",Yes,Yes,No,No,No,No,No,3449,0,Lim 2003
196304251f1a9e829a9c965abed9a34c,3468,SARS-CoV,,Liao,Modelling Respiratory Infection Control Measure Effects,10.1017/S0950268807008631,Epidemiology And Infection,2008,136,3,299,308,FALSE,R0 is reported as a geometric mean,Yes,Yes,No,No,Yes,No,No,3468,0,Liao 2008
3fe18f49bb43e16673cef2791f0072a5,3469,SARS-CoV,Chung-Min,Liao,A Probabilistic Transmission Dynamic Model To Assess Indoor Airborne Infection Risks,10.1111/j.1539-6924.2005.00663.x,Risk Analysis,2005,25,5,1097,1107,FALSE,Model is SIR model with breathing-dependent R0. R0 distributions for a hospital and school are also presented; but not extracted; since these were calcualted using data fitted to a different hospital.,No,No,No,No,NA,NA,NA,3469,0,Liao 2005
6c9e1292868727fc6417377666435c7e,3477,SARS-CoV,Wan-Nian,Liang,Epidemiological Characteristics Of An Outbreak Of Severe Acute Respiratory Syndrome In Dongcheng District Of Beijing From March To May 2003,NA,Biomedical And Environmental Sciences,2003,16,4,305,313,TRUE,The IgG (param ID 20) is in probable cases only; but the CFR  (param ID 21) and onset-admission delay  (param ID 25) are for both suspected and probable cases.,Yes,Yes,NA,NA,Yes,No,No,3477,0,Liang 2003
09c95c2b7f28abf1ce231b21322fbaf7,3478,SARS-CoV,Wannian,Liang,"Severe Acute Respiratory Syndrome, Beijing, 2003",10.3201/eid1001.030553,Emerging Infectious Diseases,2004,10,1,25,31,FALSE,CFRs; death risk factor; incubation period and IGG are in probable cases only. The two CFRs were calculated up until different time periods: mid-outbreak and post-outbreak. IgG is disaggregated over time since disease onset.,Yes,Yes,NA,NA,No,Yes,No,3478,0,Liang 2004
e7d1d7c245bf4a55b46c5bac0e48d06a,3479,SARS-CoV,,Liang,Hindsight: A Re-Analysis Of The Severe Acute Respiratory Syndrome Outbreak In Beijing,10.1016/j.puhe.2007.02.023,Public Health,2007,121,10,725,733,FALSE,This serves as a re-estimation of some of the parameters in Covidence 3478 (incl. CFRs) - be careful of duplication in meta-analysis. Based on probable cases only. Note that risk factor is for mortality (deaths/100k) not death as in CFR.,Yes,Yes,NA,NA,Yes,No,No,3479,0,Liang 2007
4e6cd8c1227b48c43bd86c748dc6bd78,3497,SARS-CoV,Yugao,Li,Predicting Super Spreading Events During The 2003 Severe Acute Respiratory Syndrome Epidemics In Hong Kong And Singapore,10.1093/aje/kwh273,American Journal Of Epidemiology,2004,160,8,719,728,FALSE,NA,No,No,Yes,Yes,NA,NA,NA,3497,0,Li 2004
a58042ea851ea734d91dcc25c23fa879,3609,SARS-CoV,,Kuk,The Estimation Of Sars Incubation Distribution From Serial Interval Data Using A Convolution Likelihood,10.1002/sim.2123,Statistics In Medicine,2005,24,16,2525,2537,FALSE,95th percentile of the incubation time distribution 9.66 days (SE=0.5) justifying 10 day quarantine period.,Yes,Yes,Yes,Yes,No,Yes,No,3609,0,Kuk 2005
15e928ff4c48d5338a498073d919f4ee,3645,SARS-CoV,Ralf,Krumkamp,Impact Of Public Health Interventions In Controlling The Spread Of Sars: Modelling Of Intervention Scenarios,10.1016/j.ijheh.2008.01.004,International Journal Of Hygiene And Environmental Health,2009,212,1,67,75,FALSE,NA,No,No,No,No,No,No,No,3645,0,Krumkamp 2009
b26e0de39e3a8ebff81df72ebaa472d5,3685,SARS-CoV,Lingcai,Kong,Modeling Heterogeneity In Direct Infectious Disease Transmission In A Compartmental Model,10.3390/ijerph13030253,International Journal Of Environmental Research And Public Health,2016,13,3,NA,NA,FALSE,"models overdispersion using SEIR model. 
Considers parameter estimate for k pre and post interventions.
Can compute R0 from parameter estimates: R0=2.25 (expected lifetime = 70 years)",Yes,Yes,Yes,Yes,Yes,Yes,Yes,3685,0,Kong 2016
0639bbba65e8b7179400774a87f04895,3716,SARS-CoV,Sheung-Fat,Ko,Severe Acute Respiratory Syndrome: Prognostic Implications Of Chest Radiographic Findings In 52 Patients,10.1148/radiol.2323031547,Thoracic Imaging,2004,233,1,173,181,FALSE,NA,Yes,Yes,NA,NA,Yes,Yes,No,3716,0,Ko 2004
077790e0215746d54eb05ef8d227a016,3717,SARS-CoV,Patrick Chow-In,Ko,Emergency Medical Services Utilization During An Outbreak Of Severe Acute Respiratory Syndrome (Sars) And The Incidence Of Sars-Associated Coronavirus Infection Among Emergency Medical Technicians,10.1197/j.aem.2004.03.016,Acad Emerg Med,2004,11,9,903,911,FALSE,NA,Yes,Yes,NA,NA,Yes,Yes,No,3717,0,Ko 2004
724f185e939eab24108e29ea1abf5b89,3726,SARS-CoV,Don,Klinkenberg,The Effectiveness Of Contact Tracing In Emerging Epidemics,10.1371/journal.pone.0000012,Plos One,2006,1,NA,NA,NA,FALSE,model using previously fitted parameters to explore contact tracing effectiveness for different diseases,Yes,Yes,Yes,Yes,NA,Yes,Yes,3726,0,Klinkenberg 2006
