id,covidence_id,pathogen,first_author_first_name,first_author_surname,article_title,doi,journal,year_publication,volume,issue,page_first,page_last,paper_copy_only,notes,qa_m1,qa_m2,qa_a3,qa_a4,qa_d5,qa_d6,qa_d7,covidence_id_text,double_extracted,article_label
f46b38b8915c0b727a5a5eff28b77372,3917,SARS-CoV,,Lau,"Sars In Three Categories Of Hospital Workers, Hong Kong",10.3201/eid1008.040041,Emerging Infectious Diseases,2004,10,8,1399,1404,FALSE,"Attack rates for HCW across public hospitals in HKG (with SARS infections).
Also records mean attack rate across hospital of 1.06% (median 0.59%) with SD of 1.31
Time disaggreagtion pre & post 17 Apr 2003",Yes,Yes,NA,NA,Yes,Yes,No,3917,0,Lau 2004
68448ee89da2912c21a1795341a89211,3919,SARS-CoV,Joseph,Lau,"Sars Transmission, Risk Factors, And Prevention In Hong Kong",10.3201/eid1004.030628,Emerg Infect Dis,2004,10,4,587,592,FALSE,NA,Yes,Yes,Yes,Yes,Yes,Yes,NA,3919,0,Lau 2004
bcc809768a09e7893421e38749d95548,3920,SARS-CoV,Joseph,Lau,"The Use Of An Herbal Formula By Hospital Care Workers During The Severe Acute Respiratory Syndrome Epidemic In Hong Kong To Prevent Severe Acute Respiratory Syndrome Transmission, Relieve Influenza-Related Symptoms, And Improve Quality Of Life: A Prospective Cohort Study",10.1089/acm.2005.11.49,J Altern Complement Med,2005,11,1,49,55,FALSE,NA,Yes,No,No,No,No,Yes,No,3920,0,Lau 2005
eb902141c5ccea9eccd0d421057cab2b,3921,SARS-CoV,Joseph,Lau,Probable Secondary Infections In Households Of Sars Patients In Hong Kong,10.3201/eid1002.030626,Emerg Infect Dis,2004,10,2,235,243,FALSE,NA,Yes,Yes,Yes,Yes,Yes,Yes,Yes,3921,0,Lau 2004
5af4b9f767332f25f404e17264e18790,3926,SARS-CoV,Joseph,Lau,Sars Transmission Among Hospital Workers In Hong Kong,10.3201/eid1002.030534,Emerg Infect Dis,2004,10,2,280,286,FALSE,NA,No,Yes,No,NA,Yes,Yes,Yes,3926,0,Lau 2004
47733257aacf98701054c657fffb5d8a,3931,SARS-CoV,Eric HY,Lau,"A Comparative Epidemiologic Analysis Of Sars In Hong Kong, Beijing And Taiwan",10.1186/1471-2334-10-50,Bmc Infect Dis,2010,10,50,NA,NA,FALSE,"Some of the human delays don't have sample sizes. You can calculate them from the SI info; but I've followed the ""no maths"" rule",Yes,Yes,Yes,Yes,Yes,Yes,Yes,3931,0,Lau 2010
1eae59447fd1956ca6022b186e49aeeb,3932,SARS-CoV,Eric HY,Lau,Effectiveness Of Ribavirin And Corticosteroids For Severe Acute Respiratory Syndrome,10.1016/j.amjmed.2009.07.018,Am J Med,2009,122,12,11,21,FALSE,NA,Yes,No,Yes,No,Yes,Yes,Yes,3932,0,Lau 2009
a2776e56689c242ac1deb4ff63985d85,3934,SARS-CoV,Arthur Chun-Wing,Lau,Outcome Of Coronavirus-Associated Severe Acute Respiratory Syndrome Using A Standard Treatment Protocol,10.1111/j.1440-1843.2004.00588.x,Respirology,2004,9,2,173,183,FALSE,"A paper looking at impact of treatment options on time to recovery. They do technically have some info on ""all-cause mortality rate"" however I have not extracted this; because there's some inconsistencies in how it's written and not an indep sample.",Yes,Yes,Yes,Yes,Yes,No,No,3934,0,Lau 2004
d74b71cb8fb34d547c0b3b3b0211cf1d,3991,SARS-CoV,Poh-Chin,Lai,Spatio-Temporal And Stochastic Modelling Of Severe Acute Respiratory Syndrome,10.4081/gh.2013.65,Geospat Health,2013,8,1,183,192,FALSE,NA,Yes,No,No,No,Yes,Yes,Yes,3991,0,Lai 2013
818ec30e4c4e44830f7f1fa188a3c162,4011,SARS-CoV,Kin On,Kwok,Using Models To Identify Routes Of Nosocomial Infection: A Large Hospital Outbreak Of Sars In Hong Kong,10.1098/rspb.2006.0026,Proc Biol Sci,2007,274,1610,611,617,FALSE,NA,No,No,Yes,Yes,Yes,Yes,Yes,4011,0,Kwok 2007
ad4064136ca837012e89cc855a3d340e,4101,SARS-CoV,Jia,Na,Case Fatality Of Sars In Mainland China And Associated Risk Factors,10.1111/j.1365-3156.2008.02147.x,Trop Med Int Health,2009,NA,NA,NA,NA,FALSE,NA,Yes,No,NA,NA,Yes,No,Yes,4101,0,Na 2009
61597542beda5ccc7a8e21ed49e44533,4107,SARS-CoV,Nicholas,Jewell,Non-Parametric Estimation Of The Case Fatality Ratio With Competing Risks Data: An Application To Severe Acute Respiratory Syndrome (Sars),10.1002/sim.2691,Stat Med,2007,26,9,1982,1998,FALSE,NA,Yes,Yes,Yes,Yes,Yes,Yes,No,4107,0,Jewell 2007
0f19c16b8ff5380472b6cbdaf32660c7,4133,SARS-CoV,T-N,Jang,Severe Acute Respiratory Syndrome In Taiwan: Analysis Of Epidemiological Characteristics In 29 Cases,NA,J Infect,2004,48,1,23,31,FALSE,NA,Yes,No,NA,NA,Yes,No,No,4133,0,Jang 2004
1796f6f2207e56826267d049850b8806,4184,SARS-CoV,M,Ip,Seroprevalence Of Antibody To Severe Acute Respiratory Syndrome (Sars)-Associated Coronavirus Among Health Care Workers In Sars And Non-Sars Medical Wards,10.1086/421019,Clinical Infectious Diseases,2004,38,12,116,118,FALSE,"Two seroprevalences for SARS and non-SARS HCW
Range of attack rates for five hospital-based occupations",No,No,No,Yes,No,No,No,4184,0,Ip 2004
7d0acff551b51989f09174e359b89e08,4217,SARS-CoV,DM,Hwang,Pulmonary Pathology Of Severe Acute Respiratory Syndrome In Toronto,10.1038/modpathol.3800247,Modern Pathology,2005,18,1,1,10,FALSE,Time is for onset of symptoms to death for hospitalised patients,Yes,Yes,No,No,Yes,Yes,No,4217,0,Hwang 2005
f8e9521d1f0e0349f1875c2a7224a8c2,4233,SARS-CoV,IFN,Hung,Viral Loads In Clinical Specimens And Sars Manifestations,NA,Emerging Infectious Diseases,2009,10,9,NA,NA,FALSE,NA,Yes,Yes,Yes,Yes,Yes,No,No,4233,0,Hung 2004
68a1a13935268e71ca4a768b392b4559,4263,SARS-CoV,GM,Leung,Prevalence Of Sars-Cov Antibody In All Hong Kong Patient Contacts,NA,Hong Kong Med J,2009,15,6,27,29,FALSE,NA,Yes,Yes,NA,NA,Yes,Yes,No,4263,0,Leung 2009
ea494ce157f4e5a19ca6bc90fd2005ee,4264,SARS-CoV,GM,Leung,Epidemiology Of Sars In The 2003 Hong Kong Epidemic,NA,Hong Kong Med J,2009,15,6,12,16,FALSE,NA,No,Yes,No,No,Yes,Yes,No,4264,0,Leung 2009
2b8cc9d9c1963896a1353b75bf3d67d8,4267,SARS-CoV,,Leung,The Epidemiology Of Severe Acute Respiratory Syndrome In The 2003 Hong Kong Epidemic: An Analysis Of All 1755 Patients,10.7326/0003-4819-141-9-200411020-00006,Annals Of Internal Medicine,2004,141,9,662,673,FALSE,Risk factors in Table 1 have p-values but level of significance not defined other than comments in Discussion so some parameters extracted as significance unspecified.,Yes,Yes,Yes,Yes,Yes,Yes,Yes,4267,0,Leung 2004
452dc5a2c907f7660ecfffc0d7c33e57,4268,SARS-CoV,,Leung,Sars-Cov Antibody Prevalence In All Hong Kong Patient Contacts,10.3201/eid1009.040155,Emerging Infectious Diseases,2004,10,9,1653,1656,FALSE,NA,Yes,Yes,NA,NA,Yes,Yes,No,4268,0,Leung 2004
ecf09f19d9461a87d17460688fb75101,4271,SARS-CoV,Chi-wai,Leung,Severe Acute Respiratory Syndrome Among Children,10.1542/peds.113.6.e535,Pediatrics,2004,113,6,535,543,FALSE,Attack rate and CFR is for whole HK population <18y. Other parameters are for child cases in single hospital. Seroprevalence is split by clinical SARS and non-SARS. Risk factors in table 2 & 4 and text.,Yes,Yes,Yes,Yes,Yes,Yes,No,4271,0,Leung 2004
34843d03a07f06b41b6dd5d84ff3b3e6,4285,SARS-CoV,Hoe-Nam,Leong,Sars In Singapore--Predictors Of Disease Severity,NA,Annals Of The Academy Of Medicine; Singapore,2006,35,5,326,331,FALSE,CFR (11.8% p.328) looks incorrect. Should be 12.8% (=30/234). Cohort split between two hospitals (231 Tan Tock Seng Hospital and 3 Singapore General Hospital). Cohort included 41.8% healthcare workers (p.327). 2 human delays reported; disaggregated by ICU,No,No,No,No,Yes,NA,NA,4285,0,Leong 2006
89a3d3ab97812d32e13285defeb227c5,4286,SARS-CoV,Hoe-Nam,Leong,Clinical And Laboratory Findings Of Sars In Singapore,NA,Annals Academy Of Medicine,2006,35,5,332,339,FALSE,CFR 11.8% (p.235) looks like miscalculation. 30/234=12.8%.,No,No,No,No,Yes,Yes,Yes,4286,0,Leong 2006
3d3d2aa1aadc61a8d189c65e4532bb1c,4293,SARS-CoV,,Lekone,Bayesian Analysis Of Severe Acute Respiratory Syndrome: The 2003 Hong Kong Epidemic,10.1002/bimj.200710431,Biometrical Journal,2008,50,4,597,607,FALSE,CFR estimate (0.172) stated in paper as adjusted but value appears to be naïve.,Yes,Yes,Yes,Yes,Yes,Yes,Yes,4293,0,Lekone 2008
dd96630defff6cc00b7ffe47e2a1cba6,4305,SARS-CoV,,Lei,"Routes Of Transmission Of Influenza A H1n1, Sars Cov, And Norovirus In Air Cabin: Comparative Analyses",10.1111/ina.12445,Indoor Air,2018,28,3,394,403,FALSE,"The attack rate is defined as the number of infected divided by the number of inter
viewedsusceptible individuals.
Risk factor name: sitting 2 rows from an index case and sitting in an aisle seat (both on a plane).",Yes,No,Yes,No,Yes,Yes,No,4305,0,Lei 2018
41f1ca4cd154e99f7784b159fe87be22,4329,SARS-CoV,,Lee,Risk-Stratified Seroprevalence Of Severe Acute Respiratory Syndrome Coronavirus Among Children In Hong Kong,10.1542/peds.2005-1476,Pediatrics,2006,117,6,1156,1162,FALSE,"Total sample size: 714 (353 + 361)
Risk factor other: High-risk area (large community outbreaks) vs. low-risk area (no known cases)",Yes,Yes,NA,NA,Yes,Yes,No,4329,0,Lee 2006
00b18af991dd93eae3d1b5e92f189cbf,4333,SARS-CoV,,Lee,Role Of Laboratory Variables In Differentiating Sars-Coronavirus From Other Causes Of Community-Acquired Pneumonia Within The First 72 H Of Hospitalization,10.1007/s10096-006-0222-z,Eur J Clin Microbiol Infect Dis,2006,25,12,765,772,FALSE,"Risk factors (unlikely to be useful but captured for completeness) :
Other outcome: Non-SARS community-acquired pneumonia compared to SARS.
Other RF: mechanical ventilation
Sample size : 483 (181 + 303)",Yes,No,No,No,Yes,Yes,No,4333,0,Lee 2006
f9fe9b39e6ab405d05ebda0e73e33293,4334,SARS-CoV,,Lee,A Major Outbreak Of Severe Acute Respiratory Syndrome In Hong Kong,10.1056/NEJMoa030685,N Engl J Med,2003,348,20,1986,1994,FALSE,"Group included health care workers
CFR end survey date unspecified since paper says by ""day 21'' which supersedes the survey period
NOTE: Risk factor outcomes is the combined Outcome of ICU Care or Death",Yes,Yes,Yes,No,Yes,No,No,4334,0,Lee 2003
b1aaae995dbc996a554a785fd1e60849,4387,SARS-CoV,,Karlberg,Do Men Have A Higher Case Fatality Rate Of Severe Acute Respiratory Syndrome Than Women Do?,10.1093/aje/kwh056,Am J Epidemiol,2004,159,3,229,231,FALSE,"Not really disagg by occupation; since disagg is a subgroup analysis which excludes healthcare workers.
Risk factor other: interaction between age and sex.",Yes,Yes,Yes,No,Yes,Yes,No,4387,0,Karlberg 2004
e6765df4cff3eb10dbf0c667c34215fc,4451,SARS-CoV,Sze-Bi,Hsu,On The Role Of Asymptomatic Infection In Transmission Dynamics Of Infectious Diseases,10.1007/s11538-007-9245-6,Bull Math Biol,2008,70,1,134,155,FALSE,"Intervention: asymptomatic(or subclinical) infective class",Yes,No,Yes,No,NA,NA,NA,4451,0,Hsu 2008
baf826d7631e2a9247812f582bcd74b0,4455,SARS-CoV,Li-Yang,Hsu,Severe Acute Respiratory Syndrome (Sars) In Singapore: Clinical Features Of Index Patient And Initial Contacts,10.3201/eid0906.030264,Emerg Infect Dis,2003,9,6,713,717,FALSE,NA,Yes,No,Yes,Yes,Yes,No,NA,4455,0,Hsu 2003
a72370510a9602f40ec6df7e80a6ae71,4465,SARS-CoV,,Hsieh,"Quarantine For Sars, Taiwan",10.3201/eid1102.040190,Emerg Infect Dis,2005,11,2,278,282,FALSE,NA,Yes,Yes,NA,NA,Yes,NA,NA,4465,0,Hsieh 2005
da16cb039b00a827cad1b04f00cc0aa7,4466,SARS-CoV,,Hsieh,Impact Of Quarantine On The 2003 Sars Outbreak: A Retrospective Modeling Study,10.1016/j.jtbi.2006.09.015,J Theor Biol,2007,244,4,729,736,FALSE,NA,No,No,Yes,Yes,Yes,NA,NA,4466,0,Hsieh 2007
5fee5a6f5cb759851e226f17198605cb,4467,SARS-CoV,,Hsieh,Real-Time Forecast Of Multiphase Outbreak,10.3201/eid1201.050396,Emerg Infect Dis,2006,12,1,122,127,FALSE,NA,No,No,Yes,Yes,Yes,No,No,4467,0,Hsieh 2006
cde815d98ee33d91dcf11f8506e6af32,4469,SARS-CoV,,Hsieh,"Sars Outbreak, Taiwan, 2003",10.3201/eid1002.030515,Emerg Infect Dis,2004,10,2,201,206,FALSE,they fit to cumulative case numbers; don't provide any uncertainty around estimates; don't specify the sample sizes for those who die and do not die; no code available.,No,No,No,No,No,No,No,4469,0,Hsieh 2004
5d82e926f4e72d8c1cf4c15dd13a9782,4561,SARS-CoV,,Ho,Neutralizing Antibody Response And Sars Severity,10.3201/eid1111.040659,Emerg Infect Dis,2005,11,11,1730,1737,FALSE,Seroprevalence and risk factors thereof are all among SARS probable cases,No,Yes,NA,NA,Yes,NA,NA,4561,0,Ho 2005
cd060834dc0892870dc8fde36dcab9e3,4563,SARS-CoV,,Ho,Mild Illness Associated With Severe Acute Respiratory Syndrome Coronavirus Infection: Lessons From A Prospective Seroepidemiologic Study Of Health-Care Workers In A Teaching Hospital In Singapore,10.1086/381558,J Infect Dis,2004,189,4,642,647,FALSE,The mean and sd delay parameters are paired i.e. it's a mean +/- sd,Yes,Yes,NA,NA,Yes,Yes,No,4563,0,Ho 2004
146e78c7423524068866e23557f49fb2,4571,SARS-CoV,Alice,Ho,An Outbreak Of Severe Acute Respiratory Syndrome Among Hospital Workers In A Community Hospital In Hong Kong,10.7326/0003-4819-139-7-200310070-00008,Annals Of Internal Medicine,2003,139,7,564,567,FALSE,Weekly crude attack rate for 6 weeks starting 25 march reported. I have extracted the ar for week 1 only.,Yes,Yes,Yes,Yes,Yes,No,NA,4571,0,Ho 2003
e862a35e62700e122699a042ee25c933,4608,SARS-CoV,Kee-Tai,Goh,Epidemiology And Control Of Sars In Singapore,NA,Ann Acad Med Singap,2006,35,5,301,316,FALSE,NA,Yes,Yes,Yes,Yes,Yes,Yes,NA,4608,0,Goh 2006
157f53f713ace5d13488a65d365df1e8,4612,SARS-CoV,Denise Li-Meng,Goh,"Secondary Household Transmission Of Sars, Singapore",10.3201/eid1002.030676,Emerging Infectious Diseases,2004,10,2,232,234,FALSE,Age of index and contact are assessed as risk-factors. One is signf the other is not. Study is in hh contacts of probable cases,Yes,Yes,Yes,Yes,Yes,Yes,Yes,4612,0,Goh 2004
abaa106751dee6f8f6933b27031cdf86,4634,SARS-CoV,David SC,Hui,Severe Acute Respiratory Syndrome: Correlation Between Clinical Outcome And Radiologic Features,10.1148/radiol.2332031649,Radiology,2004,233,2,579,585,FALSE,NA,Yes,No,Yes,Yes,Yes,Yes,No,4634,0,Hui 2004
6145cf4f33c03d5c523b2e2eb870b941,4675,SARS-CoV,K,Glass,Evaluation Of Measures To Reduce International Spread Of Sars,10.1017/S0950268806005863,Epidemiol. Infect.,2006,134,5,1092,1101,FALSE,Considers border screening,No,Yes,Yes,Yes,NA,NA,NA,4675,0,Glass 2006
d872b04ac1fc69d10a2923324312e79a,4676,SARS-CoV,K,Glass,Predicting Case Numbers During Infectious Disease Outbreaks When Some Cases Are Undiagnosed,10.1002/sim.2523,Statistics In Medicine,2007,26,1,171,183,FALSE,NA,No,No,Yes,Yes,No,No,No,4676,0,Glass 2007
9393234eb1a4efd93a83055b50fb8031,4677,SARS-CoV,Julijana,Gjorgjieva,The Role Of Vaccination In The Control Of Sars,10.3934/mbe.2005.2.753,Math Biosci Eng,2005,2,4,753,769,FALSE,NA,Yes,Yes,Yes,Yes,NA,NA,NA,4677,0,Gjorgjieva 2005
61406368d6963987c738665e4fe80230,4704,SARS-CoV,Azra,Ghani,"Methods For Estimating The Case Fatality Ratio For A Novel, Emerging Infectious Disease",10.1093/aje/kwi230,Am J Epidemiol,2005,162,5,479,486,FALSE,NA,Yes,Yes,Yes,Yes,Yes,Yes,Yes,4704,0,Ghani 2005
89cf2ccc58efe1107f8e31addc2fac0d,4769,SARS-CoV,Alison,Galvani,Severe Acute Respiratory Syndrome: Temporal Stability And Geographic Variation In Case-Fatality Rates And Doubling Times,10.3201/eid0908.030334,Emerg Infect Dis,2003,9,8,991,994,FALSE,NA,Yes,Yes,No,No,No,No,No,4769,0,Galvani 2003
066bd3347f581e1bf0af3b1fdede4869,4796,SARS-CoV,Ayako,Fukutome,Mathematical Modeling Of Severe Acute Respiratory Syndrome Nosocomial Transmission In Japan: The Dynamics Of Incident Cases And Prevalent Cases,10.1111/j.1348-0421.2007.tb03978.x,Microbiol Immunol,2007,51,9,823,832,FALSE,NA,Yes,Yes,Yes,Yes,NA,NA,NA,4796,0,Fukutome 2007
28b264b8ebeeef0d255cc80b8b490bb6,4837,SARS-CoV,Christophe,Fraser,Factors That Make An Infectious Disease Outbreak Controllable,10.1073/pnas.0307506101,Pnas,2004,101,16,6146,6151,FALSE,NA,Yes,Yes,Yes,Yes,No,No,No,4837,1,Fraser 2004
266c1501338944010b7daac6c7775238,4844,SARS-CoV,Robert,Fowler,Critically Ill Patients With Severe Acute Respiratory Syndrome,10.1001/jama.290.3.367,Jama,2003,290,3,367,373,FALSE,NA,Yes,No,Yes,Yes,Yes,No,No,4844,0,Fowler 2003
b81bb70dce390f8bba6514265499bede,4845,SARS-CoV,Robert,Fowler,Transmission Of Severe Acute Respiratory Syndrome During Intubation And Mechanical Ventilation,10.1164/rccm.200305-715OC,Am J Respir Crit Care Med,2004,169,11,1198,1202,FALSE,NA,Yes,No,Yes,Yes,No,Yes,No,4845,0,Fowler 2004
2c008a0a175219279516c3281cb91919,5006,SARS-CoV,Fang,Han,Noninvasive Positive Pressure Ventilation Treatment For Acute Respiratory Failure In Sars,10.1007/s11325-004-0097-0,Sleep And Breathing,2004,8,2,97,106,FALSE,NA,Yes,Yes,Yes,Yes,Yes,No,No,5006,0,Han 2004
afcdd2e8b07fb91ac449f7693531874a,5011,SARS-CoV,Bin,Han,We Did The Right Thing: An Intervention Analysis Approach To Modeling Intervened Sars Propagation In Singapore,10.3233/978-1-60750-949-3-1246,Studies In Health Technology And Informatics,2004,107,NA,1246,1250,FALSE,NA,Yes,Yes,Yes,Yes,NA,NA,NA,5011,0,Han 2004
2dd0cda568e2e4a2ff89df48f315b6c1,5069,SARS-CoV,Abba,Gumel,Modelling Strategies For Controlling Sars Outbreaks,10.1098/rspb.2004.2800,Proceedings Of The Royal Society B: Biological Sciences,2004,271,1554,2223,2232,FALSE,NA,Yes,Yes,Yes,Yes,NA,NA,NA,5069,0,Gumel 2004
5ecf810319248581e3d20cf84af1853c,5154,SARS-CoV,A,Goubar,An Approach To Estimate The Number Of Sars Cases Imported By International Air Travel,10.1017/S0950268808001635,Epidemiology And Infection,2009,137,7,1019,1031,FALSE,NA,Yes,Yes,Yes,Yes,NA,NA,NA,5154,0,Goubar 2009
6a41aad5d0a05825978eb34b30d51775,5177,SARS-CoV,Charles,Gomersall,Short-Term Outcome Of Critically Ill Patients With Severe Acute Respiratory Syndrome,10.1007/s00134-003-2143-y,Intensive Care Medicine,2004,30,3,381,387,FALSE,The location isn't explicit; but all the authors are affiliated with Prince of Wales Hospital in Hong Kong.,Yes,No,No,No,No,No,No,5177,0,Gomersall 2004
9f592a6a4dbf325e4a79e88f3ea9b88c,5178,SARS-CoV,,Gomersall,Transmission Of Sars To Healthcare Workers. The Experience Of A Hong Kong Icu,10.1007/s00134-006-0081-1,Intensive Care Med,2006,32,4,564,569,FALSE,NA,No,No,Yes,Yes,Yes,No,No,5178,0,Gomersall 2006
2203ab615d9d226e412dcf76b7a6c7d3,5225,SARS-CoV,,Durham,Incorporating Individual Health-Protective Decisions Into Disease Transmission Models: A Mathematical Framework,10.1098/rsif.2011.0325,J R Soc Interface,2012,9,68,562,570,FALSE,NA,Yes,Yes,Yes,Yes,NA,NA,NA,5225,0,Durham 2012
2789e47c3b73a232abb79e47dae98885,5269,SARS-CoV,,Drake,Societal Learning In Epidemics: Intervention Effectiveness During The 2003 Sars Outbreak In Singapore,10.1371/journal.pone.0000020,Plos One,2006,1,NA,20,NA,FALSE,NA,Yes,Yes,Yes,Yes,No,Yes,Yes,5269,0,Drake 2006
0e13de910a7f603ea5bfa2722edb8548,5282,SARS-CoV,,Donnelly,Epidemiological Determinants Of Spread Of Causal Agent Of Severe Acute Respiratory Syndrome In Hong Kong,10.1016/s0140-6736(03)13410-1,Lancet,2003,361,9371,1761,1766,FALSE,NA,Yes,Yes,Yes,Yes,Yes,Yes,Yes,5282,0,Donnelly 2003
a40a01d395f273cd7606e47accf3c586,5361,SARS-CoV,Adisak,Denphedtnong,On The Dynamics Of Seirs Epidemic Model With Transport-Related Infection,10.1016/j.mbs.2013.07.001,Math Biosci,2013,245,2,188,205,FALSE,NA,Yes,Yes,Yes,Yes,NA,NA,NA,5361,0,Denphedtnong 2013
6ce9f701d09f18ba17269c2b76e0e817,5385,SARS-CoV,,Chowell,"Sars Outbreaks In Ontario, Hong Kong And Singapore: The Role Of Diagnosis And Isolation As A Control Mechanism",10.1016/S0022-5193(03)00228-5,J Theor Biol,2003,224,1,1,8,FALSE,NA,Yes,Yes,Yes,Yes,Yes,No,Yes,5385,0,Chowell 2003
1dac8a80f6b08b33f5f4e7920d624df3,5386,SARS-CoV,Gerardo,Chowell,Model Parameters And Outbreak Control For Sars,10.3201/eid1007.030647,Emerg Infect Dis,2004,10,7,1258,1263,FALSE,NA,Yes,Yes,No,Yes,No,No,No,5386,0,Chowell 2004
39868f2da5545b0380b42e4dcf5559bd,5387,SARS-CoV,Gerardo,Chowell,Transmission Characteristics Of Mers And Sars In The Healthcare Setting: A Comparative Study,10.1186/s12916-015-0450-0,Bmc Medicine,2015,13,210,NA,NA,FALSE,paired R and k.,No,No,Yes,Yes,Yes,No,No,5387,0,Chowell 2015
539eae2841e85ab38aa5c2c31d72db48,5393,SARS-CoV,Khuan Yew,Chow,"Outbreak Of Severe Acute Respiratory Syndrome In A Tertiary Hospital In Singapore, Linked To An Index Patient With Atypical Presentation: Epidemiological Study",10.1136/bmj.37939.465729.44,British Medical Journal,2004,328,7433,NA,NA,FALSE,NA,Yes,Yes,Yes,Yes,Yes,No,No,5393,0,Chow 2004
