id,model_data_id,covidence_id,pathogen,assumptions,code_available,compartmental_type,interventions_type,model_type,stoch_deter,theoretical_model,transmission_route
ec17f3110440c5bac3ddabf0fb33705e,a44240f511e99a5bd9160fb961102c38,223,Zika virus,NA,FALSE,Not compartmental,NA,Other,Unspecified,FALSE,NA
e6d6c0aada6f52741aa92a8da887441b,069379dfa6e42bdc5e977e70ce94ce3b,248,Zika virus,NA,FALSE,SEIR-SEI,Vector/Animal control,Compartmental,Deterministic,FALSE,Sexual;Vector/Animal to human
06ab3ef43f032c6f7ea2b82a504df78d,6bda17316090a89ba55cdddb60a6529d,268,Zika virus,Heterogenity in transmission rates - between human groups,FALSE,Other compartmental,NA,Compartmental,Deterministic,TRUE,Sexual;Vector/Animal to human
06ab3ef43f032c6f7ea2b82a504df78d,5516590d90012f352f3a2ea8a9563375,268,Zika virus,NA,FALSE,Other compartmental,NA,Compartmental,Deterministic,FALSE,Vector/Animal to human
ccd4f9f857a79ee26413a61b2e47752c,314822ba0082bb89eb4dc1d0ef1a6b34,367,Zika virus,Other,FALSE,Other compartmental,Vaccination,Compartmental,Unspecified,TRUE,Sexual;Vector/Animal to human
ee934959539e091ce1336413de058608,f8dc24c5e3942b02d666ab844d108992,390,Zika virus,Heterogenity in transmission rates - between human groups;Homogeneous mixing,FALSE,Other compartmental,Unspecified,Compartmental,Deterministic,FALSE,Human to human (direct contact);Vector/Animal to human
b44921073b49d6abdae772e0c41017b0,1fce95dd0059c9221c39f505a0f624ab,422,Zika virus,Heterogenity in transmission rates - between human and vector;Homogeneous mixing;Latent period is same as incubation period,FALSE,SEIR-SEI,NA,Compartmental,Deterministic,TRUE,Sexual;Vector/Animal to human
9c04dfe6a2f9acb363185a96d87928d1,8a2ff3446ed051f457e6bba38deaf16d,430,Zika virus,Unspecified,FALSE,Other SEIR-SEI,Unspecified,Compartmental,Deterministic,FALSE,Sexual;Vector/Animal to human
b1490b0f1b2523fb10c30de385c75868,5125c00311cf9f96ee2ff157dd597aab,454,Zika virus,NA,FALSE,SEIR-SEI,NA,Agent / Individual based;Compartmental,Stochastic,FALSE,Vector/Animal to human
e683b20d3ace5ae880e863595a7078f5,a58304129551dab7799d3e6e364920db,564,Zika virus,Other,FALSE,SEIR;SIR,NA,Compartmental,Deterministic,TRUE,Sexual;Vector/Animal to human
057fc032e713a1ef9855b67a09b2ee8f,e839b0e7af3f1ba235f564c2f3be949f,588,Zika virus,Cross-immunity between Zika and dengue;Homogeneous mixing;Other,FALSE,SEIR-SEI,NA,Compartmental,Deterministic;Stochastic,FALSE,Vector/Animal to human
357b0bcc353b9a317cebaf140dddb071,f6e339c8281a65063a20c81c1ef11b39,674,Zika virus,Unspecified,FALSE,Not compartmental,NA,Other,Unspecified,FALSE,Unspecified
abddad03b92b77f519b97998a106a8ac,b8e95ea535874ce4cc741776a18ac204,717,Zika virus,Heterogenity in transmission rates - between human groups,TRUE,Other compartmental,Other;Quarantine,Compartmental,Deterministic,TRUE,Human to human (direct contact)
d1c8fa74274f86b9b9d63823639839f9,e5830341bda88d1c2e7bbd80278a1fbf,729,Zika virus,Heterogenity in transmission rates - between human groups;Homogeneous mixing;Other,FALSE,Other compartmental,Vector/Animal control,Compartmental,Unspecified,FALSE,Vector/Animal to human
20b33325ec2e04f800032770a256b30e,4f69b811acfe18ebfe0a87e0f9ba0364,890,Zika virus,NA,FALSE,Not compartmental,NA,Other,Deterministic,FALSE,Sexual;Vector/Animal to human
5f51c8eb9cd239665614fd21c5cf9c68,1bf9b301a15370e50435208ea98b372d,927,Zika virus,Homogeneous mixing,FALSE,Other compartmental,NA,Other,Deterministic,TRUE,Vector/Animal to human
NA,NA,927,NA,Homogeneous mixing,FALSE,Not compartmental,NA,Other,Deterministic,FALSE,Vector/Animal to human
03e7ee71c8aef2a1e34f01c5d5270383,788d3639a3a7db6cd5560227db11bfaa,946,Zika virus,NA,TRUE,SIR,NA,Compartmental;Other,Stochastic,FALSE,Vector/Animal to human
1d346821df9d4e65b786d7ba806bd2be,6c085348941b90a69591640d7444c8ee,947,Zika virus,Heterogenity in transmission rates - over time;Homogeneous mixing;Other,TRUE,SIR,NA,Branching process,Stochastic,FALSE,Vector/Animal to human
5337632b9a6fd060ef3c1fad1bb19084,484cdff03eaad8168c37daaa58625358,1026,Zika virus,Heterogenity in transmission rates - between human and vector;Heterogenity in transmission rates - over time;Homogeneous mixing;Latent period is same as incubation period,TRUE,SEIR-SEI,Pesticides/larvicides;Vector/Animal control,Compartmental,Unspecified,FALSE,Vector/Animal to human
e578cf2b677926af400a1ab170403f1b,bfb0d5029da95a478e43964c37d88c1e,1028,Zika virus,Other,FALSE,SEIR-SEI,NA,Compartmental,Stochastic,TRUE,Human to human (direct contact);Vector/Animal to human
38febf5f0f615b804ba51b592507cfc1,e2d515b8700432d3081b4d073a1de19a,1117,Zika virus,NA,FALSE,Not compartmental,NA,Other,Unspecified,FALSE,Vector/Animal to human
29e4a48f916644f974ef1a6e242c3625,bd7cc4290e853c9fef2d3ca6d327f484,1154,Zika virus,Heterogenity in transmission rates - between human and vector;Other,TRUE,SIR,NA,Compartmental,Unspecified,FALSE,Vector/Animal to human
5d690c3245743df42d1015e299140af1,0612d426602aaa5ecc49634a4f93b77a,1308,Zika virus,Homogeneous mixing;Latent period is same as incubation period,TRUE,SIR,NA,Compartmental,Stochastic,FALSE,Vector/Animal to human
687726e7881b0ab6110aefb196ea5d73,4149f3dd21ca674803f3af3fdc45e2b8,1405,Zika virus,NA,FALSE,Other compartmental;SEIR-SEI,Vector/Animal control,Compartmental,Deterministic,TRUE,Sexual;Vector/Animal to human
253fef7ea118366ac336d8763a0cb6e9,4d808cd131c61dfa8eb8fc4144ac6d4a,1466,Zika virus,Other; Heterogenity in transmission rates - between human groups,FALSE,Other compartmental,NA,Compartmental,Unspecified,TRUE,Sexual;Vector/Animal to human
4baaf5040b26f9cdfdebb79638677637,070e26fd4a57fba6562fa1ec530f5a12,1467,Zika virus,Homogeneous mixing,FALSE,Other compartmental,Vector/Animal control,Compartmental,Unspecified,TRUE,Sexual;Vector/Animal to human
5ac6eec005717425a5d54755ed6e6fec,ea8dae941cde969e0e3c8b06e3fdd960,1496,Zika virus,Homogeneous mixing;Other,FALSE,SIR,NA,Compartmental,Deterministic,FALSE,Vector/Animal to human
ba5191dade90f2489e694a6db6bee7b2,f3ff623ed167401224798cb2eb8914b3,1508,Zika virus,NA,TRUE,Other compartmental,NA,Compartmental,Deterministic,FALSE,Vector/Animal to human
18ebd7552bd79306119cf025cc5a53f4,2feb5ca89bf6f0836eb040cda83a0d0c,1534,Zika virus,Heterogenity in transmission rates - between human and vector;Heterogenity in transmission rates - between human groups,FALSE,Other compartmental,NA,Compartmental,Deterministic,TRUE,Vector/Animal to human
e581278823146fa0428aaa5b586739a6,b31ec06b5582e12ccc800e7de25e32c4,1579,Zika virus,NA,FALSE,SEIR-SEI,NA,Compartmental,Deterministic,TRUE,Vector/Animal to human
5af162477267270d69bc6293da7ea5be,67be9d653538403eea1dd4a91c71378a,1618,Zika virus,Age dependent susceptibility,FALSE,SEIR-SEI,Behaviour changes;Indoor residual spraying;Pesticides/larvicides;Vector/Animal control,Agent / Individual based,Stochastic,TRUE,Sexual;Vector/Animal to human
ed2e15ef94a2a9d4d4b90d9186a7777e,37b4838fa91037d09519eeaa84126486,1821,Zika virus,NA,FALSE,Other compartmental,NA,Agent / Individual based;Compartmental,Stochastic,FALSE,Vector/Animal to human
2cf43e12080a8d80945ae79f2f2a4480,a57945787273847849a40ccc26dfbe61,1841,Zika virus,NA,FALSE,SEIR-SEI,NA,Compartmental,Unspecified,TRUE,Vector/Animal to human
ffed0ba2a0676aadae74a55fdc3b26cc,ab7c5466fc799cad4ff7c789c97dac32,1940,Zika virus,Heterogenity in transmission rates - between human and vector;Homogeneous mixing,TRUE,SEIR-SEI,NA,Compartmental,Stochastic,FALSE,Vector/Animal to human
5bd13bef70c39d31f8bac663fad395f1,f7876d278970d6dd813b98b93e9506c3,2012,Zika virus,Heterogenity in transmission rates - between human groups;Other,FALSE,Other compartmental;SEIR-SEI,Other;Pesticides/larvicides,Compartmental,Deterministic,TRUE,Sexual;Vector/Animal to human
3b7d08ac3817818050d283edeb09315c,a77dcdefca853f1c5dcca63c9919375a,2024,Zika virus,NA,FALSE,Not compartmental,NA,Other,Deterministic,FALSE,Human to human (direct contact)
604bcb4a5d6378c04f00e71ce805c682,13288d3bb6ef651cdf2c67b20a942384,2091,Zika virus,NA,TRUE,SEIR,NA,Compartmental,Deterministic,FALSE,Vector/Animal to human
27c21cc83210d0ff7c6aa3688e66ee12,0a2676d718fc82ab79701362d199fb45,2353,Zika virus,Homogeneous mixing;Latent period is same as incubation period;Other,FALSE,SEIR-SEI,NA,Compartmental,Deterministic,FALSE,Human to human (direct contact);Vector/Animal to human
154a08a084b22c340930bd136cdd8e15,6ef1199d140556bd33717c53dd92e242,2401,Zika virus,Heterogenity in transmission rates - between human groups;Other,FALSE,Other compartmental,NA,Compartmental,Unspecified,TRUE,Sexual;Vector/Animal to human
44d01c1eb533f5e9fdf4b9d4619f1612,9f260ace0d76496bf9ef9314b940751d,2425,Zika virus,Unspecified,FALSE,Other compartmental,Unspecified,Compartmental,Deterministic,FALSE,Human to human (direct contact)
48151471dbce544c0f85de4d013083a4,bde0132f2b4df075c51c2474464924e1,2632,Zika virus,Other,FALSE,SEIR-SEI,Hospitals,Compartmental,Deterministic,TRUE,Human to human (direct contact);Vector/Animal to human
8ec7a9c7269b262bed4e33b9566c50cb,621eb5ce89cb8f3b12a87cfc437ee0e5,2661,Zika virus,Heterogenity in transmission rates - between human and vector;Heterogenity in transmission rates - over time;Latent period is same as incubation period,TRUE,SEIR-SEI,Unspecified,Compartmental,Deterministic,TRUE,Vector/Animal to human
c63019686e1e28786319a9d0f7117799,26887a3274a2d9b1187d6e0aedcc2584,2688,Zika virus,NA,FALSE,Not compartmental,NA,Other,Deterministic,FALSE,Human to human (direct contact)
805455720294bf4e0546d9336452a939,ba9ed579e8d85f3a1c8df5926d40d0e9,2777,Zika virus,Unspecified,FALSE,Not compartmental,Other,Other,Deterministic,FALSE,Vector/Animal to human
fa40bf88fc0b76ea710ed925f013eec4,832852358cd0a6b1a95173f5c57d6b44,3000,Zika virus,Other,FALSE,Not compartmental,Unspecified,Other,Stochastic,FALSE,Unspecified
1dd7ca04aa3c06b634fd95c67b0b80f3,79df493dcca2f7059a63c58cbb41a39b,3017,Zika virus,Homogeneous mixing,FALSE,Other SEIR-SEI,Vector/Animal control,Compartmental,Deterministic,FALSE,Sexual;Vector/Animal to human
85fa0e8b372a7f499bfb4f3627aa2627,c3be1cccec5f37689ecf2c7540f4767b,3039,Zika virus,Homogeneous mixing;Other,TRUE,SEIR-SEI,NA,Compartmental,Deterministic,FALSE,Vector/Animal to human
032b24a0adb1fcef718363c06289d512,4a8dba3d7b0fcb5f878d4e1bd06ae472,3042,Zika virus,NA,FALSE,Other compartmental,NA,Compartmental,Unspecified,FALSE,Vector/Animal to human
3c7015212c19dc880dcde049b8e6f577,5d4833873c59c862cf20aae3e4b5eb1c,3100,Zika virus,Other,FALSE,Other compartmental,NA,Compartmental,Deterministic,TRUE,Vector/Animal to human
6fbaf74e0996c43945ef025986b6d464,276fe0bc4abddc751756a26132d57af8,3163,Zika virus,NA,FALSE,Not compartmental,NA,Other,Unspecified,FALSE,NA
a2fb3362e26a092943c5aa3ff4a900dc,990b54ae786cf62ffc6a5f07aba524d0,3318,Zika virus,Heterogenity in transmission rates - between human groups; Other,TRUE,SEIR-SEI,Vaccination,Compartmental,Stochastic,FALSE,Sexual;Vector/Animal to human
4c2f7b4eaab6bd2ae13428909c823539,fb63ee9482841e74569a3e2c705d3695,3403,Zika virus,Unspecified,FALSE,SIR,NA,Branching process,Stochastic,FALSE,Unspecified
da5239a7c30f94e3459d43aa1ce8e7b0,01f806100e2d14fb5013aba39d3ea682,3650,Zika virus,Unspecified,FALSE,Not compartmental,NA,Branching process,Stochastic,FALSE,Unspecified
b3232b1f0d834c8bb5c07df16a21f23f,0eabe50f830ba51b861710f944735918,3703,Zika virus,Other,FALSE,SEIR-SEI,NA,Compartmental,Deterministic,FALSE,Vector/Animal to human
a35ee1b91afdaf69a219a25f91927707,4c7dbbd2c36958a647c24b8d6f5f6cff,3738,Zika virus,Cross-immunity between Zika and dengue;Heterogenity in transmission rates - between human groups;Other,TRUE,Other compartmental;SEIR-SEI,NA,Compartmental,Stochastic,FALSE,Vector/Animal to human
dccb6a1bcf8f13375f6af9fa112ae11d,c01f3c84501bbd26c8448dfdf4e3136a,3758,Zika virus,Other,TRUE,SEIR,NA,Branching process;Compartmental,Stochastic,TRUE,Vector/Animal to human
7e3408869423c83231fce784dfc05892,579f411d7f1f19322440f93f8638c084,3827,Zika virus,Other;Unspecified,FALSE,Other compartmental,NA,Compartmental,Deterministic,TRUE,Vector/Animal to human
5820e2965d661b517fbff5d3018c4785,e67b8dfaceae617da03307d88323d33c,4013,Zika virus,Unspecified,FALSE,Other compartmental,NA,Compartmental,Deterministic,TRUE,Sexual;Vector/Animal to human
d273320d9b173a307e3b2ced339f40b7,e5c7ac5d440efc5b3984dbc3db7ef211,4110,Zika virus,Homogeneous mixing,FALSE,SIR,NA,Compartmental,Deterministic,FALSE,Human to human (direct contact)
236b4e57fbfe311ef815156ada7a17a3,7a84266da0068aa9e82d76cf97cc3216,4172,Zika virus,Homogeneous mixing;Other,FALSE,SEIR,NA,Compartmental,Deterministic,TRUE,Human to human (direct contact);Vector/Animal to human
236b4e57fbfe311ef815156ada7a17a3,cde1041f631b04384dbed8d7576e63e0,4172,Zika virus,Homogeneous mixing,FALSE,SIR,NA,Compartmental,Deterministic,TRUE,Sexual;Vector/Animal to human
236b4e57fbfe311ef815156ada7a17a3,030c84407e139fe87598bf12184b3b9a,4172,Zika virus,Homogeneous mixing;Other,FALSE,SIR,NA,Compartmental,Deterministic,TRUE,Sexual;Vector/Animal to human
e2986c2c1b2848bb6f1794937e8cab48,45d3590f15ea0d5e9fd30a83ed97f91e,4257,Zika virus,Homogeneous mixing,FALSE,SIR,NA,Compartmental,Deterministic,FALSE,Human to human (direct contact)
0ac46d2884837f447b7f499a0beaaee0,b4862d917d8d0942464b6456f80401de,4277,Zika virus,Homogeneous mixing,FALSE,Other compartmental;SIR,NA,Compartmental,Deterministic,TRUE,Vector/Animal to human
ef3e6915a0bfa8e8b78e880627d0f223,f659cf8f698608a0f79c77bbd3bb707d,4308,Zika virus,Heterogenity in transmission rates - between human groups,FALSE,Not compartmental,NA,Other,Stochastic,TRUE,Sexual
d3f89d7b50a0de9a80950b52049d8fad,0b043474ab360c836bf985e5fe978935,4309,Zika virus,Heterogenity in transmission rates - between human groups,FALSE,Not compartmental,NA,Other,Stochastic,TRUE,Sexual
a6c01a2781dae21acc98feca75583425,2b7f98fb05c0487410f6c819c7140095,4352,Zika virus,Heterogenity in transmission rates - between human groups;Other,FALSE,SEIR,Behaviour changes,Agent / Individual based,Stochastic,TRUE,Vector/Animal to human
50f0a5dfc3163417c14bdb4a83d2bfff,396d265409600fff6ec0318a3562c981,4365,Zika virus,NA,FALSE,SEIR-SEI,Other;Vector/Animal control,Compartmental,Deterministic,TRUE,Vector/Animal to human
bb0f96452efe194a69896e8b12cd29de,d3e068975f13e5d06c4158781800f858,4371,Zika virus,Other,FALSE,Not compartmental,NA,Other,Stochastic,FALSE,Vector/Animal to human
10efaf21aa4a925835ca9a25a1ad9a7d,8e85286f297cbc89d188f099e762eda1,4455,Zika virus,NA,FALSE,SEIR-SEI,Insecticide-treated nets;Treatment;Vector/Animal control,Compartmental,Deterministic,TRUE,Vector/Animal to human
9df313af808e2b955aaf72729a6ace71,674a7dd022a1bd71fa5fde3c7b4652b4,4464,Zika virus,Other,FALSE,Not compartmental,NA,Other,Unspecified,FALSE,NA
e58ea0e954b4be2a6be43393c71b74d7,dbb649835035c9686cd61bfebd3fdb59,5536,Zika virus,NA,FALSE,Other SEIR-SEI,NA,Compartmental,Deterministic,TRUE,Vector/Animal to human
a46cd9826a8837bd5b02935beb73df11,d85910be2e6067a100d6e03e54ad4041,5537,Zika virus,NA,FALSE,SEIR-SEI,NA,Compartmental,Deterministic,FALSE,Sexual;Vector/Animal to human
8bfeca626c6ebec7cb4632bf42319b4a,f6d54fb501280326000dcac4592f1cce,5538,Zika virus,NA,FALSE,Other compartmental,Behaviour changes;Vector/Animal control,Compartmental,Deterministic,FALSE,Human to human (direct contact);Sexual;Vector/Animal to human
7a3da6fd38f317440ae747ffd15ab52c,b18277291700c09a5c0d69f1e7e18296,5540,Zika virus,Cross-immunity between Zika and dengue,FALSE,Other compartmental;SEIR-SEI,NA,Compartmental,Deterministic,FALSE,Sexual
19f024ec4fa3350d065cde42de964dd6,0d3e4e03392e18eb0fb6e347673fc434,5552,Zika virus,Heterogenity in transmission rates - between human and vector,FALSE,Other compartmental,NA,Other,Unspecified,TRUE,Sexual;Vector/Animal to human
de67cec98876eef2b69bcc2370ff8768,1ff7df331b5e476efd27058476aed7e8,5553,Zika virus,NA,FALSE,Other compartmental;SEIR-SEI,NA,Compartmental,Unspecified,FALSE,Sexual;Vector/Animal to human
175940d2e3fec5c84831f9a83532f451,be7f9c4d7bd8a2629550676394cf2e20,5555,Zika virus,Unspecified,FALSE,Other compartmental,NA,Compartmental,Deterministic,FALSE,Unspecified
e0c55e690bb406aba4e116c5577d220b,20d03e06eeeb153c443f6b776664a27e,5558,Zika virus,NA,FALSE,Other compartmental,NA,Other,Unspecified,TRUE,NA
e4ef30103acb695b66445a85539e00c2,b7103df642349fe2d90f36114989f681,5564,Zika virus,Homogeneous mixing,FALSE,SIR,Behaviour changes;Pesticides/larvicides;Vector/Animal control,Compartmental,Deterministic,TRUE,Human to human (direct contact);Vector/Animal to human
6b433a784189b460069466d0e6102b1f,ba8cc59d935c64fbc8987c7c0985f5ce,5572,Zika virus,NA,FALSE,SEIR-SEI,Vaccination,Compartmental,Unspecified,FALSE,Vector/Animal to human
cc65c45f9a19201638fdf21f0fedaced,94145324b642f4afcb358e17d5d4b943,5575,Zika virus,Homogeneous mixing,FALSE,SEIR-SEI,NA,Compartmental,Deterministic,FALSE,Human to human (direct contact);Vector/Animal to human
0f839546403bc1fb19e84d2a22e3f0e4,6122be91952b5ea349e2221cf208114a,5581,Zika virus,Heterogenity in transmission rates - between human and vector;Heterogenity in transmission rates - between human groups;Other,FALSE,SIR-SI,Treatment,Compartmental,Deterministic,FALSE,Sexual;Vector/Animal to human
8c39d2b7abf6d9986b91ac3a9b9a4e15,185b272a5d6487cc73de1bb3bfff8eb4,5585,Zika virus,Homogeneous mixing,FALSE,Other compartmental,NA,Compartmental,Deterministic,FALSE,Vector/Animal to human
8f9a2587363821daec04e936e424d26c,02ba55199d1a2aeb0a28574254a79d54,5590,Zika virus,NA,FALSE,SIR,NA,Compartmental,Deterministic,FALSE,Human to human (direct contact)
77b766126525f34eafbebbb1ffaa8b4b,eb94ce86f5a8424cbdec93cffdd1d52e,5598,Zika virus,Heterogenity in transmission rates - over time;Homogeneous mixing,FALSE,SEIR-SEI,NA,Compartmental,Deterministic,TRUE,Vector/Animal to human
a027683b9ad2c282060bdb475526d749,47c27cefe8efb0deca5d85189f24d430,5607,Zika virus,Other,FALSE,SIR-SI,NA,Compartmental,Deterministic,TRUE,Unspecified;Vector/Animal to human
7d0570edf37d167b87e30e9f93ddcd0a,13246985a39e421b3069ff96b5d8449a,5609,Zika virus,Cross-immunity between Zika and dengue;Homogeneous mixing,FALSE,Other compartmental,NA,Compartmental,Stochastic,FALSE,Vector/Animal to human
c051a64fd3e928d47d764c618e38caca,994fac5d8e723412f3685a88d956c7ef,5612,Zika virus,Heterogenity in transmission rates - between human and vector;Homogeneous mixing;Other,FALSE,Other compartmental,NA,Compartmental,Deterministic,FALSE,Human to human (direct contact);Sexual;Vector/Animal to human
15d6c82806761beb79dea60aedf2322a,85271ce37c718afb3825fa90f19604ff,5619,Zika virus,Homogeneous mixing;Other,FALSE,SEIR-SEI,Insecticide-treated nets;Other;Quarantine;Vector/Animal control,Compartmental,Deterministic,FALSE,Vector/Animal to human
0caed0388590c09e988f185803d77049,08f2ce5e44074f43b47528f33fbc22df,5621,Zika virus,NA,FALSE,Not compartmental,NA,Other,Unspecified,FALSE,NA
1c95860638e320a48a05bb7f46e902b6,9e67e762df0bc5f82115b6573c1d047e,5622,Zika virus,Latent period is same as incubation period,FALSE,SEIR,NA,Compartmental,Deterministic,TRUE,Vector/Animal to human
b27e0a9cee2a0b58930a3d6fc1139cf6,e48386996440a8ccbeaca6a6cdd3336d,5627,Zika virus,Heterogenity in transmission rates - between human and vector;Other,FALSE,Other compartmental,NA,Compartmental,Deterministic,TRUE,Sexual;Vector/Animal to human
41c1b388d28be2d6b6ed58ad897c255b,97a56899055aab980fd540367e60afe0,5640,Zika virus,NA,FALSE,Not compartmental,NA,Other,Unspecified,TRUE,NA
f1de22f25459aac335d2ea7058033fd3,57e2f096f4fd5d8323b84fb3ca439ccd,5645,Zika virus,Homogeneous mixing,FALSE,SEIR-SEI,NA,Compartmental,Deterministic,TRUE,Sexual;Vector/Animal to human
4dccfd4cc3ae194885556477d877e147,45d301ab2b50a285302f0fe0aee9df04,5647,Zika virus,Heterogenity in transmission rates - between human and vector;Other,FALSE,Other compartmental,NA,Compartmental,Deterministic,TRUE,Sexual;Vector/Animal to human
8f13e41b6a2095893e9210a18fafd337,7113410e635ae2f8745486fbb103cf30,5648,Zika virus,Other,FALSE,SEIR-SEI,NA,Compartmental,Deterministic,TRUE,Vector/Animal to human
9b7f440eb245d1bc17c520dadc3d3b89,859c9b59fd1905a0a6cedb908a904075,5658,Zika virus,Heterogenity in transmission rates - between human and vector;Other,FALSE,Other compartmental,NA,Compartmental,Deterministic,TRUE,Sexual;Vector/Animal to human
60b18853403ad2ec4b53d57a89c90b22,a7b2b5c29877c226eb7c0fd7a6b2fcf6,5665,Zika virus,Homogeneous mixing;Latent period is same as incubation period,FALSE,SEIR-SEI,Other;Pesticides/larvicides;Treatment,Compartmental,Deterministic,FALSE,Vector/Animal to human
e93456668c48e9a7d281a93cdf84345a,f0bcfc562e79bd17a72e3505838bb6c2,5671,Zika virus,NA,FALSE,Not compartmental,NA,Other,Unspecified,FALSE,Human to human (direct contact)
cdbba5a4b5f0cd3140c6caea6d52f9d9,ba42c2c6be073dd30599cef0c4269157,5675,Zika virus,Heterogenity in transmission rates - between human and vector;Homogeneous mixing,FALSE,Other compartmental;SIR,Behaviour changes;Treatment;Vector/Animal control,Compartmental,Unspecified,FALSE,Vector/Animal to human
4f36e04cbc70ebd9bc116ae4ba223b64,fb8592d1fbdd394dcb92dca357173366,5680,Zika virus,NA,FALSE,Other compartmental,Insecticide-treated nets;Treatment;Vector/Animal control,Compartmental,Unspecified,TRUE,Human to human (direct contact);Vector/Animal to human
5ac7217535688c5545bc05ae535efdb1,edcf22980ec25e48ca1da7573874acdd,5685,Zika virus,Latent period is same as incubation period,FALSE,Other compartmental,NA,Compartmental,Deterministic,TRUE,Vector/Animal to human
1a5ac2d975ead0092df0d4f22e586888,5f381fd8fdf4bc33f806c76520efa913,5688,Zika virus,Heterogenity in transmission rates - between human and vector;Heterogenity in transmission rates - between human groups,FALSE,SEIR-SEI,Behaviour changes;Insecticide-treated nets;Vector/Animal control,Compartmental,Deterministic,FALSE,Sexual;Vector/Animal to human
fab5f363208a9c6d556fe761c777af87,7a08221900221b59afe1da37f84b0a1c,5699,Zika virus,Homogeneous mixing,FALSE,Other compartmental,Other,Compartmental,Deterministic,FALSE,Vector/Animal to human
5e7856a67380a053220fafc09ecee72f,3a54b7c4d376e31eb574253e0bed48b5,5700,Zika virus,Homogeneous mixing;Unspecified,FALSE,SIR-SI,NA,Compartmental,Deterministic,TRUE,Human to human (direct contact);Vector/Animal to human
1ac79008634e0656c46a5890fa0fba60,f937fbd21f554fd8c6e482379e511446,5705,Zika virus,Unspecified,FALSE,SEIR-SEI,Unspecified,Compartmental;Other,Unspecified,TRUE,Vector/Animal to human
51329c7f4867534d1c2262e462d59c88,f9e7d01a271ddcabab61cf6408bc61e9,5709,Zika virus,Unspecified,FALSE,Other compartmental,NA,Compartmental,Deterministic,TRUE,Vector/Animal to human
53226d274babb814a6da9cc85d37faa4,b890f811598c47537567f86bf5ade24e,5711,Zika virus,Unspecified,FALSE,SEIR-SEI,Insecticide-treated nets;Other;Treatment,Compartmental,Stochastic,TRUE,Sexual;Vector/Animal to human
ab4c8c943e0ab4ad1252a7c1c1bea953,343658be124ca30f115424c1f3adb8f8,5716,Zika virus,Unspecified,FALSE,SEIR-SEI,Unspecified,Compartmental,Unspecified,FALSE,Human to human (direct contact);Vector/Animal to human
893b0817ab5a0951fa11e3fa5a1788fb,fa6cae109184907f01b8485a6dcf3fe7,5725,Zika virus,Unspecified,FALSE,Other compartmental;SEIR-SEI,NA,Compartmental,Deterministic,TRUE,Vector/Animal to human
d653e62f42ddbfbd933d198c6fee5cca,7ef962febb3f1c94f99a884850a8f2d6,5744,Zika virus,Unspecified,FALSE,SIR-SI,Other,Compartmental,Deterministic,TRUE,Sexual;Vector/Animal to human
